primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.rt;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
1111;m;1111_m_m_h_a.jpg;happy;9;example_30.4ns.avi;neutral;7;incongruent;120.0;170.0;189.5874364012288;;0;0;0;0;;;;;27.73901479993947;1;27.817527999868616;29.817757699871436;29.817757699871436;None;31.834895399864763;None;34.05903389980085;34.392592599848285;35.542483899975196;35.55915659992024;39.85083269979805;None;9;0;0.9220925001427531;39.85083269979805;None;41.425486699910834;None;None;None;[];41.425486699910834;None;7;"['9', '9']";"[2.283642999827862, 2.7794466000050306]";41.425486699910834;None;;;;;;;;;;;;;;;;S11492;2022_May_31_1753;VideoMask;2021.1.2;120.12848929174463;
1113;f;1113_y_f_s_a.jpg;sad;7;example_30.3ns.avi;neutral;7;incongruent;130.0;170.0;229.02432995836998;;0;1;1;1;;;;;;;;;;;44.40916599985212;None;46.54204289987683;46.85859089996666;48.05051009985618;48.066974399844185;49.992064899997786;None;8;0;1.4768460998311639;49.992064899997786;None;51.55039280001074;None;None;None;[];51.55039280001074;None;5;"['9', '7']";"[0.7424554999452084, 1.2065374001394957]";51.55039280001074;None;;;;;;;;;;;;;;;;S11492;2022_May_31_1753;VideoMask;2021.1.2;120.12848929174463;
9.0;f;019_m_f_h_a.jpg;happy;9.0;sad_115.1.wmv;sad;7.0;incongruent;120.0;160.0;128.09063432376465;h_s;;;;;0;0;0;0;;;;;;;55.58357169991359;None;56.85835889982991;57.17506009992212;58.30828360002488;58.324930399889126;60.31741869985126;None;7;0;0.8474055000115186;60.31741869985126;None;;;;;;;;2;;;;;54.55022590002045;None;62.05008519999683;None;None;None;[];62.05008519999683;None;"['7', '7', '7', '7']";"[0.8028655000962317, 1.1708937999792397, 1.5948131999466568, 2.0828973001334816]";62.05008519999683;None;;;S11492;2022_May_31_1753;VideoMask;2021.1.2;120.12848929174463;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_94.2ns.avi;sad;7.0;congruent;130.0;160.0;182.29120173647655;s_s;;;;;0;1;1;1;;;;;;;65.04998489981517;None;66.76642280002125;67.08319449983537;68.29985199985094;68.31650329986587;70.90812529996037;None;7;0;0.7050425000488758;70.90812529996037;None;;;;;;;;1;;;;;;;72.4663900998421;None;None;None;[];72.4663900998421;None;"['7', '7', '7', '7', '7']";"[0.5545337998773903, 0.7545034000650048, 1.0031034999992698, 1.2183528998866677, 1.87453530007042]";72.4663900998421;None;;;S11492;2022_May_31_1753;VideoMask;2021.1.2;120.12848929174463;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_26.1ns.avi;happy;9.0;congruent;120.0;150.0;155.9437854594882;h_h;;;;;0;2;2;2;;;;;;;75.47500899992883;None;76.95772569999099;77.27448619995266;78.42451179982163;78.44124619988725;80.3995807999745;None;9;0;0.7893014000728726;80.3995807999745;None;;;;;;;;9;;;;;;;81.94946169992909;None;None;None;[];81.94946169992909;None;"['9', '9', '9', '9', '9', '9', '9']";"[0.5836543999612331, 0.9114991999231279, 1.3275154998991638, 1.7436617999337614, 2.0794754000380635, 2.3995076999999583, 2.743351399898529]";81.94946169992909;None;;;S11492;2022_May_31_1753;VideoMask;2021.1.2;120.12848929174463;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_138.1.wmv;sad;7.0;incongruent;120.0;160.0;133.99071306426532;h_s;;;;;0;3;3;3;;;;;;;84.9493199000135;None;86.26581979985349;86.58259909995832;87.71595350001007;87.73269239999354;89.7158951999154;None;7;0;0.42499989992938936;89.7158951999154;None;;;;;;;;4;;;;;;;91.26576239988208;None;None;None;[];91.26576239988208;None;['7'];[1.1711445001419634];91.26576239988208;None;;;S11492;2022_May_31_1753;VideoMask;2021.1.2;120.12848929174463;
8.0;f;028_y_f_s_a.jpg;sad;7.0;sad_64.2ns.avi;sad;7.0;congruent;130.0;160.0;229.88540597086478;s_s;;;;;0;4;4;4;;;;;;;94.26582179986872;None;96.40707940002903;96.72388359997422;97.91601669997908;97.93266059993766;108.85709899989888;None;7;0;0.8037173000629991;108.85709899989888;None;;;;;;;;2;;;;;;;110.40689340000972;None;None;None;[];110.40689340000972;None;"['7', '7', '7']";"[0.6300919000059366, 1.0620672998484224, 1.9020604998804629]";110.40689340000972;None;;;S11492;2022_May_31_1753;VideoMask;2021.1.2;120.12848929174463;
7.0;m;027_o_m_s_a.jpg;sad;7.0;sad_10.4ns.avi;sad;7.0;congruent;130.0;160.0;185.20129417468752;s_s;;;;;0;5;5;5;;;;;;;113.41516749979928;None;115.15657639992423;115.47329879994504;116.60706650000066;116.63170919986442;119.77324509993196;None;7;0;0.7835774999111891;119.77324509993196;None;;;;;;;;2;;;;;;;121.3231893000193;None;None;None;[];121.3231893000193;None;"['7', '7', '7']";"[0.657759299967438, 1.1216372000053525, 1.6100359000265598]";121.3231893000193;None;;;S11492;2022_May_31_1753;VideoMask;2021.1.2;120.12848929174463;
2.0;f;012_o_f_s_a.jpg;sad;7.0;sad_7.5ns.avi;sad;7.0;congruent;130.0;160.0;220.27842655424388;s_s;;;;;0;6;6;6;;;;;;;124.32308409991674;None;126.34792209998704;126.66462789988145;127.80634479993023;127.8230198000092;130.59001309983432;None;7;0;0.6390152999665588;130.59001309983432;None;;;;;;;;2;;;;;;;132.45612549991347;None;None;None;[];132.45612549991347;None;"['7', '7', '7', '7', '7', '7']";"[0.8128824001178145, 1.133070700103417, 1.4768199000973254, 1.8448091000318527, 2.2608012999407947, 2.7888670000247657]";132.45612549991347;None;;;S11492;2022_May_31_1753;VideoMask;2021.1.2;120.12848929174463;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_27.1ns.avi;happy;9.0;congruent;120.0;150.0;146.44967055810616;h_h;;;;;0;7;7;7;;;;;;;135.45605929987505;None;136.88092699996196;137.19776269979775;138.33974629989825;138.36434519989416;140.822647199966;None;9;0;0.6543758001644164;140.822647199966;None;;;;;;;;9;;;;;;;142.37255589989945;None;None;None;[];142.37255589989945;None;"['9', '9', '9', '9', '9']";"[0.5203088000416756, 0.8243863000534475, 1.1523764999583364, 1.4963418999686837, 1.832363200141117]";142.37255589989945;None;;;S11492;2022_May_31_1753;VideoMask;2021.1.2;120.12848929174463;
