primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.rt;slider_resp_response.started;slider_resp_response.stopped;key_resp.rt;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_127.1.wmv;sad;7.0;incongruent;120.0;160.0;180.59976631384873;h_s;;;;;0;15;15;15;;;;;;;244.2675206999993;None;245.98385090002557;246.30047249997733;247.4256800999865;247.44229039998027;249.43383110000286;None;7;0;249.43383110000286;None;;;;;;;;5;;;;;1.0643808999448083;;;250.98380639997777;None;None;None;[];250.98380639997777;None;None;;250.98380639997777;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_133.3.wmv;happy;9.0;incongruent;130.0;150.0;152.577966552593;s_h;;;;;0;16;16;16;;;;;;;254.0170255000121;None;255.5084241000004;255.82529750000685;256.95036499999696;256.9668822999811;258.9585260999738;None;9;0;258.9585260999738;None;;;;;;;;6;;;;;0.5876043000025675;;;260.50841810001293;None;None;None;[];260.50841810001293;None;['9'];[0.5816366000217386];260.50841810001293;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_128.1.wmv;sad;7.0;incongruent;120.0;160.0;171.0492454518585;h_s;;;;;0;17;17;17;;;;;;;263.5085078999982;None;265.1498988000094;265.4665934999939;266.59988170000724;266.61662019998766;268.59989950002637;None;7;0;268.59989950002637;None;;;;;;;;4;;;;;0.8821155999903567;;;270.1498175999732;None;None;None;[];270.1498175999732;None;['7'];[0.8682445000158623];270.1498175999732;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
1.0;f;021_o_f_h_a.jpg;happy;9.0;sad_116.1.wmv;sad;7.0;incongruent;120.0;160.0;184.06847610053055;h_s;;;;;0;18;18;18;;;;;;;273.1582073000027;None;274.9079676999827;275.2247387000243;276.35838709998643;276.38302190002287;278.3578807999729;None;7;0;278.3578807999729;None;;;;;;;;4;;;;;0.7801023999927565;;;279.90791090001585;None;None;None;[];279.90791090001585;None;['7'];[0.49426950002089143];279.90791090001585;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_28.1ns.avi;happy;9.0;incongruent;130.0;150.0;157.40741103039684;s_h;;;;;0;19;19;19;;;;;;;282.9161844999762;None;284.4326398000121;284.749323200027;285.91588220000267;285.9327261999715;290.27423370000906;None;9;0;290.27423370000906;None;;;;;;;;8;;;;;0.42370200000004843;;;291.82416939997347;None;None;None;[];291.82416939997347;None;"['9', '9', '9', '9', '9', '9']";"[0.48182440001983196, 0.8018117999890819, 1.2017552999895997, 1.6018111999728717, 1.961881600029301, 2.3379136999719776]";291.82416939997347;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
8.0;f;028_y_f_s_a.jpg;sad;7.0;happy_122.3.wmv;happy;9.0;incongruent;130.0;150.0;171.8670540936116;s_h;;;;;0;20;20;20;;;;;;;294.8240399999777;None;296.47392860002583;296.7905611000024;297.9321632999927;297.9489328999771;299.92392039997503;None;9;0;299.92392039997503;None;;;;;;;;5;;;;;0.5499529999797232;;;301.4655183000141;None;None;None;[];301.4655183000141;None;None;;301.4655183000141;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
8.0;m;008_y_m_s_a.jpg;sad;7.0;sad_6.5ns.avi;sad;7.0;congruent;130.0;160.0;170.39333839271438;s_s;;;;;0;21;21;21;;;;;;;304.49877559999004;None;306.1318529000273;306.4486252000206;307.6076263000141;307.6237925000023;312.5901892000111;None;7;0;312.5901892000111;None;;;;;;;;5;;;;;0.5717864999896847;;;314.1401533000171;None;None;None;[];314.1401533000171;None;None;;314.1401533000171;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
8.0;f;028_y_f_h_a.jpg;happy;9.0;happy_23.1ns.avi;happy;9.0;congruent;120.0;150.0;225.70986890587952;h_h;;;;;0;22;22;22;;;;;;;317.1734041000018;None;319.256521000003;319.5731848999858;320.73149470001226;320.7482103999937;325.28143490001094;None;9;0;325.28143490001094;None;;;;;;;;8;;;;;0.3925493000424467;;;326.83138330001384;None;None;None;[];326.83138330001384;None;"['9', '9', '9', '9']";"[0.46701870003016666, 0.8586163999862038, 1.2186003000242636, 1.9385119000216946]";326.83138330001384;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
8.0;m;008_y_m_h_a.jpg;happy;9.0;sad_111.1.wmv;sad;7.0;incongruent;120.0;160.0;152.63076835312847;h_s;;;;;0;23;23;23;;;;;;;329.8313558999798;None;331.31447470001876;331.6311947000213;332.76452139997855;332.7812603000202;334.7728592000203;None;7;0;334.7728592000203;None;;;;;;;;5;;;;;0.7651189000462182;;;336.3227895000018;None;None;None;[];336.3227895000018;None;None;;336.3227895000018;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_67.2ns.avi;sad;7.0;congruent;130.0;160.0;220.9892697323079;s_s;;;;;0;24;24;24;;;;;;;339.34774800000014;None;341.41418909997446;341.73076690000016;342.8559336999897;342.8732175999903;352.0890580000123;None;7;0;352.0890580000123;None;;;;;;;;5;;;;;0.808929699996952;;;353.6389088999713;None;None;None;[];353.6389088999713;None;None;;353.6389088999713;None;;;S11590;2022_Jul_18_1706;VideoMask;2021.1.2;120.01733052271562;
