"ROI","TaskCondition","Participant","BrainValue"
"9","4","53",0.257958910975045
"9","4","54",-0.263720929637794
"9","4","55",0.250763407033845
"9","4","56",0.498457694925913
"9","4","57",0.0273836194575439
"9","4","58",0.302542471976163
"9","4","59",0.180777950958175
"9","4","60",0.0780920444086679
"9","4","61",0.151647447379367
"9","4","62",0.292636012136028
"9","4","63",0.293174461512713
"9","4","64",-0.409515629878374
"9","4","65",0.60651834094064
"9","4","66",0.0952805793556438
"9","4","67",0.0757590592649531
"9","4","68",0.189771895577026
"9","4","69",0.866171351232664
"9","4","70",0.203533921534635
"9","4","71",0.512012045406471
"9","4","72",0.454009426984845
"9","4","73",0.102456583312099
"9","4","74",-0.0671349373258976
"9","4","75",0.164439210266905
"9","4","76",0.251102482360538
"9","4","77",0.008972337962804
"9","4","78",-0.209206389162947
"9","4","79",0.121940017292159
"9","4","80",0.00783757349604938
"9","4","81",0.0280838674653655
"9","4","82",0.3148597470249
"9","4","83",0.314797927716338
"9","4","84",0.740166349381935
"9","4","85",0.562291146172741
"9","4","86",0.637667067901693
"9","4","87",-0.0163805638430489
"9","4","88",-0.0416936157621458
"9","4","89",0.140999573971925
"9","4","90",0.296492145232084
"9","4","91",0.376642188659256
"9","4","92",0.101751605648835
"9","4","93",-0.317089763035803
"9","4","94",0.12786396309099
"9","4","95",-0.56254895503928
"9","4","96",0.283314377764179
"9","4","97",0.19899841415605
"9","4","98",0.413183531201467
"9","4","99",-0.0995999015621629
"9","4","100",0.1313167979318
"9","4","101",0.494576090477346
"9","4","102",0.380671339741661
"9","4","103",0.187709090135929
"9","4","104",-0.0932196524899029
"9","4","105",0.0735842098162048
"9","4","106",0.303210723707907
"9","4","107",0.33081283050824
"9","4","108",0.306474090232022
"9","4","109",0.542013401423043
"9","4","110",0.463913678456613
"9","4","111",-0.197061291447633
"9","4","112",0.14711818170764
"10","1","1",-0.171475697499018
"10","1","2",0.169253328326726
"10","1","3",-0.0613694295459389
"10","1","4",0.250230512740772
"10","1","5",0.0669192774308849
"10","1","6",0.248629535765721
"10","1","7",-0.0210147647175756
"10","1","8",0.330005266408368
"10","1","9",0.41008921822427
"10","1","10",1.01136570551047
"10","1","11",-0.0546614550190364
"10","1","12",0.104740305054115
"10","1","13",0.471344150498706
"10","1","14",0.191866015788259
"10","1","15",0.199094411368081
"10","1","16",-0.160409083612627
"10","1","17",0.220292226413295
"10","1","18",0.500280023893205
"10","1","19",-0.283950508988606
"10","1","20",0.0811177118794001
"10","1","21",-0.0562771575722268
"10","1","22",0.310771012989183
"10","1","23",0.252311995722414
"10","1","24",0.333637770310771
"10","1","25",0.0141935173622749
"10","1","26",0.378501760758217
"10","1","27",0.590262283168343
"10","1","28",0.407731606189646
"10","1","29",0.353078252009217
"10","1","30",0.0384021848021359
"10","1","31",0.0399592361719124
"10","1","32",-0.326491170735061
"10","1","33",0.422358656211234
"10","1","34",0.499411189391058
"10","1","35",0.276295514177243
"10","1","36",0.422594833240761
"10","1","37",0.071390078978507
"10","1","38",0.0636251806548884
"10","1","39",0.181682915767518
"10","1","40",0.641266024451915
"10","1","41",1.00709634704318
"10","1","42",-0.0446460772848999
"10","1","43",0.28592716104245
"10","1","44",-0.0455091207276848
"10","1","45",-0.209344094505579
"10","1","46",0.0214791367629285
"10","1","47",0.575203913525201
"10","1","48",0.216122409487825
"10","1","49",0.0835031807144377
"10","1","50",-0.113246271841046
"10","1","51",0.0606119893995261
"10","1","52",0.170739164566943
"10","1","53",-0.0647475249682954
"10","1","54",-0.069331368679423
"10","1","55",-0.080558580666311
"10","1","56",0.989585122441858
"10","1","57",0.894751818199468
"10","1","58",0.334103586008333
"10","1","59",-0.0597478576171083
"10","1","60",0.02189527739907
"10","1","61",-0.120024691790161
"10","1","62",-0.191522963806926
"10","1","63",0.00630833526762823
"10","1","64",0.0589892146550497
"10","1","65",0.640953524935445
"10","1","66",0.186383446583873
"10","1","67",-0.0462289196337342
"10","1","68",0.303343212809338
"10","1","69",0.507084760239454
"10","1","70",-0.388303713418725
"10","1","71",0.136760746944711
"10","1","72",0.239605102767577
"10","1","73",0.109135804709229
"10","1","74",0.289110038944376
"10","1","75",0.448780253166106
"10","1","76",0.539605616858774
"10","1","77",-0.169426095322233
"10","1","78",-0.194247699910548
"10","1","79",-0.0308318538212679
"10","1","80",0.189101299642002
"10","1","81",0.0563157874129228
"10","1","82",-0.04146804586829
"10","1","83",0.0862182700131997
"10","1","84",-0.0822242886789628
"10","1","85",0.0900174595374894
"10","1","86",0.303789723285936
"10","1","87",-0.156240480053769
"10","1","88",-0.0323957751279818
"10","1","89",0.0748757806017889
"10","1","90",0.0829340395743853
"10","1","91",0.0382779688021638
"10","1","92",-0.115687790118552
"10","1","93",-0.494170567329322
"10","1","94",-0.196335983296054
"10","1","95",-0.631243655185511
"10","1","96",0.302236077031196
"10","1","97",0.00591505219832411
"10","1","98",0.193591788232495
"10","1","99",-0.00165241254054434
"10","1","100",0.28467297501014
"10","1","101",0.367747619146163
"10","1","102",0.348902255326994
"10","1","103",0.147811109366698
"10","1","104",-0.156625051857767
"10","1","105",0.0412017376686454
"10","1","106",0.158215598952843
"10","1","107",-0.13582526000474
"10","1","108",-0.123415628555079
"10","1","109",0.32575393128171
"10","1","110",0.0800850706781181
"10","1","111",0.0464111904602316
"10","1","112",0.220931793165138
"10","2","1",-0.0715664492222496
"10","2","2",0.335134490926909
"10","2","3",-0.154175920056073
"10","2","4",1.08364243357162
"10","2","5",0.215978960688339
"10","2","6",0.554688906115366
"10","2","7",-0.598558054995232
"10","2","8",0.777349691610874
"10","2","9",0.472564739970172
"10","2","10",0.0712980884553229
"10","2","11",0.178395618105826
"10","2","12",0.185967823195203
"10","2","13",0.692974649672586
"10","2","14",0.367929375221256
"10","2","15",0.481249296523316
"10","2","16",-0.168439631675923
"10","2","17",0.661921076325139
"10","2","18",0.762055664285412
"10","2","19",-0.494147808207729
"10","2","20",0.414284010786881
"10","2","21",-0.531124098741306
"10","2","22",0.519110432549615
"10","2","23",-0.132751371715278
"10","2","24",0.294050158906304
"10","2","25",0.21452589534844
"10","2","26",0.0752487572946877
"10","2","27",1.20828669966479
"10","2","28",0.312102852504685
"10","2","29",0.49227553363738
"10","2","30",0.111397093499829
"10","2","31",-0.151758438684198
"10","2","32",-0.133227762749146
"10","2","33",0.380302834740984
"10","2","34",0.423348758981101
"10","2","35",0.498898562619357
"10","2","36",0.00477960317706068
"10","2","37",0.313947242881527
"10","2","38",0.0811846544133212
"10","2","39",0.188757586811586
"10","2","40",0.660570789643419
"10","2","41",0.68814342252047
"10","2","42",-0.43585288482226
"10","2","43",0.480711488236817
"10","2","44",-0.421385034949072
"10","2","45",0.0358852203329647
"10","2","46",0.0360371471492468
"10","2","47",0.716804691481525
"10","2","48",0.268651939231933
"10","2","49",0.193683282651075
"10","2","50",-0.0957189164432267
"10","2","51",0.48592197667141
"10","2","52",0.216176856077291
"10","2","53",-0.337318199609096
"10","2","54",-0.132572861356146
"10","2","55",-0.0155352898792939
"10","2","56",1.26788281510031
"10","2","57",0.580725085989731
"10","2","58",0.476687651856356
"10","2","59",0.00229417166672174
"10","2","60",0.202389095887178
"10","2","61",-0.0209412485573108
"10","2","62",0.095506878016986
"10","2","63",0.374778574590034
"10","2","64",-0.129769488839751
"10","2","65",0.70296567163574
"10","2","66",0.187372612504277
"10","2","67",0.252723135326694
"10","2","68",0.194228048161869
"10","2","69",0.830553987767638
"10","2","70",-0.745991822824306
"10","2","71",0.343506642939084
"10","2","72",0.26023021220169
"10","2","73",-0.0243895003284381
"10","2","74",0.719037554431252
"10","2","75",0.090264020434664
"10","2","76",0.650554458249163
"10","2","77",-0.229398408666162
"10","2","78",0.182374895521917
"10","2","79",0.227664115814098
"10","2","80",0.244216199517553
"10","2","81",0.144082200069859
"10","2","82",0.0844498306694554
"10","2","83",0.184136868321537
"10","2","84",-0.0689000580327328
"10","2","85",0.0202629630003367
"10","2","86",0.467085715999559
"10","2","87",-0.000427029689024316
"10","2","88",-0.0698201805845327
"10","2","89",0.417459857059506
"10","2","90",0.356628193663872
"10","2","91",0.233332451493517
"10","2","92",-0.0225725771986588
"10","2","93",-0.348267387333742
"10","2","94",-0.17232480576277
"10","2","95",-0.429690489276668
"10","2","96",0.000255778305065947
"10","2","97",-0.108818513957397
"10","2","98",0.14119306560853
"10","2","99",-0.207332709835647
"10","2","100",0.445753976096952
"10","2","101",0.436807503244211
"10","2","102",0.277596885771907
"10","2","103",-0.0690855112275094
"10","2","104",-0.353641133422289
"10","2","105",-0.0590074679216113
"10","2","106",0.173340493006768
"10","2","107",-0.133911221944992
"10","2","108",0.0632826918169995
"10","2","109",1.12697173182557
"10","2","110",0.679129698775648
"10","2","111",0.180971472233068
"10","2","112",0.250228444971826
"10","3","1",-0.286512099338006
"10","3","2",0.118887198523418
"10","3","3",0.0906562855944219
"10","3","4",-0.408652786195763
"10","3","5",-0.043915646907881
"10","3","6",0.379171068068382
"10","3","7",-0.241903908550976
"10","3","8",0.210187539879925
"10","3","9",0.127460864031824
"10","3","10",-0.0481306402379698
"10","3","11",-0.0683130590725223
"10","3","12",0.352795673598634
"10","3","13",0.679312910752114
"10","3","14",0.126190819470893
"10","3","15",0.4323662308619
"10","3","16",-0.055355044308959
"10","3","17",0.534260023216815
"10","3","18",0.960059139665549
"10","3","19",-0.313238892855683
"10","3","20",0.00853012371581139
"10","3","21",-0.369156052608316
"10","3","22",0.21668567933233
"10","3","23",0.271271693028086
"10","3","24",0.321663208724174
"10","3","25",0.0849149138344891
"10","3","26",0.0549779116049242
"10","3","27",0.437686168020818
"10","3","28",0.219378501946784
"10","3","29",0.621741920346167
"10","3","30",-0.0676490401397686
"10","3","31",0.0330882137982038
"10","3","32",-0.129305367480596
"10","3","33",0.678970181360477
"10","3","34",0.433527537034749
"10","3","35",0.529346464828368
"10","3","36",0.568576157865364
"10","3","37",0.603267858183481
"10","3","38",0.0523134937956626
"10","3","39",0.15596777578327
"10","3","40",0.528145328648691
"10","3","41",0.656115537297314
"10","3","42",0.19106004845987
"10","3","43",0.320774919942127
"10","3","44",-0.193483695944362
"10","3","45",-0.236277818977
"10","3","46",-0.0814695904817909
"10","3","47",0.987372096961107
"10","3","48",0.543763744637249
"10","3","49",0.32208278221012
"10","3","50",0.0325620909674828
"10","3","51",0.190278935848122
"10","3","52",0.254684789017282
"10","3","53",-0.152759916463307
"10","3","54",-0.197803661371089
"10","3","55",-0.00449674474077803
"10","3","56",1.11223621823923
"10","3","57",0.792665561040243
"10","3","58",0.458257526041925
"10","3","59",0.0264961134407639
"10","3","60",0.0278706382488623
"10","3","61",-0.265399468131363
"10","3","62",-0.182112416413393
"10","3","63",0.111596489976334
"10","3","64",0.112571867938367
"10","3","65",0.28191905874547
"10","3","66",0.212862525880621
"10","3","67",-0.216521864666081
"10","3","68",0.339720114198612
"10","3","69",0.700205283924725
"10","3","70",-0.942903820970436
"10","3","71",0.191036077295771
"10","3","72",0.323170031140733
"10","3","73",0.00194959593103911
"10","3","74",0.750190352642439
"10","3","75",-0.0193178798571301
"10","3","76",-0.141045715761247
"10","3","77",-0.21981447666308
"10","3","78",0.168380303308368
"10","3","79",-0.197121651744758
"10","3","80",-0.118440638807871
"10","3","81",0.035535354500379
"10","3","82",0.106714394626897
"10","3","83",0.294109116960033
"10","3","84",-0.220566392016817
"10","3","85",0.176938921546306
"10","3","86",0.0930282878954478
"10","3","87",0.378054617843553
"10","3","88",0.0474858915069371
"10","3","89",-0.162972303846571
"10","3","90",0.374042955719359
"10","3","91",0.00425727067772456
"10","3","92",0.0341606249775344
"10","3","93",0.473348478900223
"10","3","94",-0.0805676641639292
"10","3","95",-1.09865547262314
"10","3","96",0.162178200457578
"10","3","97",-0.0154798480770096
"10","3","98",0.104764810199206
"10","3","99",-0.0974555778065394
"10","3","100",0.429180299848076
"10","3","101",0.569241250433573
"10","3","102",0.352310011742591
"10","3","103",0.284299977884696
"10","3","104",-0.250812634449013
"10","3","105",-0.176178775955847
"10","3","106",0.0444613739202647
"10","3","107",-0.320396755950722
"10","3","108",-0.198290383113393
"10","3","109",0.171331858485786
"10","3","110",0.413383206912899
"10","3","111",0.0358629855837217
"10","3","112",0.0887340246690286
"10","4","1",-0.0906133724209035
"10","4","2",0.0476751592392632
"10","4","3",-0.252072874199205
"10","4","4",-0.16878927935566
"10","4","5",0.226461762905015
"10","4","6",0.259878801970437
"10","4","7",0.00575318868883424
"10","4","8",0.331210248781807
"10","4","9",0.108613489795764
"10","4","10",0.428410443511405
"10","4","11",0.244004511083211
"10","4","12",0.0919598931696538
"10","4","13",0.565755175027194
"10","4","14",0.0867622758274163
"10","4","15",0.523875836482673
"10","4","16",0.14262685920604
"10","4","17",0.425930707723023
"10","4","18",0.661845371278563
"10","4","19",-0.214077144558352
"10","4","20",0.229566162209215
"10","4","21",-0.31690679859688
"10","4","22",0.253147294879247
"10","4","23",0.237180211293564
"10","4","24",0.428040911250452
"10","4","25",0.237995431872039
"10","4","26",0.363359353830659
"10","4","27",0.74038026048764
"10","4","28",0.322562607868416
"10","4","29",0.499255027894567
"10","4","30",-0.160275827384387
"10","4","31",0.149936015130876
"10","4","32",-0.326258907991848
"10","4","33",0.356221280787594
"10","4","34",0.640860898465645
"10","4","35",0.333837545666147
"10","4","36",0.161641816004762
"10","4","37",0.11329534095977
"10","4","38",0.301423058805351
"10","4","39",0.120539504044563
"10","4","40",0.380722602064593
"10","4","41",0.942224029966486
"10","4","42",-0.082326310966921
"10","4","43",0.189614916689754
"10","4","44",-0.398801878294377
"10","4","45",-0.124146382867211
"10","4","46",-0.175380759400091
"10","4","47",0.795893981810508
"10","4","48",-0.119798131528683
"10","4","49",0.0861521450295378
"10","4","50",-0.107643925263054
"10","4","51",0.298624621367515
"10","4","52",0.278003441503014
"10","4","53",-0.19768548691721
"10","4","54",-0.156512470840196
"10","4","55",0.0989571461544895
"10","4","56",1.24481355089967
"10","4","57",0.713023046349607
"10","4","58",0.3786898795061
"10","4","59",-0.02778163676082
"10","4","60",0.24272761180641
"10","4","61",-0.0220549696691077
"10","4","62",-0.0755781217637222
"10","4","63",0.171243245486261
"10","4","64",0.242349944690742
"10","4","65",0.552035919716203
"10","4","66",0.0147221352312547
"10","4","67",-0.0605445081245995
"10","4","68",0.315305656700478
"10","4","69",0.651979199996809
"10","4","70",-0.489637890308187
"10","4","71",0.403116608644283
"10","4","72",0.449045575246578
"10","4","73",-0.0170962409896216
"10","4","74",0.330009087314451
"10","4","75",0.460186754058047
"10","4","76",0.345777533577407
"10","4","77",-0.122484752135086
"10","4","78",-0.0529467014915772
"10","4","79",0.0334939366126432
"10","4","80",0.0305716682578498
"10","4","81",0.171043505293991
"10","4","82",0.140051556544802
"10","4","83",0.22174859351982
"10","4","84",0.0806793597407594
"10","4","85",0.118142708606935
"10","4","86",0.162602143850541
"10","4","87",0.399273027105605
"10","4","88",0.0521212202890557
"10","4","89",0.355842911608033
"10","4","90",0.212929304348441
"10","4","91",-0.11651765858746
"10","4","92",-0.0185409937204407
"10","4","93",-0.362304563550809
"10","4","94",-0.202987972927106
"10","4","95",-0.488645388055744
"10","4","96",0.278396361674053
"10","4","97",0.02498096738075
"10","4","98",0.334427761841978
"10","4","99",0.0409929193537379
"10","4","100",0.342436758761589
"10","4","101",0.414172022262724
"10","4","102",0.277275187133743
"10","4","103",0.0758584473713687
"10","4","104",-0.0557222059848378
"10","4","105",-0.0314865126501678
"10","4","106",0.0145878654438115
"10","4","107",0.0707102507848895
"10","4","108",-0.0677519401126518
"10","4","109",0.920345960714953
"10","4","110",0.625776374243139
"10","4","111",0.0232167855819415
"10","4","112",0.0909785736821652
"11","1","1",-0.105796931495576
"11","1","2",0.999322514861777
"11","1","3",0.478202868714868
"11","1","4",0.818845072482799
"11","1","5",0.295034314560651
"11","1","6",0.668062235508871
"11","1","7",0.315520481453031
"11","1","8",1.15722815498589
"11","1","9",0.378387867353811
"11","1","10",0.264440374418609
"11","1","11",0.224040704631678
"11","1","12",0.439697838596606
"11","1","13",1.63727902711892
"11","1","14",0.580079665952703
"11","1","15",0.828454673888419
"11","1","16",0.789303348437557
"11","1","17",0.575493941965657
"11","1","18",0.582557823156893
"11","1","19",-0.611077065511448
"11","1","20",1.32363397246454
"11","1","21",0.455661331674432
"11","1","22",0.585946659307654
"11","1","23",0.505330421939129
"11","1","24",0.482892522346077
"11","1","25",0.342582361630213
"11","1","26",0.727234511371187
"11","1","27",0.786329297727443
"11","1","28",0.352681944737347
"11","1","29",0.561643250986964
"11","1","30",1.20636351055246
"11","1","31",0.363305726612926
"11","1","32",0.742135349339077
"11","1","33",0.194767709071862
"11","1","34",0.611949782349109
"11","1","35",0.45656393449356
"11","1","36",0.403082632761623
"11","1","37",0.126148266944943
"11","1","38",0.986364374550559
"11","1","39",0.189151648038286
"11","1","40",0.884917640346822
"11","1","41",0.364728355250223
"11","1","42",0.0832862704026899
"11","1","43",0.8976388834114
"11","1","44",0.923674094483135
"11","1","45",0.72499310061699
"11","1","46",0.641789180415917
"11","1","47",1.07772444394546
"11","1","48",0.583212403020238
"11","1","49",1.55369253274871
"11","1","50",1.19572747832664
"11","1","51",0.80482086017955
"11","1","52",0.601676863731771
"11","1","53",0.267068455442483
"11","1","54",-0.467442192092048
"11","1","55",0.438113468646628
"11","1","56",0.797860884569525
"11","1","57",0.531611133200245
"11","1","58",1.51342810551083
"11","1","59",0.836318640856118
"11","1","60",0.617075907853924
"11","1","61",-0.0234935227251513
"11","1","62",0.31502375425203
"11","1","63",1.32321472435705
"11","1","64",0.632833791904273
"11","1","65",0.339003188232702
"11","1","66",0.0135353120986554
"11","1","67",0.264550475399881
"11","1","68",0.486703637654219
"11","1","69",0.425513060869482
"11","1","70",0.757664516789657
"11","1","71",0.346031413324616
"11","1","72",0.520517483785203
"11","1","73",0.288713301812124
"11","1","74",0.0186364014313094
"11","1","75",0.144132706843983
"11","1","76",-0.0432541315761826
"11","1","77",-0.370483445969024
"11","1","78",-0.205684554598453
"11","1","79",0.380709457334237
"11","1","80",0.640871761487873
"11","1","81",0.300062828027166
"11","1","82",1.67173121348629
"11","1","83",0.900504875443573
"11","1","84",0.711441507135192
"11","1","85",0.643591618483386
"11","1","86",0.746232879915979
"11","1","87",-0.00487229970157039
"11","1","88",0.142881003338124
"11","1","89",0.567650272102072
"11","1","90",0.504514917367842
"11","1","91",0.577509495565986
"11","1","92",0.181479901014789
"11","1","93",0.151009877844585
"11","1","94",0.398268710030621
"11","1","95",-0.146949200518997
"11","1","96",0.624635476482714
"11","1","97",0.818170431547049
"11","1","98",0.1172641625219
"11","1","99",-0.0979154249577503
"11","1","100",0.383386131440388
"11","1","101",0.638254849543053
"11","1","102",0.796184598551533
"11","1","103",1.02397197266904
"11","1","104",0.188676257121823
"11","1","105",0.546440247688594
"11","1","106",0.456009600377297
"11","1","107",0.28465799310025
"11","1","108",0.205861004572967
"11","1","109",2.46308750786432
"11","1","110",0.73977385406814
"11","1","111",0.252002306574032
"11","1","112",1.00958964059023
"11","2","1",-0.328391443016159
"11","2","2",0.864579962055403
"11","2","3",-0.0213686494058286
"11","2","4",1.71691573296136
"11","2","5",0.322094441384193
"11","2","6",0.732796752416506
"11","2","7",-0.40620288501893
"11","2","8",1.29270430672459
"11","2","9",0.608478700726982
"11","2","10",-0.443790625773249
"11","2","11",0.0929850395111087
"11","2","12",0.914967422320591
"11","2","13",1.78892187495542
"11","2","14",0.594600005650787
"11","2","15",1.01134886260985
"11","2","16",0.430777519680105
"11","2","17",0.903011733802353
"11","2","18",0.2291742690377
"11","2","19",-0.587194444323943
"11","2","20",1.28866402308146
"11","2","21",-0.492317417093006
"11","2","22",0.95453027544952
"11","2","23",0.0153897475466374
"11","2","24",0.3488047666984
"11","2","25",0.137276363119907
"11","2","26",0.226569000506637
"11","2","27",1.12815316215279
"11","2","28",0.46007774871721
"11","2","29",0.771545609989302
"11","2","30",0.161988682159965
"11","2","31",0.24517312750402
"11","2","32",0.565189631610382
"11","2","33",-0.11493611675725
"11","2","34",0.324273207898789
"11","2","35",0.210027960460109
"11","2","36",0.0464832585956144
"11","2","37",-0.237880644212454
"11","2","38",0.94260187394069
"11","2","39",0.0480965032493998
"11","2","40",0.678515234129216
"11","2","41",-0.132910878817755
"11","2","42",0.199836827496566
"11","2","43",0.636960122982046
"11","2","44",0.541020748546211
"11","2","45",0.750995805714189
"11","2","46",0.732010260103195
"11","2","47",1.22008525622569
"11","2","48",0.898035522156615
"11","2","49",2.12676132524886
"11","2","50",1.1291359053637
"11","2","51",0.617420391838362
"11","2","52",0.39414097259495
"11","2","53",0.314257422310671
"11","2","54",-0.665989099129111
"11","2","55",0.512516673518027
"11","2","56",0.609821807135018
"11","2","57",0.191167968234456
"11","2","58",1.34526052174529
"11","2","59",0.496411395698362
"11","2","60",0.22377884023202
"11","2","61",-0.477437031852854
"11","2","62",0.0709886204269601
"11","2","63",1.0095981403095
"11","2","64",0.172599545608055
"11","2","65",0.340166186809737
"11","2","66",-0.157479788477692
"11","2","67",0.363297307910208
"11","2","68",0.593447164791386
"11","2","69",0.629705046826019
"11","2","70",0.264638865080745
"11","2","71",0.58767827987156
"11","2","72",0.911160094103193
"11","2","73",0.249775988651758
"11","2","74",-0.0986561339426165
"11","2","75",-0.521564444428598
"11","2","76",0.138387324856367
"11","2","77",-0.66042196847559
"11","2","78",-0.0549689679164288
"11","2","79",0.561689984386529
"11","2","80",0.0499500692292018
"11","2","81",0.537063355550049
"11","2","82",1.33725478881743
"11","2","83",0.89793164807758
"11","2","84",0.531393072344514
"11","2","85",0.785484891596848
"11","2","86",0.87468141293138
"11","2","87",-0.134336057476836
"11","2","88",-0.0853583461536867
"11","2","89",0.715518266992356
"11","2","90",0.988900818385002
"11","2","91",0.767341760600485
"11","2","92",0.49395927983692
"11","2","93",0.0562964854761958
"11","2","94",0.513163004123522
"11","2","95",0.187751748952262
"11","2","96",0.370630495019287
"11","2","97",0.88083094988412
"11","2","98",-0.284076742333837
"11","2","99",-0.62688628608376
"11","2","100",0.237419570466822
"11","2","101",0.522086062771458
"11","2","102",0.800776042328103
"11","2","103",0.814755535162077
"11","2","104",0.264895432488614
"11","2","105",0.575270616068936
"11","2","106",0.630805741647274
"11","2","107",0.401468305659246
"11","2","108",0.502462666470376
"11","2","109",2.66525099965615
"11","2","110",0.354988981570246
"11","2","111",0.0849805154929475
"11","2","112",0.599470474007653
"11","3","1",-0.14489717200035
"11","3","2",1.11392130693648
"11","3","3",0.336866658729902
"11","3","4",0.218701361201522
"11","3","5",0.138553366827877
"11","3","6",1.0504128684127
"11","3","7",0.433810351654978
"11","3","8",1.79244257812578
"11","3","9",0.996082612169467
"11","3","10",-0.439121325265586
"11","3","11",0.590583185324582
"11","3","12",0.920371836036201
"11","3","13",2.3679891785955
"11","3","14",0.748278610968614
"11","3","15",1.43744856349336
"11","3","16",1.07033369299479
"11","3","17",0.836884005922764
"11","3","18",0.958521902500614
"11","3","19",-0.734961520850174
"11","3","20",1.70181653412377
"11","3","21",0.210315332581418
"11","3","22",0.848097258467015
"11","3","23",0.973682765069047
"11","3","24",0.609827410338855
"11","3","25",0.519403685944352
"11","3","26",0.821304079675214
"11","3","27",0.832513859116934
"11","3","28",0.450531914311071
"11","3","29",0.856627639231643
"11","3","30",0.84851706161247
"11","3","31",1.14139249751238
"11","3","32",0.51191773326174
"11","3","33",0.34750218974328
"11","3","34",0.714148036802445
"11","3","35",0.569951496391777
"11","3","36",0.43008047973404
"11","3","37",0.061469000412579
"11","3","38",1.18783925547893
"11","3","39",0.227453016524574
"11","3","40",0.804699492769513
"11","3","41",0.00180818136886512
"11","3","42",0.311524844561832
"11","3","43",1.13778821082135
"11","3","44",1.11015469053896
"11","3","45",1.0511002920992
"11","3","46",0.664285645405648
"11","3","47",1.27437943220139
"11","3","48",0.983989590188352
"11","3","49",2.17956586969577
"11","3","50",1.30764612473729
"11","3","51",0.707738277506144
"11","3","52",0.714394801975856
"11","3","53",0.326237004473654
"11","3","54",-0.903656198862728
"11","3","55",1.02308905766747
"11","3","56",0.700481324055331
"11","3","57",0.464303226346468
"11","3","58",1.95119732215516
"11","3","59",0.812272539634894
"11","3","60",0.642050427505822
"11","3","61",-0.101954407520532
"11","3","62",0.866152893479277
"11","3","63",1.62462324582464
"11","3","64",0.736250090367365
"11","3","65",0.477420448215784
"11","3","66",0.0484992894530959
"11","3","67",0.555432151143659
"11","3","68",0.909157545343647
"11","3","69",0.555114971958404
"11","3","70",0.934360682207152
"11","3","71",0.408336680159124
"11","3","72",0.996541794238052
"11","3","73",0.517336481667268
"11","3","74",-0.010315142418362
"11","3","75",0.266418105506194
"11","3","76",0.00048673823021534
"11","3","77",-0.581632547746829
"11","3","78",-0.0953714069560155
"11","3","79",0.171112991053123
"11","3","80",0.274397383558534
"11","3","81",0.629215977461327
"11","3","82",2.11185746415844
"11","3","83",1.27327351385682
"11","3","84",0.942310589358089
"11","3","85",1.0825009839685
"11","3","86",0.621048031556534
"11","3","87",1.12702400318339
"11","3","88",0.366820726707404
"11","3","89",0.290410452764633
"11","3","90",1.5447435083428
"11","3","91",0.786507586414767
"11","3","92",0.643635293241681
"11","3","93",1.03414807765464
"11","3","94",0.395169652235596
"11","3","95",-0.437371355704812
"11","3","96",0.744207355246796
"11","3","97",0.677127994596958
"11","3","98",-0.0326201644143074
"11","3","99",0.342200727239857
"11","3","100",0.63956639540147
"11","3","101",0.456841496663638
"11","3","102",1.10790738863189
"11","3","103",0.874996307783011
"11","3","104",0.268886370425362
"11","3","105",0.511854407874436
"11","3","106",1.12035391166261
"11","3","107",0.26300854241377
"11","3","108",0.821536723198748
"11","3","109",2.39978131482272
"11","3","110",0.625908045250567
"11","3","111",0.135870575995707
"11","3","112",0.797158968521328
"11","4","1",-0.13681398871226
"11","4","2",0.969418114414666
"11","4","3",0.218529243992331
"11","4","4",0.75609955527797
"11","4","5",0.344898411110649
"11","4","6",0.493377996195956
"11","4","7",0.644599272398187
"11","4","8",0.933529755570055
"11","4","9",0.296585307199114
"11","4","10",0.34214293927984
"11","4","11",0.309993183781673
"11","4","12",0.436113291359469
"11","4","13",1.43043673329237
"11","4","14",0.392481523984286
"11","4","15",1.1126590475565
"11","4","16",0.699083472897367
"11","4","17",0.841473438118289
"11","4","18",0.324284745139407
"11","4","19",-0.479430032333707
"11","4","20",1.09914629246161
"11","4","21",-0.0878590387557217
"11","4","22",0.658187746153614
"11","4","23",0.597785117483236
"11","4","24",0.683687999465965
"11","4","25",0.168315662919823
"11","4","26",0.532449902224589
"11","4","27",0.779816016251963
"11","4","28",0.446990936260095
"11","4","29",0.877967053433744
"11","4","30",0.361313828744176
"11","4","31",0.538207444758912
"11","4","32",0.474828814232071
"11","4","33",0.144810441618301
"11","4","34",0.727104571545724
"11","4","35",0.498625704912635
"11","4","36",0.0138716564818505
"11","4","37",-0.481600383061885
"11","4","38",1.08252392816774
"11","4","39",0.0759281834030933
"11","4","40",0.617392723759015
"11","4","41",0.369715727933841
"11","4","42",0.249470171510106
"11","4","43",0.635701581576415
"11","4","44",0.72633470800834
"11","4","45",0.631905715965583
"11","4","46",0.355094190232637
"11","4","47",0.817439581078242
"11","4","48",0.154230864394451
"11","4","49",1.74933891785823
"11","4","50",1.08507310205359
"11","4","51",1.02984626551454
"11","4","52",0.639350930137969
"11","4","53",0.15827737564831
"11","4","54",-0.29853335722554
"11","4","55",0.735473651688819
"11","4","56",0.708971237021733
"11","4","57",0.732911031102625
"11","4","58",1.36348130843201
"11","4","59",1.00716138370638
"11","4","60",0.390525781386721
"11","4","61",0.0986135311730441
"11","4","62",0.433481382137937
"11","4","63",1.33339840973296
"11","4","64",0.272987394146924
"11","4","65",0.473507405752297
