primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.rt;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
1111;m;1111_m_m_h_a.jpg;happy;9;example_30.4ns.avi;neutral;7;incongruent;120.0;170.0;189.5874364012288;;0;0;0;0;;;;;25.034689699998125;1;25.128926899982616;27.12901270017028;27.12901270017028;None;29.146323000080884;None;31.47069049999118;31.79551130020991;33.02949550002813;33.06234820000827;37.2620683000423;None;9;0;0.6726920001674443;37.2620683000423;None;38.82867419999093;None;None;None;[];38.82867419999093;None;7;"['9', '9']";"[1.6336888000369072, 2.1776051002088934]";38.82867419999093;None;;;;;;;;;;;;;;;;S11726;2022_Sep_07_1611;VideoMask;2021.1.2;120.05306357863276;
1113;f;1113_y_f_s_a.jpg;sad;7;example_30.3ns.avi;neutral;7;incongruent;130.0;170.0;229.02432995836998;;0;1;1;1;;;;;;;;;;;41.820310699986294;None;43.9367148000747;44.25341320014559;45.40334410010837;45.42011690000072;47.38665060000494;None;8;0;0.8437524999026209;47.38665060000494;None;48.93658490013331;None;None;None;[];48.93658490013331;None;5;None;;48.93658490013331;None;;;;;;;;;;;;;;;;S11726;2022_Sep_07_1611;VideoMask;2021.1.2;120.05306357863276;
9.0;f;019_m_f_h_a.jpg;happy;9.0;sad_115.1.wmv;sad;7.0;incongruent;120.0;160.0;128.09063432376465;h_s;;;;;0;0;0;0;;;;;;;52.98648290010169;None;54.26141220005229;54.577990900026634;55.728136599995196;55.74477670015767;57.71972579997964;None;7;0;1.0947241999674588;57.71972579997964;None;;;;;;;;1;;;;;51.961599100148305;None;59.2696943001356;None;None;None;[];59.2696943001356;None;"['7', '7', '7', '7']";"[0.7768810000270605, 1.0406291000545025, 1.5207006998825818, 2.440708399983123]";59.2696943001356;None;;;S11726;2022_Sep_07_1611;VideoMask;2021.1.2;120.05306357863276;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_94.2ns.avi;sad;7.0;congruent;130.0;160.0;182.29120173647655;s_s;;;;;0;1;1;1;;;;;;;62.26131730014458;None;63.994380900170654;64.3111865001265;65.43607000005431;65.45280950004235;68.13601260003634;None;7;0;0.4703349000774324;68.13601260003634;None;;;;;;;;2;;;;;;;69.68591030011885;None;None;None;[];69.68591030011885;None;"['7', '7', '7']";"[0.4405086000915617, 0.6724237999878824, 1.2725094999186695]";69.68591030011885;None;;;S11726;2022_Sep_07_1611;VideoMask;2021.1.2;120.05306357863276;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_26.1ns.avi;happy;9.0;congruent;120.0;150.0;155.9437854594882;h_h;;;;;0;2;2;2;;;;;;;72.69432000000961;None;74.18565540015697;74.50248730019666;75.7274743001908;75.7447813001927;77.62754650018178;None;9;0;0.458765999879688;77.62754650018178;None;;;;;;;;9;;;;;;;79.17716050008312;None;None;None;[];79.17716050008312;None;"['9', '9', '9', '9']";"[0.46122090006247163, 0.7171853999607265, 0.9650469000916928, 1.6291863000951707]";79.17716050008312;None;;;S11726;2022_Sep_07_1611;VideoMask;2021.1.2;120.05306357863276;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_138.1.wmv;sad;7.0;incongruent;120.0;160.0;133.99071306426532;h_s;;;;;0;3;3;3;;;;;;;82.18563500000164;None;83.51061650016345;83.82726100017317;84.95231550000608;84.9688864001073;86.96059130015783;None;8;0;1.301763700088486;86.96059130015783;None;;;;;;;;4;;;;;;;88.5104171000421;None;None;None;[];88.5104171000421;None;['7'];[0.6958746998570859];88.5104171000421;None;;;S11726;2022_Sep_07_1611;VideoMask;2021.1.2;120.05306357863276;
8.0;f;028_y_f_s_a.jpg;sad;7.0;sad_64.2ns.avi;sad;7.0;congruent;130.0;160.0;229.88540597086478;s_s;;;;;0;4;4;4;;;;;;;91.51037020003423;None;93.7019212001469;94.01855050004087;95.15169150009751;95.16835779999383;106.16813210002147;None;7;0;0.45444760005921125;106.16813210002147;None;;;;;;;;3;;;;;;;107.718165300088;None;None;None;[];107.718165300088;None;"['7', '7', '7']";"[0.3602519000414759, 0.8401748000178486, 1.5843323001172394]";107.718165300088;None;;;S11726;2022_Sep_07_1611;VideoMask;2021.1.2;120.05306357863276;
7.0;m;027_o_m_s_a.jpg;sad;7.0;sad_10.4ns.avi;sad;7.0;congruent;130.0;160.0;185.20129417468752;s_s;;;;;0;5;5;5;;;;;;;110.7264979002066;None;112.47617859998718;112.79290920007043;113.976338500157;113.99270080006681;117.09304430009797;None;7;0;0.545216899830848;117.09304430009797;None;;;;;;;;2;;;;;;;118.64280140004121;None;None;None;[];118.64280140004121;None;"['7', '7', '7', '7', '7', '7', '7', '7', '7']";"[0.4434791998937726, 0.6435608000028878, 0.8435879000462592, 1.035514699993655, 1.2355128999333829, 1.6354848998598754, 1.8354805000126362, 2.0594833998475224, 2.603493999922648]";118.64280140004121;None;;;S11726;2022_Sep_07_1611;VideoMask;2021.1.2;120.05306357863276;
2.0;f;012_o_f_s_a.jpg;sad;7.0;sad_7.5ns.avi;sad;7.0;congruent;130.0;160.0;220.27842655424388;s_s;;;;;0;6;6;6;;;;;;;121.64276020019315;None;123.67583309998736;123.99257490015589;125.1842807000503;125.20088490005583;127.91766130016185;None;7;0;0.3768974000122398;127.91766130016185;None;;;;;;;;3;;;;;;;129.48401590017602;None;None;None;[];129.48401590017602;None;"['7', '7']";"[0.490337299881503, 0.7542943998705596]";129.48401590017602;None;;;S11726;2022_Sep_07_1611;VideoMask;2021.1.2;120.05306357863276;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_27.1ns.avi;happy;9.0;congruent;120.0;150.0;146.44967055810616;h_h;;;;;0;7;7;7;;;;;;;132.484113200102;None;133.91716530011036;134.2339114001952;135.3926514000632;135.41728950012475;137.85872470005415;None;9;0;0.3875777998473495;137.85872470005415;None;;;;;;;;9;;;;;;;139.70876589999534;None;None;None;[];139.70876589999534;None;"['9', '9', '9', '9', '9']";"[0.38568879989907146, 0.6255779999773949, 0.857538599986583, 1.0734071000479162, 1.305455100024119]";139.70876589999534;None;;;S11726;2022_Sep_07_1611;VideoMask;2021.1.2;120.05306357863276;
