primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.rt;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
1111;m;1111_m_m_h_a.jpg;happy;9;example_30.4ns.avi;neutral;7;incongruent;120.0;170.0;189.5874364012288;;0;0;0;0;;;;;30.992471300065517;1;31.06995419994928;33.07005829992704;33.07005829992704;None;35.08666289993562;None;37.28640350000933;37.6037816000171;38.76991380006075;38.786564299836755;43.0782347000204;None;9;0;0.536030099960044;43.0782347000204;None;44.63710439996794;None;None;None;[];44.63710439996794;None;7;"['9', '9']";"[2.1130425001028925, 2.3771966001950204]";44.63710439996794;None;;;;;;;;;;;;;;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
1113;f;1113_y_f_s_a.jpg;sad;7;example_30.3ns.avi;neutral;7;incongruent;130.0;170.0;229.02432995836998;;0;1;1;1;;;;;;;;;;;47.636350699933246;None;49.75288329995237;50.069509899942204;51.23625770001672;51.252824099967256;53.20281909988262;None;9;0;0.7556229000911117;53.20281909988262;None;54.752672699978575;None;None;None;[];54.752672699978575;None;7;"['9', '9']";"[0.5577361001633108, 0.7576789001468569]";54.752672699978575;None;;;;;;;;;;;;;;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
9.0;f;019_m_f_h_a.jpg;happy;9.0;sad_115.1.wmv;sad;7.0;incongruent;120.0;160.0;128.09063432376465;h_s;;;;;0;0;0;0;;;;;;;58.78587209992111;None;60.06093439995311;60.377491699997336;61.544045499991626;61.56064729997888;63.51078809984028;None;7;0;0.7274310998618603;63.51078809984028;None;;;;;;;;3;;;;;57.75275420001708;None;65.06913800002076;None;None;None;[];65.06913800002076;None;"['7', '7']";"[0.873080300167203, 1.129161300137639]";65.06913800002076;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_94.2ns.avi;sad;7.0;congruent;130.0;160.0;182.29120173647655;s_s;;;;;0;1;1;1;;;;;;;68.06905729998834;None;69.78548199986108;70.10219129989855;71.25214769993909;71.26887109992094;73.92758170003071;None;7;0;0.7266607000492513;73.92758170003071;None;;;;;;;;4;;;;;;;75.477094899863;None;None;None;[];75.477094899863;None;['7'];[0.3370981002226472];75.477094899863;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_26.1ns.avi;happy;9.0;congruent;120.0;150.0;155.9437854594882;h_h;;;;;0;2;2;2;;;;;;;78.47721030004323;None;79.96014779992402;80.27693769987673;81.49401739984751;81.5104175999295;83.40183959994465;None;9;0;0.6284091998822987;83.40183959994465;None;;;;;;;;8;;;;;;;85.40177619992755;None;None;None;[];85.40177619992755;None;"['9', '9', '9']";"[0.3405911000445485, 0.5407220998313278, 0.756570199970156]";85.40177619992755;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_138.1.wmv;sad;7.0;incongruent;120.0;160.0;133.99071306426532;h_s;;;;;0;3;3;3;;;;;;;88.40166709991172;None;89.72651900001802;90.04331459989771;91.16834009997547;91.18485419987701;93.17713609989733;None;7;0;0.4612032000441104;93.17713609989733;None;;;;;;;;5;;;;;;;94.86813779990189;None;None;None;[];94.86813779990189;None;None;;94.86813779990189;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
8.0;f;028_y_f_s_a.jpg;sad;7.0;sad_64.2ns.avi;sad;7.0;congruent;130.0;160.0;229.88540597086478;s_s;;;;;0;4;4;4;;;;;;;97.90142209990881;None;100.05111530004069;100.36798430001363;101.5679017000366;101.58461979986168;112.50927549996413;None;7;0;0.35290640010498464;112.50927549996413;None;;;;;;;;3;;;;;;;114.0508005998563;None;None;None;[];114.0508005998563;None;"['7', '7', '7']";"[0.4115106000099331, 0.603245000122115, 1.1475252001546323]";114.0508005998563;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
7.0;m;027_o_m_s_a.jpg;sad;7.0;sad_10.4ns.avi;sad;7.0;congruent;130.0;160.0;185.20129417468752;s_s;;;;;0;5;5;5;;;;;;;117.05089029995725;None;118.79214959987439;119.10899039986543;120.30055489996448;120.31718349992298;123.40895799989812;None;7;0;0.5893442998640239;123.40895799989812;None;;;;;;;;4;;;;;;;125.13375049992464;None;None;None;[];125.13375049992464;None;"['7', '7']";"[0.3684098001103848, 1.0725223999470472]";125.13375049992464;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
2.0;f;012_o_f_s_a.jpg;sad;7.0;sad_7.5ns.avi;sad;7.0;congruent;130.0;160.0;220.27842655424388;s_s;;;;;0;6;6;6;;;;;;;128.14223150000907;None;130.16692029987462;130.4836186999455;131.6511188999284;131.67571410001256;134.40902190003544;None;None;0;;134.40902190003544;None;;;;;;;;4;;;;;;;136.000048100017;None;None;None;[];136.000048100017;None;['7'];[2.398033899953589];136.000048100017;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_27.1ns.avi;happy;9.0;congruent;120.0;150.0;146.44967055810616;h_h;;;;;0;7;7;7;;;;;;;139.00844049989246;None;140.41658960003406;140.73329079989344;141.91635590000078;141.9331677998416;144.35827920003794;None;9;0;0.4401128999888897;144.35827920003794;None;;;;;;;;7;;;;;;;145.99988809996285;None;None;None;[];145.99988809996285;None;"['9', '9']";"[0.39836949994787574, 0.9182541999034584]";145.99988809996285;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
8.0;f;028_y_f_h_a.jpg;happy;9.0;sad_119.1.wmv;sad;7.0;incongruent;120.0;160.0;148.71526953572538;h_s;;;;;0;8;8;8;;;;;;;148.99990619998425;None;150.4579377998598;150.7747512999922;151.90849639987573;151.93306019995362;153.98300320003182;None;7;0;0.823110300116241;153.98300320003182;None;;;;;;;;4;;;;;;;155.60784229985438;None;None;None;[];155.60784229985438;None;['7'];[0.5427420998457819];155.60784229985438;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
6.0;m;016_y_m_s_a.jpg;sad;7.0;happy_60.4ns.avi;happy;9.0;incongruent;130.0;150.0;126.02367393611817;s_h;;;;;0;9;9;9;;;;;;;158.61634589987807;None;159.8743441000115;160.19108919985592;161.36590119986795;161.38256739987992;167.11596249998547;None;9;0;0.3701240997761488;167.11596249998547;None;;;;;;;;7;;;;;;;168.840741999913;None;None;None;[];168.840741999913;None;"['9', '9', '9', '9']";"[0.4773387999739498, 0.837347500026226, 1.1332668999675661, 2.165419999975711]";168.840741999913;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
9.0;f;019_m_f_s_a.jpg;sad;7.0;sad_8.4ns.avi;sad;7.0;congruent;130.0;160.0;171.6633093155257;s_s;;;;;0;10;10;10;;;;;;;171.8408907998819;None;173.4988615999464;173.81569699989632;175.04069019993767;175.0573519000318;183.08220129995607;None;7;0;0.739890799857676;183.08220129995607;None;;;;;;;;4;;;;;;;184.63204449997284;None;None;None;[];184.63204449997284;None;['7'];[0.51798539981246];184.63204449997284;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
4.0;m;004_o_m_h_a.jpg;happy;9.0;happy_1.1ns.avi;happy;9.0;congruent;120.0;150.0;203.50057144619865;h_h;;;;;0;11;11;11;;;;;;;187.64022699999623;None;189.59833829989657;189.91513330000453;191.07346719992347;191.09016079991125;205.53969329991378;None;9;0;0.5382956999819726;205.53969329991378;None;;;;;;;;7;;;;;;;207.08966749999672;None;None;None;[];207.08966749999672;None;"['9', '9']";"[0.34831420006230474, 0.5723304999992251]";207.08966749999672;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
7.0;m;027_o_m_h_a.jpg;happy;9.0;happy_20.1ns.avi;happy;9.0;congruent;120.0;150.0;152.91127178874285;h_h;;;;;0;12;12;12;;;;;;;210.08968340000138;None;211.564363299869;211.88108379999176;213.06449000001885;213.08113129995763;216.03113729995675;None;9;0;0.47095050010830164;216.03113729995675;None;;;;;;;;7;;;;;;;217.5809983999934;None;None;None;[];217.5809983999934;None;"['9', '9', '9']";"[0.37714300001971424, 0.609039300121367, 1.1291519000660628]";217.5809983999934;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_94.3ns.avi;sad;7.0;congruent;130.0;160.0;155.27414203894395;s_s;;;;;0;13;13;13;;;;;;;220.5892099000048;None;222.08072729990818;222.39748200005852;223.59729849989526;223.6141369000543;226.1556946998462;None;8;0;0.922453299863264;226.1556946998462;None;;;;;;;;5;;;;;;;227.70555670000613;None;None;None;[];227.70555670000613;None;['7'];[2.0445487000979483];227.70555670000613;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_68.1ns.avi;sad;7.0;congruent;130.0;160.0;158.9411396037211;s_s;;;;;0;14;14;14;;;;;;;230.70558489998803;None;232.24720679991879;232.56379949999973;233.85631329985335;233.8806141000241;241.1220116999466;None;7;0;1.299964499892667;241.1220116999466;None;;;;;;;;5;;;;;;;242.6718728998676;None;None;None;[];242.6718728998676;None;None;;242.6718728998676;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_127.1.wmv;sad;7.0;incongruent;120.0;160.0;180.59976631384873;h_s;;;;;0;15;15;15;;;;;;;245.69675919995643;None;247.4049124000594;247.72163809998892;248.85505159990862;248.87166069983505;250.854925399879;None;None;0;;250.854925399879;None;;;;;;;;4;;;;;;;252.40476529998705;None;None;None;[];252.40476529998705;None;['7'];[0.8811429000925273];252.40476529998705;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_133.3.wmv;happy;9.0;incongruent;130.0;150.0;152.577966552593;s_h;;;;;0;16;16;16;;;;;;;255.4049138999544;None;256.887950199889;257.20467210002244;258.3297751999926;258.34628050005995;260.3380865000654;None;9;0;0.4200732000172138;260.3380865000654;None;;;;;;;;5;;;;;;;261.8879328998737;None;None;None;[];261.8879328998737;None;"['9', '9']";"[2.2780069999862462, 2.8781474998686463]";261.8879328998737;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_128.1.wmv;sad;7.0;incongruent;120.0;160.0;171.0492454518585;h_s;;;;;0;17;17;17;;;;;;;264.8879422999453;None;266.5209559998475;266.8377725998871;267.97099119983613;267.98775670002215;269.9710335000418;None;7;0;0.45102480007335544;269.9710335000418;None;;;;;;;;4;;;;;;;271.5209526999388;None;None;None;[];271.5209526999388;None;['7'];[0.6130295998882502];271.5209526999388;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
1.0;f;021_o_f_h_a.jpg;happy;9.0;sad_116.1.wmv;sad;7.0;incongruent;120.0;160.0;184.06847610053055;h_s;;;;;0;18;18;18;;;;;;;274.52937899995595;None;276.27903229999356;276.595717899967;277.76238949992694;277.7790949998889;279.72912919986993;None;7;0;0.42882109992206097;279.72912919986993;None;;;;;;;;3;;;;;;;281.4706435999833;None;None;None;[];281.4706435999833;None;"['7', '7', '7']";"[0.34336209995672107, 0.5433497000485659, 0.8475059999618679]";281.4706435999833;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_28.1ns.avi;happy;9.0;incongruent;130.0;150.0;157.40741103039684;s_h;;;;;0;19;19;19;;;;;;;284.47063859994523;None;285.9786847999785;286.2954056998715;287.50408390001394;287.52907479996793;291.8206255999394;None;9;0;1.0812812999356538;291.8206255999394;None;;;;;;;;8;;;;;;;293.47864139988087;None;None;None;[];293.47864139988087;None;"['9', '9', '9', '9', '9']";"[0.34329560003243387, 0.58349660015665, 0.8392602000385523, 2.1352034001611173, 2.8793325000442564]";293.47864139988087;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
8.0;f;028_y_f_s_a.jpg;sad;7.0;happy_122.3.wmv;happy;9.0;incongruent;130.0;150.0;171.8670540936116;s_h;;;;;0;20;20;20;;;;;;;296.4787266999483;None;298.1199845999945;298.43672059988603;299.5701563998591;299.5867754998617;301.5792483999394;None;9;0;0.7706465001683682;301.5792483999394;None;;;;;;;;7;;;;;;;303.29498520004563;None;None;None;[];303.29498520004563;None;"['9', '9', '9']";"[0.3189468998461962, 0.5671934999991208, 0.8710057998541743]";303.29498520004563;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
8.0;m;008_y_m_s_a.jpg;sad;7.0;sad_6.5ns.avi;sad;7.0;congruent;130.0;160.0;170.39333839271438;s_s;;;;;0;21;21;21;;;;;;;306.2948260998819;None;307.92816430004314;308.24502999987453;309.42807470005937;309.4445660999045;314.3780683998484;None;7;0;0.4598362999968231;314.3780683998484;None;;;;;;;;4;;;;;;;316.0862368999515;None;None;None;[];316.0862368999515;None;['7'];[0.47172929998487234];316.0862368999515;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
8.0;f;028_y_f_h_a.jpg;happy;9.0;happy_23.1ns.avi;happy;9.0;congruent;120.0;150.0;225.70986890587952;h_h;;;;;0;22;22;22;;;;;;;319.0945512999315;None;321.17755929986015;321.4943790999241;322.6524328000378;322.66935799992643;327.20307469996624;None;9;0;0.5947755998931825;327.20307469996624;None;;;;;;;;8;;;;;;;328.7525913999416;None;None;None;[];328.7525913999416;None;"['9', '9', '9']";"[0.4692460000514984, 0.7094407000113279, 0.9733096000272781]";328.7525913999416;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
8.0;m;008_y_m_h_a.jpg;happy;9.0;sad_111.1.wmv;sad;7.0;incongruent;120.0;160.0;152.63076835312847;h_s;;;;;0;23;23;23;;;;;;;331.752420600038;None;333.22723319986835;333.54413359984756;334.71108269994147;334.7356485000346;336.6940454998985;None;7;0;0.5118287999648601;336.6940454998985;None;;;;;;;;4;;;;;;;338.2772349000443;None;None;None;[];338.2772349000443;None;['7'];[0.4887529001571238];338.2772349000443;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_67.2ns.avi;sad;7.0;congruent;130.0;160.0;220.9892697323079;s_s;;;;;0;24;24;24;;;;;;;341.27729630004615;None;343.3435605999548;343.66105569992214;344.8269229000434;344.84361379989423;354.0183963000309;None;7;0;0.5394774000160396;354.0183963000309;None;;;;;;;;4;;;;;;;355.5683408000041;None;None;None;[];355.5683408000041;None;['7'];[0.4214472998864949];355.5683408000041;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_29.1ns.avi;happy;9.0;incongruent;130.0;150.0;120.0316142834122;s_h;;;;;0;25;25;25;;;;;;;358.56823239987716;None;359.7680754000321;360.0848318999633;361.2681589999702;361.2846961999312;363.9097968998831;None;9;0;1.0880181000102311;363.9097968998831;None;;;;;;;;6;;;;;;;365.46804539998993;None;None;None;[];365.46804539998993;None;['9'];[1.5938703999854624];365.46804539998993;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
6.0;m;016_y_m_s_a.jpg;sad;7.0;sad_8.3ns.avi;sad;7.0;congruent;130.0;160.0;152.85371098242734;s_s;;;;;0;26;26;26;;;;;;;368.47632219991647;None;369.9762150000315;370.29281749995425;371.42600749991834;371.4428526998963;379.18504610005766;None;8;0;1.0767234000377357;379.18504610005766;None;;;;;;;;5;;;;;;;380.73416820005514;None;None;None;[];380.73416820005514;None;['7'];[1.5117810999508947];380.73416820005514;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
6.0;m;016_y_m_h_a.jpg;happy;9.0;sad_114.1.wmv;sad;7.0;incongruent;120.0;160.0;136.20550699298644;h_s;;;;;0;27;27;27;;;;;;;383.74246029998176;None;385.0839994000271;385.40067459992133;386.5338915998582;386.55073480005376;388.53405679995194;None;7;0;0.9996703998185694;388.53405679995194;None;;;;;;;;5;;;;;;;390.0922764998395;None;None;None;[];390.0922764998395;None;None;;390.0922764998395;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
7.0;m;027_o_m_s_a.jpg;sad;7.0;happy_117.3.wmv;happy;9.0;incongruent;130.0;150.0;215.61964028550614;s_h;;;;;0;28;28;28;;;;;;;393.1254886998795;None;395.11688049999066;395.4338332999032;396.56694759987295;396.5836479999125;398.56710199988447;None;9;0;0.630551700014621;398.56710199988447;None;;;;;;;;6;;;;;;;400.1169350000564;None;None;None;[];400.1169350000564;None;['9'];[1.2330762001220137];400.1169350000564;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
6.0;m;016_y_m_h_a.jpg;happy;9.0;happy_9.2ns.avi;happy;9.0;congruent;120.0;150.0;130.52042428082717;h_h;;;;;0;29;29;29;;;;;;;403.1252410998568;None;404.4167034998536;404.73362610000186;405.90010119997896;405.9166949999053;411.80830769985914;None;9;0;0.6615275000222027;411.80830769985914;None;;;;;;;;7;;;;;;;413.3748099000659;None;None;None;[];413.3748099000659;None;"['9', '9']";"[0.3429119000211358, 0.5672019999474287]";413.3748099000659;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
0.0;f;040_y_f_s_a.jpg;sad;7.0;happy_127.3.wmv;happy;9.0;incongruent;130.0;150.0;131.7195455720239;s_h;;;;;0;30;30;30;;;;;;;416.36646190006286;None;417.6664096999448;417.9829768000636;419.107904399978;419.12451029988006;421.1830285000615;None;9;0;0.5028013000264764;421.1830285000615;None;;;;;;;;7;;;;;;;422.7329114000313;None;None;None;[];422.7329114000313;None;"['9', '9']";"[0.33678460004739463, 0.6406506998464465]";422.7329114000313;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
0.0;f;030_o_f_s_a.jpg;sad;7.0;happy_125.3.wmv;happy;9.0;incongruent;130.0;150.0;220.51454909128134;s_h;;;;;0;31;31;31;;;;;;;425.74126439983957;None;427.7911173000466;428.1077832998708;429.2494244000409;429.2660070999991;431.2410653999541;None;9;0;0.5085890998598188;431.2410653999541;None;;;;;;;;6;;;;;;;432.7909384998493;None;None;None;[];432.7909384998493;None;['9'];[0.3988804998807609];432.7909384998493;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_64.3ns.avi;sad;7.0;congruent;130.0;160.0;165.78667874766072;s_s;;;;;0;32;32;32;;;;;;;435.7992672000546;None;437.3908174999524;437.7073532999493;438.9156481998507;438.9323905999772;443.8407258000225;None;7;0;0.6690241999458522;443.8407258000225;None;;;;;;;;3;;;;;;;445.39052749983966;None;None;None;[];445.39052749983966;None;"['7', '7']";"[0.4712600000202656, 0.807342000072822]";445.39052749983966;None;;;S10963;2021_Oct_07_1303;VideoMask;2021.1.2;120.16573272140839;
