primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.rt;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
1111;m;1111_m_m_h_a.jpg;happy;9;example_30.4ns.avi;neutral;7;incongruent;120.0;170.0;189.5874364012288;;0;0;0;0;;;;;47.37596550001763;1;47.45343059999868;49.453653199831024;49.453653199831024;None;51.470238300040364;None;53.678340199869126;53.99505149992183;55.12005040002987;55.13673059991561;59.47008979995735;None;9;0;1.229980800068006;59.47008979995735;None;61.028409499907866;None;None;None;[];61.028409499907866;None;9;"['9', '9', '9', '9']";"[1.319840099895373, 1.5914012000430375, 1.8557239000219852, 2.5998800999950618]";61.028409499907866;None;;;;;;;;;;;;;;;;S10883;2021_Sep_08_1631;VideoMask;2021.1.2;120.11434861193517;
1113;f;1113_y_f_s_a.jpg;sad;7;example_30.3ns.avi;neutral;7;incongruent;130.0;170.0;229.02432995836998;;0;1;1;1;;;;;;;;;;;64.01976199983619;None;66.14479419984855;66.46137709985487;67.59473400004208;67.6113505999092;69.59459279989824;None;9;0;0.6575400000438094;69.59459279989824;None;71.1695921998471;None;None;None;[];71.1695921998471;None;9;"['9', '9', '9', '9', '9', '9']";"[0.7546902999747545, 0.9943375999573618, 1.2505689000245184, 1.7946063000708818, 2.4107119000982493, 2.850726299919188]";71.1695921998471;None;;;;;;;;;;;;;;;;S10883;2021_Sep_08_1631;VideoMask;2021.1.2;120.11434861193517;
9.0;f;019_m_f_h_a.jpg;happy;9.0;sad_115.1.wmv;sad;7.0;incongruent;120.0;160.0;128.09063432376465;h_s;;;;;0;0;0;0;;;;;;;75.20275279995985;None;76.47767259995453;76.79444810003042;77.92756709991954;77.94442359986715;79.93606560002081;None;7;0;1.0440354999154806;79.93606560002081;None;;;;;;;;1;;;;;74.16957070003264;None;81.48586919996887;None;None;None;[];81.48586919996887;None;"['7', '7', '7', '7']";"[0.1824967002030462, 0.8304460002109408, 1.5346868000924587, 1.9582027001306415]";81.48586919996887;None;;;S10883;2021_Sep_08_1631;VideoMask;2021.1.2;120.11434861193517;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_94.2ns.avi;sad;7.0;congruent;130.0;160.0;182.29120173647655;s_s;;;;;0;1;1;1;;;;;;;84.49454790004529;None;86.21068200003356;86.52746320003644;87.66114069987088;87.6858777999878;90.35239030001685;None;8;0;0.8757168999873102;90.35239030001685;None;;;;;;;;4;;;;;;;91.90233329986222;None;None;None;[];91.90233329986222;None;"['9', '7']";"[0.6937241000123322, 2.205955999903381]";91.90233329986222;None;;;S10883;2021_Sep_08_1631;VideoMask;2021.1.2;120.11434861193517;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_26.1ns.avi;happy;9.0;congruent;120.0;150.0;155.9437854594882;h_h;;;;;0;2;2;2;;;;;;;94.9023263999261;None;96.39373839995824;96.71045709983446;97.87708140001632;97.89381999988109;99.83550299983472;None;9;0;0.46477889991365373;99.83550299983472;None;;;;;;;;9;;;;;;;101.38543999986723;None;None;None;[];101.38543999986723;None;"['9', '9', '9', '9']";"[0.6027835998684168, 0.9147369000129402, 1.1550825000740588, 1.7228041999042034]";101.38543999986723;None;;;S10883;2021_Sep_08_1631;VideoMask;2021.1.2;120.11434861193517;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_138.1.wmv;sad;7.0;incongruent;120.0;160.0;133.99071306426532;h_s;;;;;0;3;3;3;;;;;;;104.39364849985577;None;105.71897269994952;106.0351121998392;107.16031319997273;107.1768062999472;109.16859430004843;None;7;0;0.8276210001204163;109.16859430004843;None;;;;;;;;3;;;;;;;110.71845389995724;None;None;None;[];110.71845389995724;None;"['7', '7']";"[0.5180228999815881, 0.8294838001020253]";110.71845389995724;None;;;S10883;2021_Sep_08_1631;VideoMask;2021.1.2;120.11434861193517;
8.0;f;028_y_f_s_a.jpg;sad;7.0;sad_64.2ns.avi;sad;7.0;congruent;130.0;160.0;229.88540597086478;s_s;;;;;0;4;4;4;;;;;;;113.72670100000687;None;115.8848147999961;116.20170539990067;117.3349780999124;117.35257029999048;128.33471039985307;None;7;0;0.6775138000957668;128.33471039985307;None;;;;;;;;1;;;;;;;129.88455069996417;None;None;None;[];129.88455069996417;None;"['7', '7', '7', '7']";"[0.1515179998241365, 0.8556544999592006, 1.2958052998874336, 1.6553823999129236]";129.88455069996417;None;;;S10883;2021_Sep_08_1631;VideoMask;2021.1.2;120.11434861193517;
7.0;m;027_o_m_s_a.jpg;sad;7.0;sad_10.4ns.avi;sad;7.0;congruent;130.0;160.0;185.20129417468752;s_s;;;;;0;5;5;5;;;;;;;132.89292859984562;None;134.64262579986826;134.95926369982772;136.1012277000118;136.1177735000383;139.2760532000102;None;8;0;1.1760217000264674;139.2760532000102;None;;;;;;;;4;;;;;;;140.825863200007;None;None;None;[];140.825863200007;None;['7'];[1.4184075000230223];140.825863200007;None;;;S10883;2021_Sep_08_1631;VideoMask;2021.1.2;120.11434861193517;
2.0;f;012_o_f_s_a.jpg;sad;7.0;sad_7.5ns.avi;sad;7.0;congruent;130.0;160.0;220.27842655424388;s_s;;;;;0;6;6;6;;;;;;;143.8259741999209;None;145.85893819993362;146.17573729995638;147.32575099985115;147.34239199990407;150.10091709997505;None;7;0;0.5915911998599768;150.10091709997505;None;;;;;;;;1;;;;;;;151.70060039986856;None;None;None;[];151.70060039986856;None;"['7', '7', '7', '7', '7']";"[0.3597243002150208, 0.6239928000140935, 0.8074158001691103, 1.0073463001754135, 1.2393565000966191]";151.70060039986856;None;;;S10883;2021_Sep_08_1631;VideoMask;2021.1.2;120.11434861193517;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_27.1ns.avi;happy;9.0;congruent;120.0;150.0;146.44967055810616;h_h;;;;;0;7;7;7;;;;;;;154.70061109983362;None;156.116982499836;156.43378299986944;157.56712169991806;157.58375009987503;160.05873980000615;None;9;0;1.1133775000926107;160.05873980000615;None;;;;;;;;9;;;;;;;161.60846020001918;None;None;None;[];161.60846020001918;None;"['9', '9', '9', '9', '9', '9']";"[0.4037156000267714, 0.6758631998673081, 0.955507299862802, 1.2117016999982297, 1.5080782000441104, 1.899621499935165]";161.60846020001918;None;;;S10883;2021_Sep_08_1631;VideoMask;2021.1.2;120.11434861193517;
8.0;f;028_y_f_h_a.jpg;happy;9.0;sad_119.1.wmv;sad;7.0;incongruent;120.0;160.0;148.71526953572538;h_s;;;;;0;8;8;8;;;;;;;164.60866849985905;None;166.05836699996144;166.37512360000983;167.51683650002815;167.53348780004308;169.5752344999928;None;None;0;;169.5752344999928;None;;;;;;;;1;;;;;;;171.1248365000356;None;None;None;[];171.1248365000356;None;"['7', '7', '7', '7', '7']";"[0.19945539999753237, 0.5676794999744743, 1.0315208998508751, 1.327422099886462, 2.2633112999610603]";171.1248365000356;None;;;S10883;2021_Sep_08_1631;VideoMask;2021.1.2;120.11434861193517;
6.0;m;016_y_m_s_a.jpg;sad;7.0;happy_60.4ns.avi;happy;9.0;incongruent;130.0;150.0;126.02367393611817;s_h;;;;;0;9;9;9;;;;;;;174.12493329984136;None;175.39148489991203;175.70820449991152;176.8666526998859;176.8829782998655;182.6331298998557;None;9;0;1.3869310999289155;182.6331298998557;None;;;;;;;;8;;;;;;;184.1829905998893;None;None;None;[];184.1829905998893;None;"['9', '9', '9']";"[0.5252611001487821, 1.0450632001738995, 1.3410302000120282]";184.1829905998893;None;;;S10883;2021_Sep_08_1631;VideoMask;2021.1.2;120.11434861193517;
9.0;f;019_m_f_s_a.jpg;sad;7.0;sad_8.4ns.avi;sad;7.0;congruent;130.0;160.0;171.6633093155257;s_s;;;;;0;10;10;10;;;;;;;187.1830190999899;None;188.8577074999921;189.17441600002348;190.33282290003262;190.34942479990423;198.44083929993212;None;8;0;1.1475255999248475;198.44083929993212;None;;;;;;;;5;;;;;;;200.01582910004072;None;None;None;[];200.01582910004072;None;"['9', '7']";"[0.8762721999082714, 1.7246595998294652]";200.01582910004072;None;;;S10883;2021_Sep_08_1631;VideoMask;2021.1.2;120.11434861193517;
4.0;m;004_o_m_h_a.jpg;happy;9.0;happy_1.1ns.avi;happy;9.0;congruent;120.0;150.0;203.50057144619865;h_h;;;;;0;11;11;11;;;;;;;203.01591479987837;None;204.9821754998993;205.2989876999054;206.49068199982867;206.50730139994994;220.9153707998339;None;8;0;0.8327031000517309;220.9153707998339;None;;;;;;;;4;;;;;;;222.5401049000211;None;None;None;[];222.5401049000211;None;['7'];[1.5679440000094473];222.5401049000211;None;;;S10883;2021_Sep_08_1631;VideoMask;2021.1.2;120.11434861193517;
7.0;m;027_o_m_h_a.jpg;happy;9.0;happy_20.1ns.avi;happy;9.0;congruent;120.0;150.0;152.91127178874285;h_h;;;;;0;12;12;12;;;;;;;225.54006549995393;None;227.0232195998542;227.34015750000253;228.45709889987484;228.47372929984704;231.4900454999879;None;8;0;1.458458799868822;231.4900454999879;None;;;;;;;;9;;;;;;;233.0648825999815;None;None;None;[];233.0648825999815;None;"['9', '9', '9', '9']";"[0.43519980018027127, 0.7313071000389755, 0.9792958002071828, 1.2834822000004351]";233.0648825999815;None;;;S10883;2021_Sep_08_1631;VideoMask;2021.1.2;120.11434861193517;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_94.3ns.avi;sad;7.0;congruent;130.0;160.0;155.27414203894395;s_s;;;;;0;13;13;13;;;;;;;236.0649557998404;None;237.58145429985598;237.89800429996103;239.10666569997557;239.1314000999555;241.65635219984688;None;8;0;0.9397670000325888;241.65635219984688;None;;;;;;;;6;;;;;;;243.2312316999305;None;None;None;[];243.2312316999305;None;['9'];[1.5971739999949932];243.2312316999305;None;;;S10883;2021_Sep_08_1631;VideoMask;2021.1.2;120.11434861193517;
