primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
1.0;f;021_o_f_s_a.jpg;sad;7.0;happy_61.2ns.avi;happy;9.0;incongruent;130.0;150.0;210.94664004826666;s_h;;;;;0;50;50;50;;;;;;;644.6513124000048;None;646.6262511000386;646.9429423000547;648.1179777000216;648.1346373000415;652.601189500012;None;None;0;;652.601189500012;None;;;;;;;;6;;;;;;654.1676347000175;None;None;None;[];654.1676347000175;None;"['9', '7']";"[12.45659539999906, 2.61174399999436]";654.1676347000175;None;;;S11382;2022_Apr_20_1019;VideoMask;2021.1.2;119.97744420841028;
4.0;m;004_o_m_s_a.jpg;sad;7.0;sad_2.4ns.avi;sad;7.0;congruent;130.0;160.0;153.02079367163634;s_s;;;;;0;51;51;51;;;;;;;657.1511716000387;None;658.6424727000413;658.9592849000474;660.0925973000121;660.1092139000539;668.0594724000548;None;7;0;0.7998846999835223;668.0594724000548;None;;;;;;;;5;;;;;;669.8339801000548;None;None;None;[];669.8339801000548;None;None;;669.8339801000548;None;;;S11382;2022_Apr_20_1019;VideoMask;2021.1.2;119.97744420841028;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_1.2ns.avi;happy;9.0;congruent;120.0;150.0;210.98946429383824;h_h;;;;;0;52;52;52;;;;;;;672.8588360000285;None;674.900458100019;675.2170369000523;676.3922470000107;676.4088193000061;689.1500882000546;None;9;0;1.245358899992425;689.1500882000546;None;;;;;;;;5;;;;;;690.700146600022;None;None;None;[];690.700146600022;None;None;;690.700146600022;None;;;S11382;2022_Apr_20_1019;VideoMask;2021.1.2;119.97744420841028;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_52.2ns.avi;happy;9.0;incongruent;130.0;150.0;172.57202848318138;s_h;;;;;0;53;53;53;;;;;;;693.7248768000281;None;695.3830816000118;695.6998268000316;696.8672055000206;696.8915813000058;700.3837208000477;None;8;0;0.8757539000362158;700.3837208000477;None;;;;;;;;5;;;;;;702.1996959000244;None;None;None;[];702.1996959000244;None;None;;702.1996959000244;None;;;S11382;2022_Apr_20_1019;VideoMask;2021.1.2;119.97744420841028;
9.0;f;019_m_f_s_a.jpg;sad;7.0;happy_61.1ns.avi;happy;9.0;incongruent;130.0;150.0;181.3003220572762;s_h;;;;;0;54;54;54;;;;;;;705.2161244000308;None;706.9994447000208;707.316193000006;708.5078699000296;708.5244956000242;715.8410562000354;None;9;0;0.6903998000198044;715.8410562000354;None;;;;;;;;5;;;;;;717.3909096000134;None;None;None;[];717.3909096000134;None;None;;717.3909096000134;None;;;S11382;2022_Apr_20_1019;VideoMask;2021.1.2;119.97744420841028;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_133.1.wmv;sad;7.0;incongruent;120.0;160.0;198.86251500867985;h_s;;;;;0;55;55;55;;;;;;;720.4159271000535;None;722.2989072000491;722.6157042999985;723.7408128000097;723.7575020000222;725.7489931000164;None;7;0;0.8064261999679729;725.7489931000164;None;;;;;;;;5;;;;;;727.2989743000362;None;None;None;[];727.2989743000362;None;None;;727.2989743000362;None;;;S11382;2022_Apr_20_1019;VideoMask;2021.1.2;119.97744420841028;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_128.2.wmv;sad;7.0;incongruent;120.0;160.0;206.10005857915363;h_s;;;;;0;56;56;56;;;;;;;730.3237647000351;None;732.2736517000012;732.5903061000281;733.7319714000332;733.748765300028;735.7236847000313;None;7;0;1.239815799985081;735.7236847000313;None;;;;;;;;5;;;;;;737.2736319000251;None;None;None;[];737.2736319000251;None;None;;737.2736319000251;None;;;S11382;2022_Apr_20_1019;VideoMask;2021.1.2;119.97744420841028;
1.0;f;021_o_f_s_a.jpg;sad;7.0;sad_9.5ns.avi;sad;7.0;congruent;130.0;160.0;206.16642757875042;s_s;;;;;0;57;57;57;;;;;;;740.298643200018;None;742.2483756000292;742.5653263000422;743.7066651000059;743.7234189000446;749.4234345000004;None;7;0;1.1724532000371255;749.4234345000004;None;;;;;;;;4;;;;;;750.9732406000257;None;None;None;[];750.9732406000257;None;['7'];[0.5425309999845922];750.9732406000257;None;;;S11382;2022_Apr_20_1019;VideoMask;2021.1.2;119.97744420841028;
1.0;f;021_o_f_h_a.jpg;happy;9.0;happy_12.1ns.avi;happy;9.0;congruent;120.0;150.0;132.59080005900228;h_h;;;;;0;58;58;58;;;;;;;753.9815405000118;None;755.3395482000196;755.656308500038;756.8153928000247;756.8481662000413;764.4061653000535;None;9;0;1.093450499989558;764.4061653000535;None;;;;;;;;4;;;;;;765.95605170005;None;None;None;[];765.95605170005;None;['7'];[0.3837418000330217];765.95605170005;None;;;S11382;2022_Apr_20_1019;VideoMask;2021.1.2;119.97744420841028;
3.0;m;013_y_m_s_a.jpg;sad;7.0;happy_56.2ns.avi;happy;9.0;incongruent;130.0;150.0;163.39234110935848;s_h;;;;;0;59;59;59;;;;;;;768.9561912000063;None;770.5559874000028;770.8725653000292;772.039024800004;772.0558835000265;777.0309271000442;None;9;0;1.4125416000024416;777.0309271000442;None;;;;;;;;5;;;;;;778.5807488000137;None;None;None;[];778.5807488000137;None;None;;778.5807488000137;None;;;S11382;2022_Apr_20_1019;VideoMask;2021.1.2;119.97744420841028;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;781.605601200019;None;;;;;;
