primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
3.0;m;013_y_m_h_a.jpg;happy;9.0;happy_9.1ns.avi;happy;9.0;congruent;120.0;150.0;165.1890303600433;h_h;;;;;0;34;34;34;;;;;;;477.1130671000574;None;478.7134903999977;479.0295111001469;480.16290090000257;480.17961079999804;483.38781000021845;None;9;0;0.6714977000374347;483.38781000021845;None;;;;;;;;5;;;;;;484.9377584999893;None;None;None;[];484.9377584999893;None;None;;484.9377584999893;None;;;S10886;2021_Sep_09_1253;VideoMask;2021.1.2;120.40272295452445;
4.0;m;004_o_m_h_a.jpg;happy;9.0;sad_95.1ns.avi;sad;7.0;incongruent;120.0;160.0;152.68270002069931;h_s;;;;;0;35;35;35;;;;;;;487.9541822001338;None;489.49599770014174;489.81260780012235;490.9793301001191;490.9959319999907;499.73742820019834;None;7;0;0.7538736998103559;499.73742820019834;None;;;;;;;;3;;;;;;501.2956557001453;None;None;None;[];501.2956557001453;None;"['7', '7']";"[0.45980249997228384, 0.7797242999076843]";501.2956557001453;None;;;S10886;2021_Sep_09_1253;VideoMask;2021.1.2;120.40272295452445;
3.0;m;013_y_m_h_a.jpg;happy;9.0;sad_113.2.wmv;sad;7.0;incongruent;120.0;160.0;217.4973891947951;h_s;;;;;0;36;36;36;;;;;;;504.3040122000966;None;506.3370126001537;506.6537370001897;507.7788889000658;507.7954443001654;509.787082800176;None;7;0;0.6883291001431644;509.787082800176;None;;;;;;;;5;;;;;;511.3370040000882;None;None;None;[];511.3370040000882;None;None;;511.3370040000882;None;;;S10886;2021_Sep_09_1253;VideoMask;2021.1.2;120.40272295452445;
4.0;m;004_o_m_h_a.jpg;happy;9.0;happy_25.1ns.avi;happy;9.0;congruent;120.0;150.0;216.63044503818386;h_h;;;;;0;37;37;37;;;;;;;514.353354900144;None;516.38690030016;516.7034382000566;517.9035403002053;517.920744900126;521.528457700042;None;9;0;0.6191577999852598;521.528457700042;None;;;;;;;;5;;;;;;523.0867409000639;None;None;None;[];523.0867409000639;None;None;;523.0867409000639;None;;;S10886;2021_Sep_09_1253;VideoMask;2021.1.2;120.40272295452445;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_131.2.wmv;happy;9.0;incongruent;130.0;150.0;181.38407540847405;s_h;;;;;0;38;38;38;;;;;;;526.1030066001695;None;527.8196800001897;528.1363487001508;529.2696508001536;529.2862947999965;531.2695972002111;None;9;0;0.5578989998903126;531.2695972002111;None;;;;;;;;5;;;;;;532.8197616999969;None;None;None;[];532.8197616999969;None;None;;532.8197616999969;None;;;S10886;2021_Sep_09_1253;VideoMask;2021.1.2;120.40272295452445;
0.0;f;040_y_f_h_a.jpg;happy;9.0;happy_24.3ns.avi;happy;9.0;congruent;120.0;150.0;213.25460698950434;h_h;;;;;0;39;39;39;;;;;;;535.8529085000046;None;537.852781600086;538.1696780000348;539.3279060001951;539.3444922000635;541.2278092000633;None;None;0;;541.2278092000633;None;;;;;;;;5;;;;;;542.7783555001952;None;None;None;[];542.7783555001952;None;"['9', '7']";"[0.46501710009761155, 1.6088751000352204]";542.7783555001952;None;;;S10886;2021_Sep_09_1253;VideoMask;2021.1.2;120.40272295452445;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_139.1.wmv;happy;9.0;incongruent;130.0;150.0;162.31500468041804;s_h;;;;;0;40;40;40;;;;;;;545.7778018000536;None;547.3441785001196;547.6608197002206;548.8026815000921;548.8192509000655;550.7941301001702;None;9;0;0.5053717000409961;550.7941301001702;None;;;;;;;;5;;;;;;552.3441695000511;None;None;None;[];552.3441695000511;None;None;;552.3441695000511;None;;;S10886;2021_Sep_09_1253;VideoMask;2021.1.2;120.40272295452445;
0.0;f;030_o_f_h_a.jpg;happy;9.0;happy_24.1ns.avi;happy;9.0;congruent;120.0;150.0;168.36256624020774;h_h;;;;;0;41;41;41;;;;;;;555.377481300151;None;557.0023482001852;557.3189193001017;558.5606463002041;558.5773344000336;561.7772530000657;None;9;0;0.40209229988977313;561.7772530000657;None;;;;;;;;5;;;;;;563.3188560002018;None;None;None;[];563.3188560002018;None;None;;563.3188560002018;None;;;S10886;2021_Sep_09_1253;VideoMask;2021.1.2;120.40272295452445;
2.0;f;012_o_f_h_a.jpg;happy;9.0;sad_113.1.wmv;sad;7.0;incongruent;120.0;160.0;177.44551734737394;h_s;;;;;0;42;42;42;;;;;;;566.352160200011;None;568.0352349001914;568.3519699000753;569.5101379000116;569.526747800177;571.4852737002075;None;7;0;0.6221620000433177;571.4852737002075;None;;;;;;;;5;;;;;;573.0768772000447;None;None;None;[];573.0768772000447;None;None;;573.0768772000447;None;;;S10886;2021_Sep_09_1253;VideoMask;2021.1.2;120.40272295452445;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_64.5ns.avi;sad;7.0;congruent;130.0;160.0;130.55717223801247;s_s;;;;;0;43;43;43;;;;;;;576.0933112001512;None;577.4357567001134;577.751625200035;578.9603939000517;578.9765188000165;585.4681764000561;None;7;0;0.6392940999940038;585.4681764000561;None;;;;;;;;4;;;;;;587.0181346000172;None;None;None;[];587.0181346000172;None;['7'];[0.8173450999893248];587.0181346000172;None;;;S10886;2021_Sep_09_1253;VideoMask;2021.1.2;120.40272295452445;
