primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.rt;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
1111;m;1111_m_m_h_a.jpg;happy;9;example_30.4ns.avi;neutral;7;incongruent;120.0;170.0;189.5874364012288;;0;0;0;0;;;;;47.071845500031486;1;47.14995369990356;49.15023160004057;49.15023160004057;None;51.16671900008805;None;53.35018870001659;53.6667683001142;54.82490630005486;54.841580600012094;59.1416144000832;None;9;0;1.3468951999675483;59.1416144000832;None;60.70794049999677;None;None;None;[];60.70794049999677;None;6;['9'];[2.516489899950102];60.70794049999677;None;;;;;;;;;;;;;;;;S11010;2021_Oct_25_1708;VideoMask;2021.1.2;119.98852906515027;
1113;f;1113_y_f_s_a.jpg;sad;7;example_30.3ns.avi;neutral;7;incongruent;130.0;170.0;229.02432995836998;;0;1;1;1;;;;;;;;;;;63.69128739996813;None;65.81661180010997;66.13289869995788;67.27453620010056;67.29122289991938;69.2663330999203;None;9;0;1.2542067999020219;69.2663330999203;None;70.81610739999451;None;None;None;[];70.81610739999451;None;7;"['9', '9']";"[0.9844346998725086, 1.4484302999917418]";70.81610739999451;None;;;;;;;;;;;;;;;;S11010;2021_Oct_25_1708;VideoMask;2021.1.2;119.98852906515027;
9.0;f;019_m_f_h_a.jpg;happy;9.0;sad_115.1.wmv;sad;7.0;incongruent;120.0;160.0;128.09063432376465;h_s;;;;;0;0;0;0;;;;;;;74.849306399934;None;76.12413599994034;76.44083440001123;77.57411929988302;77.59084310010076;79.57414839998819;None;7;0;0.8183363999705762;79.57414839998819;None;;;;;;;;3;;;;;73.82457829988562;None;81.12397300009616;None;None;None;[];81.12397300009616;None;"['7', '7']";"[0.716578199993819, 1.188595299841836]";81.12397300009616;None;;;S11010;2021_Oct_25_1708;VideoMask;2021.1.2;119.98852906515027;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_94.2ns.avi;sad;7.0;congruent;130.0;160.0;182.29120173647655;s_s;;;;;0;1;1;1;;;;;;;84.14090940007009;None;85.85721100005321;86.17393140005879;87.30736179999076;87.32425460009836;89.99940399988554;None;7;0;1.3691130999941379;89.99940399988554;None;;;;;;;;4;;;;;;;91.55715340003371;None;None;None;[];91.55715340003371;None;['7'];[0.5553047000430524];91.55715340003371;None;;;S11010;2021_Oct_25_1708;VideoMask;2021.1.2;119.98852906515027;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_26.1ns.avi;happy;9.0;congruent;120.0;150.0;155.9437854594882;h_h;;;;;0;2;2;2;;;;;;;94.55721940007061;None;96.040224700002;96.35692699998617;97.51537379994988;97.53199809999205;99.48194810003042;None;9;0;0.5587192000821233;99.48194810003042;None;;;;;;;;7;;;;;;;101.03190220007673;None;None;None;[];101.03190220007673;None;"['9', '9', '9']";"[0.7686244999058545, 1.96863909997046, 2.5126906000077724]";101.03190220007673;None;;;S11010;2021_Oct_25_1708;VideoMask;2021.1.2;119.98852906515027;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_138.1.wmv;sad;7.0;incongruent;120.0;160.0;133.99071306426532;h_s;;;;;0;3;3;3;;;;;;;104.04028240009211;None;105.37327120010741;105.69003619998693;106.81512519996613;106.83172270003706;108.82386470003985;None;7;0;0.8886213002260774;108.82386470003985;None;;;;;;;;3;;;;;;;110.37325039994903;None;None;None;[];110.37325039994903;None;"['7', '7', '7']";"[0.8751943001989275, 1.227172699989751, 1.7072178001981229]";110.37325039994903;None;;;S11010;2021_Oct_25_1708;VideoMask;2021.1.2;119.98852906515027;
8.0;f;028_y_f_s_a.jpg;sad;7.0;sad_64.2ns.avi;sad;7.0;congruent;130.0;160.0;229.88540597086478;s_s;;;;;0;4;4;4;;;;;;;113.38168530003168;None;115.53963600005955;115.85645149997436;117.0147897999268;117.0314090999309;127.98952669999562;None;7;0;0.6429006999824196;127.98952669999562;None;;;;;;;;3;;;;;;;129.53935369988903;None;None;None;[];129.53935369988903;None;"['7', '7']";"[0.9571780001278967, 2.46944130002521]";129.53935369988903;None;;;S11010;2021_Oct_25_1708;VideoMask;2021.1.2;119.98852906515027;
7.0;m;027_o_m_s_a.jpg;sad;7.0;sad_10.4ns.avi;sad;7.0;congruent;130.0;160.0;185.20129417468752;s_s;;;;;0;5;5;5;;;;;;;132.53938059997745;None;134.2890973999165;134.60582630010322;135.7814128000755;135.80599529994652;138.91413490008563;None;None;0;;138.91413490008563;None;;;;;;;;3;;;;;;;140.48070470010862;None;None;None;[];140.48070470010862;None;"['7', '7']";"[10.901424800045788, 0.6638939001131803]";140.48070470010862;None;;;S11010;2021_Oct_25_1708;VideoMask;2021.1.2;119.98852906515027;
2.0;f;012_o_f_s_a.jpg;sad;7.0;sad_7.5ns.avi;sad;7.0;congruent;130.0;160.0;220.27842655424388;s_s;;;;;0;6;6;6;;;;;;;143.46411729999818;None;145.48873890005052;145.80544849997386;147.0470485999249;147.06359870010056;149.73138789995573;None;7;0;1.1090812999755144;149.73138789995573;None;;;;;;;;2;;;;;;;151.2887130000163;None;None;None;[];151.2887130000163;None;"['7', '7', '7']";"[0.6798021998256445, 1.1037728998344392, 1.4797598998993635]";151.2887130000163;None;;;S11010;2021_Oct_25_1708;VideoMask;2021.1.2;119.98852906515027;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_27.1ns.avi;happy;9.0;congruent;120.0;150.0;146.44967055810616;h_h;;;;;0;7;7;7;;;;;;;154.28882250003517;None;155.71347619988956;156.03017490007915;157.1799528999254;157.19685150007717;159.65517519996502;None;9;0;0.7453350001014769;159.65517519996502;None;;;;;;;;7;;;;;;;161.2050671998877;None;None;None;[];161.2050671998877;None;"['9', '9']";"[0.6593606998212636, 2.1953689998481423]";161.2050671998877;None;;;S11010;2021_Oct_25_1708;VideoMask;2021.1.2;119.98852906515027;
