primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.started;slider_resp_study.stopped;slider_resp_study.rt;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_133.3.wmv;happy;9.0;incongruent;130.0;150.0;152.577966552593;s_h;;;;;0;16;16;16;;;;;;;252.81928840000182;None;254.30238909996115;254.61906370008364;255.7441271999851;255.76071860012598;257.7523549001198;None;9;0;0.6664136999752373;257.7523549001198;None;;;;;;;;5;;;;;;259.3023336001206;None;None;None;[];259.3023336001206;None;None;259.3023336001206;None;;;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_128.1.wmv;sad;7.0;incongruent;120.0;160.0;171.0492454518585;h_s;;;;;0;17;17;17;;;;;;;262.3272315999493;None;263.97704260004684;264.29365090001374;265.426952800015;265.44381700013764;267.4270120000001;None;7;0;0.839959800010547;267.4270120000001;None;;;;;;;;5;;;;;;268.97703319997527;None;None;None;[];268.97703319997527;None;None;268.97703319997527;None;;;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
1.0;f;021_o_f_h_a.jpg;happy;9.0;sad_116.1.wmv;sad;7.0;incongruent;120.0;160.0;184.06847610053055;h_s;;;;;0;18;18;18;;;;;;;271.9934928000439;None;273.75178329995833;274.0683961000759;275.2018317000475;275.2185025000945;277.2018043000717;None;7;0;0.7773477002047002;277.2018043000717;None;;;;;;;;5;;;;;;278.7434086999856;None;None;None;[];278.7434086999856;None;None;278.7434086999856;None;;;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_28.1ns.avi;happy;9.0;incongruent;130.0;150.0;157.40741103039684;s_h;;;;;0;19;19;19;;;;;;;281.7598409000784;None;283.2681251000613;283.58481970010325;284.74304740014486;284.75995799992234;289.1098808001261;None;9;0;0.6532773000653833;289.1098808001261;None;;;;;;;;7;;;;;;290.6597895999439;None;None;None;[];290.6597895999439;None;"['9', '9']";290.6597895999439;None;"[0.4472739000339061, 0.8871842999942601]";;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
8.0;f;028_y_f_s_a.jpg;sad;7.0;happy_122.3.wmv;happy;9.0;incongruent;130.0;150.0;171.8670540936116;s_h;;;;;0;20;20;20;;;;;;;293.65969040011987;None;295.3094550999813;295.626122900052;296.7603387001436;296.77632599999197;298.7594982001465;None;9;0;1.179464700166136;298.7594982001465;None;;;;;;;;5;;;;;;300.3093711999245;None;None;None;[];300.3093711999245;None;None;300.3093711999245;None;;;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
8.0;m;008_y_m_s_a.jpg;sad;7.0;sad_6.5ns.avi;sad;7.0;congruent;130.0;160.0;170.39333839271438;s_s;;;;;0;21;21;21;;;;;;;303.34267510008067;None;304.9673848000821;305.2842787001282;306.45089130010456;306.4675517999567;311.41755310003646;None;7;0;1.0813984000124037;311.41755310003646;None;;;;;;;;4;;;;;;312.9673707000911;None;None;None;[];312.9673707000911;None;['7'];312.9673707000911;None;[0.5556141000706702];;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
8.0;f;028_y_f_h_a.jpg;happy;9.0;happy_23.1ns.avi;happy;9.0;congruent;120.0;150.0;225.70986890587952;h_h;;;;;0;22;22;22;;;;;;;315.96728159999475;None;318.0586731999647;318.37551010004245;319.56700740009546;319.5838097999804;324.0836823999416;None;9;0;0.5192301000934094;324.0836823999416;None;;;;;;;;7;;;;;;325.65029170014895;None;None;None;[];325.65029170014895;None;"['9', '9']";325.65029170014895;None;"[0.3927033001091331, 0.9286579999607056]";;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
8.0;m;008_y_m_h_a.jpg;happy;9.0;sad_111.1.wmv;sad;7.0;incongruent;120.0;160.0;152.63076835312847;h_s;;;;;0;23;23;23;;;;;;;328.65033020009287;None;330.13340410008095;330.45012419996783;331.58350750012323;331.6000210000202;333.583486800082;None;7;0;0.8275345999281853;333.583486800082;None;;;;;;;;5;;;;;;335.1334383999929;None;None;None;[];335.1334383999929;None;None;335.1334383999929;None;;;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_67.2ns.avi;sad;7.0;congruent;130.0;160.0;220.9892697323079;s_s;;;;;0;24;24;24;;;;;;;338.14977629994974;None;340.2080876000691;340.5247619000729;341.6915853000246;341.7081949999556;350.8830464000348;None;7;0;1.0481431998778135;350.8830464000348;None;;;;;;;;5;;;;;;352.64117730013095;None;None;None;[];352.64117730013095;None;None;352.64117730013095;None;;;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_29.1ns.avi;happy;9.0;incongruent;130.0;150.0;120.0316142834122;s_h;;;;;0;25;25;25;;;;;;;355.6576253999956;None;356.8743420999963;357.1910880000796;358.34956680005416;358.3660258001182;361.0161041999236;None;9;0;1.0269522001035511;361.0161041999236;None;;;;;;;;6;;;;;;362.57423699996434;None;None;None;[];362.57423699996434;None;['9'];362.57423699996434;None;[1.2370333999861032];;;S11181;2022_Feb_01_1802;VideoMask;2021.1.2;120.0746864085902;
