primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.rt;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
1111;m;1111_m_m_h_a.jpg;happy;9;example_30.4ns.avi;neutral;7;incongruent;120.0;170.0;189.5874364012288;;0;0;0;0;;;;;35.45003949990496;1;35.54419899987988;37.54440869996324;37.54440869996324;None;39.56083459989168;None;41.82785109989345;42.160737299825996;43.294808599865064;43.31118389987387;47.627504899865016;None;9;0;1.4021411000285298;47.627504899865016;None;49.20236469991505;None;None;None;[];49.20236469991505;None;7;"['9', '9']";"[1.043314800132066, 1.6914968001656234]";49.20236469991505;None;;;;;;;;;;;;;;;;S11195;2022_Feb_07_1605;VideoMask;2021.1.2;119.962331931982;
1113;f;1113_y_f_s_a.jpg;sad;7;example_30.3ns.avi;neutral;7;incongruent;130.0;170.0;229.02432995836998;;0;1;1;1;;;;;;;;;;;52.17736459989101;None;54.31037550000474;54.62709069997072;55.7771413999144;55.79381459997967;57.768712299875915;None;None;0;;57.768712299875915;None;59.318735599983484;None;None;None;[];59.318735599983484;None;7;"['9', '9']";"[0.19053709995932877, 0.7830608999356627]";59.318735599983484;None;;;;;;;;;;;;;;;;S11195;2022_Feb_07_1605;VideoMask;2021.1.2;119.962331931982;
9.0;f;019_m_f_h_a.jpg;happy;9.0;sad_115.1.wmv;sad;7.0;incongruent;120.0;160.0;128.09063432376465;h_s;;;;;0;0;0;0;;;;;;;63.35186309996061;None;64.63496239995584;64.95182879990898;66.0933336999733;66.11005339981057;68.08510269992985;None;7;0;1.008729200111702;68.08510269992985;None;;;;;;;;4;;;;;62.318712499924004;None;69.64341029990464;None;None;None;[];69.64341029990464;None;"['7', '7']";"[0.6824245001189411, 1.394310100004077]";69.64341029990464;None;;;S11195;2022_Feb_07_1605;VideoMask;2021.1.2;119.962331931982;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_94.2ns.avi;sad;7.0;congruent;130.0;160.0;182.29120173647655;s_s;;;;;0;1;1;1;;;;;;;72.65179669996724;None;74.3847665998619;74.70139959990047;75.88488539983518;75.90150389983319;78.52653679996729;None;8;0;0.9590538998600096;78.52653679996729;None;;;;;;;;3;;;;;;;80.07640189980157;None;None;None;[];80.07640189980157;None;"['7', '7']";"[0.6812821000348777, 1.0571808000095189]";80.07640189980157;None;;;S11195;2022_Feb_07_1605;VideoMask;2021.1.2;119.962331931982;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_26.1ns.avi;happy;9.0;congruent;120.0;150.0;155.9437854594882;h_h;;;;;0;2;2;2;;;;;;;83.08471319987439;None;84.59278569999151;84.9095424998086;86.04298079991713;86.05954269994982;88.03453850001097;None;9;0;0.8591858998406678;88.03453850001097;None;;;;;;;;8;;;;;;;89.78447389998473;None;None;None;[];89.78447389998473;None;"['9', '9', '9', '9']";"[0.381072900025174, 0.8692467999644578, 1.7010478000156581, 2.349388600094244]";89.78447389998473;None;;;S11195;2022_Feb_07_1605;VideoMask;2021.1.2;119.962331931982;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_138.1.wmv;sad;7.0;incongruent;120.0;160.0;133.99071306426532;h_s;;;;;0;3;3;3;;;;;;;92.78440799983218;None;94.12587170000188;94.44252609997056;95.57604929991066;95.59261449985206;97.57587289996445;None;7;0;0.7658792000729591;97.57587289996445;None;;;;;;;;4;;;;;;;99.12583259982057;None;None;None;[];99.12583259982057;None;['7'];[0.40753460000269115];99.12583259982057;None;;;S11195;2022_Feb_07_1605;VideoMask;2021.1.2;119.962331931982;
8.0;f;028_y_f_s_a.jpg;sad;7.0;sad_64.2ns.avi;sad;7.0;congruent;130.0;160.0;229.88540597086478;s_s;;;;;0;4;4;4;;;;;;;102.12584319990128;None;104.29218210000545;104.60894919978455;105.80897809984162;105.82561229984276;116.74201349983923;None;7;0;0.6956773998681456;116.74201349983923;None;;;;;;;;3;;;;;;;118.29194989986718;None;None;None;[];118.29194989986718;None;"['7', '7']";"[0.34573409985750914, 0.8818457999732345]";118.29194989986718;None;;;S11195;2022_Feb_07_1605;VideoMask;2021.1.2;119.962331931982;
7.0;m;027_o_m_s_a.jpg;sad;7.0;sad_10.4ns.avi;sad;7.0;congruent;130.0;160.0;185.20129417468752;s_s;;;;;0;5;5;5;;;;;;;121.30025769979693;None;123.07499349978752;123.39170479984023;124.63327649980783;124.64992739981972;127.69168569985777;None;None;0;;127.69168569985777;None;;;;;;;;3;;;;;;;129.25807629991323;None;None;None;[];129.25807629991323;None;"['7', '7']";"[10.897826100001112, 0.7158032001461834]";129.25807629991323;None;;;S11195;2022_Feb_07_1605;VideoMask;2021.1.2;119.962331931982;
2.0;f;012_o_f_s_a.jpg;sad;7.0;sad_7.5ns.avi;sad;7.0;congruent;130.0;160.0;220.27842655424388;s_s;;;;;0;6;6;6;;;;;;;132.2414917999413;None;134.2996729000006;134.61636979994364;135.86622799979523;135.89139199978672;138.5415956999641;None;7;0;0.4879517999943346;138.5415956999641;None;;;;;;;;3;;;;;;;140.14956839988008;None;None;None;[];140.14956839988008;None;"['7', '7']";"[0.3841434000059962, 0.9759776999708265]";140.14956839988008;None;;;S11195;2022_Feb_07_1605;VideoMask;2021.1.2;119.962331931982;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_27.1ns.avi;happy;9.0;congruent;120.0;150.0;146.44967055810616;h_h;;;;;0;7;7;7;;;;;;;143.14962299983017;None;144.59101179987192;144.90774169983342;146.0827090998646;146.0993904999923;148.5326912999153;None;9;0;0.6332400999963284;148.5326912999153;None;;;;;;;;8;;;;;;;150.08265899983235;None;None;None;[];150.08265899983235;None;"['9', '9', '9']";"[0.35512379999272525, 0.8993888001423329, 1.4831034999806434]";150.08265899983235;None;;;S11195;2022_Feb_07_1605;VideoMask;2021.1.2;119.962331931982;
