primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.rt;slider_resp_response.started;slider_resp_response.stopped;key_resp.rt;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
2.0;f;012_o_f_h_a.jpg;happy;9.0;sad_113.1.wmv;sad;7.0;incongruent;120.0;160.0;177.44551734737394;h_s;;;;;0;42;42;42;;;;;;;548.4815974999801;None;550.1731772000203;550.4898034000071;551.6230829000124;551.6398537000059;553.6231616000296;None;7;0;553.6231616000296;None;;;;;;;;4;;;;;0.8503324000048451;;;555.1730928000179;None;None;None;[];555.1730928000179;None;['7'];[1.9004478999995627];555.1730928000179;None;;;S11078;2021_Dec_03_1521;VideoMask;2021.1.2;119.95341004799597;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_64.5ns.avi;sad;7.0;congruent;130.0;160.0;130.55717223801247;s_s;;;;;0;43;43;43;;;;;;;558.1729863000219;None;559.4978052999941;559.8151373000001;561.014648100012;561.0312391000334;567.531714199984;None;7;0;567.531714199984;None;;;;;;;;2;;;;;0.6857205999549478;;;569.2643035000074;None;None;None;[];569.2643035000074;None;"['7', '7', '7']";"[0.033009600010700524, 0.5130836000316776, 1.4813965000212193]";569.2643035000074;None;;;S11078;2021_Dec_03_1521;VideoMask;2021.1.2;119.95341004799597;
7.0;m;027_o_m_h_a.jpg;happy;9.0;sad_117.1.wmv;sad;7.0;incongruent;120.0;160.0;181.28665202824095;h_s;;;;;0;44;44;44;;;;;;;572.2726251999848;None;574.0140041999985;574.3308647000231;575.47250730003;575.4891414000303;577.4645228000009;None;7;0;577.4645228000009;None;;;;;;;;4;;;;;1.0648668999783695;;;579.0140030999901;None;None;None;[];579.0140030999901;None;"['7', '7', '7']";"[0.7955167999607511, 1.411441800009925, 2.3395161000080407]";579.0140030999901;None;;;S11078;2021_Dec_03_1521;VideoMask;2021.1.2;119.95341004799597;
3.0;m;033_o_m_s_a.jpg;sad;7.0;happy_126.3.wmv;happy;9.0;incongruent;130.0;150.0;198.85252030535366;s_h;;;;;0;45;45;45;;;;;;;582.0143105000025;None;583.9055341000203;584.2220708000241;585.3553573000245;585.3719562999904;587.3555769000086;None;9;0;587.3555769000086;None;;;;;;;;6;;;;;1.109786300046835;;;588.9051704999874;None;None;None;[];588.9051704999874;None;['9'];[0.7122683000052348];588.9051704999874;None;;;S11078;2021_Dec_03_1521;VideoMask;2021.1.2;119.95341004799597;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_136.1.wmv;sad;7.0;incongruent;120.0;160.0;176.97002883463455;h_s;;;;;0;46;46;46;;;;;;;591.9138012999902;None;593.6134415999986;593.9302395000122;595.0552821999881;595.0717876999988;597.0634487000061;None;7;0;597.0634487000061;None;;;;;;;;4;;;;;1.065939599997364;;;598.6134332999936;None;None;None;[];598.6134332999936;None;['7'];[0.5400844999821857];598.6134332999936;None;;;S11078;2021_Dec_03_1521;VideoMask;2021.1.2;119.95341004799597;
9.0;f;019_m_f_h_a.jpg;happy;9.0;happy_10.1ns.avi;happy;9.0;congruent;120.0;150.0;157.2463435658512;h_h;;;;;0;47;47;47;;;;;;;601.6218103999854;None;603.1964208999998;603.5132702999981;604.6799391999957;604.696577100025;612.1047924000304;None;9;0;612.1047924000304;None;;;;;;;;5;;;;;1.4644738000351936;;;613.6628830999834;None;None;None;[];613.6628830999834;None;None;;613.6628830999834;None;;;S11078;2021_Dec_03_1521;VideoMask;2021.1.2;119.95341004799597;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_2.2ns.avi;happy;9.0;congruent;120.0;150.0;206.34800317295262;h_h;;;;;0;48;48;48;;;;;;;616.6879048999981;None;618.6876457000035;619.004451100016;620.1460273999837;620.1627561000059;632.3377462999779;None;9;0;632.3377462999779;None;;;;;;;;5;;;;;0.8958137000445276;;;633.9207011000253;None;None;None;[];633.9207011000253;None;None;;633.9207011000253;None;;;S11078;2021_Dec_03_1521;VideoMask;2021.1.2;119.95341004799597;
3.0;m;033_o_m_h_a.jpg;happy;9.0;happy_24.2ns.avi;happy;9.0;congruent;120.0;150.0;167.9423847659953;h_h;;;;;0;49;49;49;;;;;;;636.9456754000275;None;638.5788408999797;638.8954514000216;640.0205406000023;640.0371409999789;643.7538397000171;None;9;0;643.7538397000171;None;;;;;;;;5;;;;;1.1435661999857984;;;645.3036713000038;None;None;None;[];645.3036713000038;None;None;;645.3036713000038;None;;;S11078;2021_Dec_03_1521;VideoMask;2021.1.2;119.95341004799597;
1.0;f;021_o_f_s_a.jpg;sad;7.0;happy_61.2ns.avi;happy;9.0;incongruent;130.0;150.0;210.94664004826666;s_h;;;;;0;50;50;50;;;;;;;648.3286055999924;None;650.3284100000164;650.6451807999983;651.8458756000036;651.8786542000016;656.3036027000053;None;9;0;656.3036027000053;None;;;;;;;;6;;;;;0.9298876000102609;;;657.8533237000229;None;None;None;[];657.8533237000229;None;['9'];[1.4202354999724776];657.8533237000229;None;;;S11078;2021_Dec_03_1521;VideoMask;2021.1.2;119.95341004799597;
4.0;m;004_o_m_s_a.jpg;sad;7.0;sad_2.4ns.avi;sad;7.0;congruent;130.0;160.0;153.02079367163634;s_s;;;;;0;51;51;51;;;;;;;660.8616645000293;None;662.3862943000277;662.7031186000095;663.8868082999834;663.9115065999795;671.8033512000111;None;7;0;671.8033512000111;None;;;;;;;;4;;;;;0.8299919000128284;;;673.6610847000265;None;None;None;[];673.6610847000265;None;['7'];[2.6844744999543764];673.6610847000265;None;;;S11078;2021_Dec_03_1521;VideoMask;2021.1.2;119.95341004799597;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_1.2ns.avi;happy;9.0;congruent;120.0;150.0;210.98946429383824;h_h;;;;;0;52;52;52;;;;;;;676.6610354000004;None;678.7024943000288;679.0193001999869;680.1942742000101;680.2109412000282;692.9523012000136;None;9;0;692.9523012000136;None;;;;;;;;7;;;;;1.273102699953597;;;694.5021605999791;None;None;None;[];694.5021605999791;None;"['9', '9', '9']";"[0.6033379000145942, 1.0190958000021055, 1.443302900006529]";694.5021605999791;None;;;S11078;2021_Dec_03_1521;VideoMask;2021.1.2;119.95341004799597;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_52.2ns.avi;happy;9.0;incongruent;130.0;150.0;172.57202848318138;s_h;;;;;0;53;53;53;;;;;;;697.5022341000149;None;699.1686355000129;699.4852977999835;700.6434669999871;700.6601313999854;704.1852311000112;None;9;0;704.1852311000112;None;;;;;;;;7;;;;;0.9921749999630265;;;705.7352008000016;None;None;None;[];705.7352008000016;None;"['9', '9']";"[0.47437820001505315, 1.0983038000413217]";705.7352008000016;None;;;S11078;2021_Dec_03_1521;VideoMask;2021.1.2;119.95341004799597;
9.0;f;019_m_f_s_a.jpg;sad;7.0;happy_61.1ns.avi;happy;9.0;incongruent;130.0;150.0;181.3003220572762;s_h;;;;;0;54;54;54;;;;;;;708.7519524000236;None;710.5351054000203;710.8515538999927;712.0264173999894;712.0433053000015;719.3766989000142;None;8;0;719.3766989000142;None;;;;;;;;5;;;;;0.6248418999603018;;;721.0013465000084;None;None;None;[];721.0013465000084;None;None;;721.0013465000084;None;;;S11078;2021_Dec_03_1521;VideoMask;2021.1.2;119.95341004799597;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_133.1.wmv;sad;7.0;incongruent;120.0;160.0;198.86251500867985;h_s;;;;;0;55;55;55;;;;;;;724.0263432000065;None;725.9094306000043;726.2261611000285;727.3512638999964;727.3679090000223;729.3596011000336;None;7;0;729.3596011000336;None;;;;;;;;3;;;;;1.1379353000083938;;;730.9011047999957;None;None;None;[];730.9011047999957;None;"['7', '7']";"[0.5881727999658324, 2.2766197999590077]";730.9011047999957;None;;;S11078;2021_Dec_03_1521;VideoMask;2021.1.2;119.95341004799597;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_128.2.wmv;sad;7.0;incongruent;120.0;160.0;206.10005857915363;h_s;;;;;0;56;56;56;;;;;;;733.9095228000078;None;735.8591467000078;736.1758611000259;737.30929439998;737.3258020000067;739.3093088000314;None;7;0;739.3093088000314;None;;;;;;;;4;;;;;0.7322740000090562;;;740.8591326000169;None;None;None;[];740.8591326000169;None;['7'];[1.862390200025402];740.8591326000169;None;;;S11078;2021_Dec_03_1521;VideoMask;2021.1.2;119.95341004799597;
1.0;f;021_o_f_s_a.jpg;sad;7.0;sad_9.5ns.avi;sad;7.0;congruent;130.0;160.0;206.16642757875042;s_s;;;;;0;57;57;57;;;;;;;743.867404700024;None;745.8088163000066;746.1256931999815;747.2840456999838;747.3006319000269;752.9838732000208;None;7;0;752.9838732000208;None;;;;;;;;3;;;;;0.7295376000110991;;;754.5336995000253;None;None;None;[];754.5336995000253;None;"['7', '7']";"[0.32402410003123805, 0.7956164000206627]";754.5336995000253;None;;;S11078;2021_Dec_03_1521;VideoMask;2021.1.2;119.95341004799597;
1.0;f;021_o_f_h_a.jpg;happy;9.0;happy_12.1ns.avi;happy;9.0;congruent;120.0;150.0;132.59080005900228;h_h;;;;;0;58;58;58;;;;;;;757.533724399982;None;758.8835733000305;759.2000917000114;760.3249445999973;760.3420585999847;767.950750900025;None;8;0;767.950750900025;None;;;;;;;;5;;;;;0.5788323999731801;;;769.5082680000341;None;None;None;[];769.5082680000341;None;None;;769.5082680000341;None;;;S11078;2021_Dec_03_1521;VideoMask;2021.1.2;119.95341004799597;
3.0;m;013_y_m_s_a.jpg;sad;7.0;happy_56.2ns.avi;happy;9.0;incongruent;130.0;150.0;163.39234110935848;s_h;;;;;0;59;59;59;;;;;;;772.5413493000087;None;774.1412895999965;774.4581526999827;775.6413549000281;775.6580780000077;780.6162678999826;None;8;0;780.6162678999826;None;;;;;;;;5;;;;;1.2172176000312902;;;782.1662172999931;None;None;None;[];782.1662172999931;None;None;;782.1662172999931;None;;;S11078;2021_Dec_03_1521;VideoMask;2021.1.2;119.95341004799597;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;785.1911405000137;None;;;;;;
