primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.rt;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
1111;m;1111_m_m_h_a.jpg;happy;9;example_30.4ns.avi;neutral;7;incongruent;120.0;170.0;189.5874364012288;;0;0;0;0;;;;;27.323203399952035;1;27.41786309995223;29.451342999993358;29.451342999993358;None;31.460169999976642;None;33.77637969999341;34.10108890000265;35.2342507999856;35.25095560000045;39.56762709998293;None;8;0;0.6647800999926403;39.56762709998293;None;41.15096869994886;None;None;None;[];41.15096869994886;None;4;['7'];[2.0413918999838643];41.15096869994886;None;;;;;;;;;;;;;;;;S12013;2023_Feb_10_1635;VideoMask;2021.1.2;121.12241718913961;
1113;f;1113_y_f_s_a.jpg;sad;7;example_30.3ns.avi;neutral;7;incongruent;130.0;170.0;229.02432995836998;;0;1;1;1;;;;;;;;;;;44.134178399981465;None;46.28384689998347;46.60062119999202;47.73415619996376;47.75068459997419;49.73486259998754;None;8;0;0.7212290999596007;49.73486259998754;None;51.40896369999973;None;None;None;[];51.40896369999973;None;5;None;;51.40896369999973;None;;;;;;;;;;;;;;;;S12013;2023_Feb_10_1635;VideoMask;2021.1.2;121.12241718913961;
9.0;f;019_m_f_h_a.jpg;happy;9.0;sad_115.1.wmv;sad;7.0;incongruent;120.0;160.0;128.09063432376465;h_s;;;;;0;0;0;0;;;;;;;55.44214559998363;None;56.742056799994316;57.05865449999692;58.22543399996357;58.2421328999917;60.208720199996606;None;7;0;0.7115611000335775;60.208720199996606;None;;;;;;;;2;;;;;54.44232699996792;None;61.80870289995801;None;None;None;[];61.80870289995801;None;"['7', '7', '7']";"[0.8633856000378728, 1.3119832000229508, 2.495742600003723]";61.80870289995801;None;;;S12013;2023_Feb_10_1635;VideoMask;2021.1.2;121.12241718913961;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_94.2ns.avi;sad;7.0;congruent;130.0;160.0;182.29120173647655;s_s;;;;;0;1;1;1;;;;;;;64.80855349998455;None;66.56668379995972;66.8832142999745;68.05007249995833;68.06667379999999;70.70814129995415;None;7;0;0.5485505999531597;70.70814129995415;None;;;;;;;;2;;;;;;;72.50829999998678;None;None;None;[];72.50829999998678;None;"['7', '7', '7', '7']";"[0.44405400002142414, 0.6759205000125803, 0.9720394000178203, 1.4038582000066526]";72.50829999998678;None;;;S12013;2023_Feb_10_1635;VideoMask;2021.1.2;121.12241718913961;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_26.1ns.avi;happy;9.0;congruent;120.0;150.0;155.9437854594882;h_h;;;;;0;2;2;2;;;;;;;75.51650460000383;None;77.03307780000614;77.34980099997483;78.51633869996294;78.53290389996255;80.48353969998425;None;9;0;0.8444421999738552;80.48353969998425;None;;;;;;;;6;;;;;;;82.27464179997332;None;None;None;[];82.27464179997332;None;['9'];[0.5176084999693558];82.27464179997332;None;;;S12013;2023_Feb_10_1635;VideoMask;2021.1.2;121.12241718913961;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_138.1.wmv;sad;7.0;incongruent;120.0;160.0;133.99071306426532;h_s;;;;;0;3;3;3;;;;;;;85.282682799967;None;86.63279509998392;86.94937619997654;88.09951539995382;88.11597469996195;90.08263429999352;None;7;0;0.9182407000334933;90.08263429999352;None;;;;;;;;3;;;;;;;91.75757969997358;None;None;None;[];91.75757969997358;None;"['7', '7']";"[0.5546713000512682, 0.8988236000295728]";91.75757969997358;None;;;S12013;2023_Feb_10_1635;VideoMask;2021.1.2;121.12241718913961;
8.0;f;028_y_f_s_a.jpg;sad;7.0;sad_64.2ns.avi;sad;7.0;congruent;130.0;160.0;229.88540597086478;s_s;;;;;0;4;4;4;;;;;;;94.7575107999728;None;96.99087379995035;97.30734649999067;98.44069249997847;98.45747569995001;109.44112959998893;None;7;0;0.6473805999848992;109.44112959998893;None;;;;;;;;2;;;;;;;111.31537359999493;None;None;None;[];111.31537359999493;None;"['7', '7', '7', '7']";"[0.3648206999641843, 0.6527582000126131, 0.9889627000084147, 1.4129459999967366]";111.31537359999493;None;;;S12013;2023_Feb_10_1635;VideoMask;2021.1.2;121.12241718913961;
7.0;m;027_o_m_s_a.jpg;sad;7.0;sad_10.4ns.avi;sad;7.0;congruent;130.0;160.0;185.20129417468752;s_s;;;;;0;5;5;5;;;;;;;114.32369729998754;None;116.09841039997991;116.41518569999607;117.57348789996468;117.59010589995887;120.71504669997375;None;7;0;0.6530344999628142;120.71504669997375;None;;;;;;;;2;;;;;;;122.26499449997209;None;None;None;[];122.26499449997209;None;"['7', '7', '7']";"[0.5513264000182971, 0.8630678000045009, 1.2311056000180542]";122.26499449997209;None;;;S12013;2023_Feb_10_1635;VideoMask;2021.1.2;121.12241718913961;
2.0;f;012_o_f_s_a.jpg;sad;7.0;sad_7.5ns.avi;sad;7.0;congruent;130.0;160.0;220.27842655424388;s_s;;;;;0;6;6;6;;;;;;;125.26500229997328;None;127.30640729999868;127.62299659999553;128.76479919999838;128.78137919999426;131.54831489996286;None;7;0;0.48402799997711554;131.54831489996286;None;;;;;;;;3;;;;;;;133.1062228999799;None;None;None;[];133.1062228999799;None;"['7', '7']";"[0.39806770003633574, 0.6858345000073314]";133.1062228999799;None;;;S12013;2023_Feb_10_1635;VideoMask;2021.1.2;121.12241718913961;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_27.1ns.avi;happy;9.0;congruent;120.0;150.0;146.44967055810616;h_h;;;;;0;7;7;7;;;;;;;136.10636499995599;None;137.5393519999925;137.85605539998505;139.00584259995958;139.02266819996294;141.48107409995282;None;9;0;0.6072545999777503;141.48107409995282;None;;;;;;;;6;;;;;;;143.03103849996114;None;None;None;[];143.03103849996114;None;['9'];[0.44110060000093654];143.03103849996114;None;;;S12013;2023_Feb_10_1635;VideoMask;2021.1.2;121.12241718913961;
8.0;f;028_y_f_h_a.jpg;happy;9.0;sad_119.1.wmv;sad;7.0;incongruent;120.0;160.0;148.71526953572538;h_s;;;;;0;8;8;8;;;;;;;146.03933770000003;None;147.50571040000068;147.82247029995779;148.96416969998972;148.9807173999725;151.0223683999502;None;7;0;0.562050900014583;151.0223683999502;None;;;;;;;;4;;;;;;;152.57237849995727;None;None;None;[];152.57237849995727;None;['7'];[0.555921999970451];152.57237849995727;None;;;S12013;2023_Feb_10_1635;VideoMask;2021.1.2;121.12241718913961;
6.0;m;016_y_m_s_a.jpg;sad;7.0;happy_60.4ns.avi;happy;9.0;incongruent;130.0;150.0;126.02367393611817;s_h;;;;;0;9;9;9;;;;;;;155.58056699996814;None;156.88890099996934;157.20552359998692;158.363769699994;158.3804647999932;164.1304492999916;None;9;0;0.6618440999882296;164.1304492999916;None;;;;;;;;5;;;;;;;165.6802636999637;None;None;None;[];165.6802636999637;None;None;;165.6802636999637;None;;;S12013;2023_Feb_10_1635;VideoMask;2021.1.2;121.12241718913961;
9.0;f;019_m_f_s_a.jpg;sad;7.0;sad_8.4ns.avi;sad;7.0;congruent;130.0;160.0;171.6633093155257;s_s;;;;;0;10;10;10;;;;;;;168.71354069997324;None;170.40512049995596;170.72178959997837;171.87172149994876;171.88849219999975;179.98827459994936;None;7;0;0.7720594999846071;179.98827459994936;None;;;;;;;;2;;;;;;;181.53809859999456;None;None;None;[];181.53809859999456;None;"['7', '7', '7']";"[0.4222938999882899, 0.7580369000206701, 1.198157100006938]";181.53809859999456;None;;;S12013;2023_Feb_10_1635;VideoMask;2021.1.2;121.12241718913961;
4.0;m;004_o_m_h_a.jpg;happy;9.0;happy_1.1ns.avi;happy;9.0;congruent;120.0;150.0;203.50057144619865;h_h;;;;;0;11;11;11;;;;;;;184.54642989998683;None;186.53776689997176;186.85443469998427;187.99627609999152;188.0128643999924;202.47085079998942;None;8;0;0.6015098000061698;202.47085079998942;None;;;;;;;;5;;;;;;;204.02064959995914;None;None;None;[];204.02064959995914;None;None;;204.02064959995914;None;;;S12013;2023_Feb_10_1635;VideoMask;2021.1.2;121.12241718913961;
7.0;m;027_o_m_h_a.jpg;happy;9.0;happy_20.1ns.avi;happy;9.0;congruent;120.0;150.0;152.91127178874285;h_h;;;;;0;12;12;12;;;;;;;207.04556189995492;None;208.55394069995964;208.87041469995165;209.9871112999972;210.00388519995613;213.02044369996293;None;9;0;0.6757738000014797;213.02044369996293;None;;;;;;;;6;;;;;;;214.5704280999489;None;None;None;[];214.5704280999489;None;['9'];[0.5259200999862514];214.5704280999489;None;;;S12013;2023_Feb_10_1635;VideoMask;2021.1.2;121.12241718913961;
