primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;key_resp.rt;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
0.0;f;030_o_f_s_a.jpg;sad;7.0;happy_125.3.wmv;happy;9.0;incongruent;130.0;150.0;220.51454909128134;s_h;;;;;0;31;31;31;;;;;;;422.1165793000255;None;424.1659934000345;424.48218170006294;425.6241726001026;425.6409994000569;427.61585870001;None;None;0;427.61585870001;None;;;;;;;;8;;;;;;;429.1824732000241;None;None;None;[];429.1824732000241;None;"['9', '9', '9']";"[10.000986099941656, 0.5901541999774054, 1.1581951999105513]";429.1824732000241;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_64.3ns.avi;sad;7.0;congruent;130.0;160.0;165.78667874766072;s_s;;;;;0;32;32;32;;;;;;;432.1662296000868;None;433.75723280000966;434.0735976001015;435.30731270008255;435.32396090007387;440.20706270006485;None;7;0;440.20706270006485;None;;;;;;;;3;;;;;;1.3338033000472933;441.76537320006173;None;None;None;[];441.76537320006173;None;"['7', '7']";"[0.43930909992195666, 0.8954452999169007]";441.76537320006173;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
3.0;m;013_y_m_s_a.jpg;sad;7.0;sad_7.7ns.avi;sad;7.0;congruent;130.0;160.0;196.24182255763262;s_s;;;;;0;33;33;33;;;;;;;444.7653022001032;None;446.6401339001022;446.9652295000851;448.1401280000573;448.15684940002393;454.09006410010625;None;7;0;454.09006410010625;None;;;;;;;;2;;;;;;1.2746155998902395;455.6399813001044;None;None;None;[];455.6399813001044;None;"['7', '7', '7']";"[0.48508429992944, 0.9007962999166921, 1.701081599923782]";455.6399813001044;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
3.0;m;013_y_m_h_a.jpg;happy;9.0;happy_9.1ns.avi;happy;9.0;congruent;120.0;150.0;165.1890303600433;h_h;;;;;0;34;34;34;;;;;;;458.6398135999916;None;460.23961670009885;460.5564360000426;461.68975260003936;461.7063480000943;464.91466650005896;None;9;0;464.91466650005896;None;;;;;;;;7;;;;;;0.8900268999859691;466.46455260005314;None;None;None;[];466.46455260005314;None;"['9', '9']";"[0.42027040000539273, 0.8602333000162616]";466.46455260005314;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
4.0;m;004_o_m_h_a.jpg;happy;9.0;sad_95.1ns.avi;sad;7.0;incongruent;120.0;160.0;152.68270002069931;h_s;;;;;0;35;35;35;;;;;;;469.46497760002967;None;470.9810018000426;471.2976105000125;472.53107270004693;472.54770310001913;481.22259770007804;None;None;0;481.22259770007804;None;;;;;;;;4;;;;;;;482.77236880001146;None;None;None;[];482.77236880001146;None;['7'];[1.3044843999668956];482.77236880001146;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
3.0;m;013_y_m_h_a.jpg;happy;9.0;sad_113.2.wmv;sad;7.0;incongruent;120.0;160.0;217.4973891947951;h_s;;;;;0;36;36;36;;;;;;;485.77222959999926;None;487.830429200083;488.1469105000142;489.28056790004484;489.2971594000701;491.28043620008975;None;7;0;491.28043620008975;None;;;;;;;;4;;;;;;1.2441598000004888;492.830183400074;None;None;None;[];492.830183400074;None;['7'];[0.45456899993587285];492.830183400074;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
4.0;m;004_o_m_h_a.jpg;happy;9.0;happy_25.1ns.avi;happy;9.0;congruent;120.0;150.0;216.63044503818386;h_h;;;;;0;37;37;37;;;;;;;495.8306655000197;None;497.83852130000014;498.1635391000891;499.3550610000966;499.3717801000457;502.9800833000336;None;9;0;502.9800833000336;None;;;;;;;;8;;;;;;0.8166646000463516;504.5299435000634;None;None;None;[];504.5299435000634;None;"['9', '9', '9']";"[0.45070649997796863, 0.858843500027433, 1.2506437000120059]";504.5299435000634;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_131.2.wmv;happy;9.0;incongruent;130.0;150.0;181.38407540847405;s_h;;;;;0;38;38;38;;;;;;;507.5303737000795;None;509.2464164000703;509.5628165000817;510.7046983001055;510.7214243001072;512.6963660001056;None;9;0;512.6963660001056;None;;;;;;;;7;;;;;;1.0361173999262974;514.2461995000485;None;None;None;[];514.2461995000485;None;"['9', '9']";"[0.43051720003131777, 0.8223281999817118]";514.2461995000485;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
0.0;f;040_y_f_h_a.jpg;happy;9.0;happy_24.3ns.avi;happy;9.0;congruent;120.0;150.0;213.25460698950434;h_h;;;;;0;39;39;39;;;;;;;517.2545470000478;None;519.2293815000448;519.5544643000467;520.7127503000665;520.7294036000967;522.6044314000756;None;9;0;522.6044314000756;None;;;;;;;;7;;;;;;1.4641955000115559;524.1626361000817;None;None;None;[];524.1626361000817;None;"['9', '9']";"[0.5060470999451354, 0.9058966999873519]";524.1626361000817;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_139.1.wmv;happy;9.0;incongruent;130.0;150.0;162.31500468041804;s_h;;;;;0;40;40;40;;;;;;;527.1628716000123;None;528.7374921001028;529.0537435000297;530.1975168000208;530.229016700061;532.1957837000955;None;9;0;532.1957837000955;None;;;;;;;;7;;;;;;0.9051826999057084;533.7456614000257;None;None;None;[];533.7456614000257;None;"['9', '9']";"[0.4429004000267014, 0.8589938000077382]";533.7456614000257;None;;;S11979;2023_Jan_23_1755;VideoMask;2021.1.2;119.6074959487978;
