primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.rt;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
1111;m;1111_m_m_h_a.jpg;happy;9;example_30.4ns.avi;neutral;7;incongruent;120.0;170.0;189.5874364012288;;0;0;0;0;;;;;24.063521999982186;1;24.14110980008263;26.141170100076124;26.141170100076124;None;28.157605900079943;None;30.124408400035463;30.449971899972297;31.590835500042886;31.607556200004183;35.91598030005116;None;9;0;1.055180300027132;35.91598030005116;None;37.482392900041305;None;None;None;[];37.482392900041305;None;6;['9'];[2.2570156999863684];37.482392900041305;None;;;;;;;;;;;;;;;;S11628;2022_Aug_01_1418;VideoMask;2021.1.2;119.93571452600642;
1113;f;1113_y_f_s_a.jpg;sad;7;example_30.3ns.avi;neutral;7;incongruent;130.0;170.0;229.02432995836998;;0;1;1;1;;;;;;;;;;;40.47407400002703;None;42.59877140005119;42.91555040003732;44.09875720005948;44.115503199980594;46.04884340008721;None;8;0;0.7623048999812454;46.04884340008721;None;47.59874769998714;None;None;None;[];47.59874769998714;None;5;None;;47.59874769998714;None;;;;;;;;;;;;;;;;S11628;2022_Aug_01_1418;VideoMask;2021.1.2;119.93571452600642;
9.0;f;019_m_f_h_a.jpg;happy;9.0;sad_115.1.wmv;sad;7.0;incongruent;120.0;160.0;128.09063432376465;h_s;;;;;0;0;0;0;;;;;;;51.64862330001779;None;52.9484285999788;53.26515640004072;54.39849330007564;54.415227900026366;56.406861199997365;None;7;0;0.6523618999635801;56.406861199997365;None;;;;;;;;4;;;;;50.61511960008647;None;57.9651043000631;None;None;None;[];57.9651043000631;None;['7'];[0.48630849993787706];57.9651043000631;None;;;S11628;2022_Aug_01_1418;VideoMask;2021.1.2;119.93571452600642;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_94.2ns.avi;sad;7.0;congruent;130.0;160.0;182.29120173647655;s_s;;;;;0;1;1;1;;;;;;;60.965393500053324;None;62.70644320000429;63.02316400001291;64.19000220007729;64.20655290002469;66.84805320005398;None;7;0;0.451136099989526;66.84805320005398;None;;;;;;;;4;;;;;;;68.7145558000775;None;None;None;[];68.7145558000775;None;['7'];[0.4886913999216631];68.7145558000775;None;;;S11628;2022_Aug_01_1418;VideoMask;2021.1.2;119.93571452600642;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_26.1ns.avi;happy;9.0;congruent;120.0;150.0;155.9437854594882;h_h;;;;;0;2;2;2;;;;;;;71.71463760000188;None;73.2144201999763;73.53118849999737;74.6562160999747;74.67281790007837;76.65620710002258;None;9;0;0.43514700001105666;76.65620710002258;None;;;;;;;;8;;;;;;;78.20608520007227;None;None;None;[];78.20608520007227;None;"['9', '9', '9']";"[0.43721779994666576, 0.6450942000374198, 0.9650473999790847]";78.20608520007227;None;;;S11628;2022_Aug_01_1418;VideoMask;2021.1.2;119.93571452600642;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_138.1.wmv;sad;7.0;incongruent;120.0;160.0;133.99071306426532;h_s;;;;;0;3;3;3;;;;;;;81.21444720006548;None;82.56413249997422;82.88085030007642;84.00596570002381;84.02247339999303;86.0141221000813;None;8;0;0.48510890000034124;86.0141221000813;None;;;;;;;;5;;;;;;;87.70575770002324;None;None;None;[];87.70575770002324;None;None;;87.70575770002324;None;;;S11628;2022_Aug_01_1418;VideoMask;2021.1.2;119.93571452600642;
8.0;f;028_y_f_s_a.jpg;sad;7.0;sad_64.2ns.avi;sad;7.0;congruent;130.0;160.0;229.88540597086478;s_s;;;;;0;4;4;4;;;;;;;90.7306765000103;None;92.94728820002638;93.26383190008346;94.3975915000774;94.42224580002949;105.41371370002162;None;7;0;0.46970509993843734;105.41371370002162;None;;;;;;;;3;;;;;;;106.9634531000629;None;None;None;[];106.9634531000629;None;"['7', '7']";"[0.4077522000297904, 0.7836900999536738]";106.9634531000629;None;;;S11628;2022_Aug_01_1418;VideoMask;2021.1.2;119.93571452600642;
7.0;m;027_o_m_s_a.jpg;sad;7.0;sad_10.4ns.avi;sad;7.0;congruent;130.0;160.0;185.20129417468752;s_s;;;;;0;5;5;5;;;;;;;109.96349780005403;None;111.7299495000625;112.04648110002745;113.22140630008653;113.23811660008505;116.36328859999776;None;7;0;0.6958119999617338;116.36328859999776;None;;;;;;;;4;;;;;;;117.92143950005993;None;None;None;[];117.92143950005993;None;['7'];[0.6896687999833375];117.92143950005993;None;;;S11628;2022_Aug_01_1418;VideoMask;2021.1.2;119.93571452600642;
2.0;f;012_o_f_s_a.jpg;sad;7.0;sad_7.5ns.avi;sad;7.0;congruent;130.0;160.0;220.27842655424388;s_s;;;;;0;6;6;6;;;;;;;120.92134430003352;None;122.95450710004661;123.27119780005887;124.46269309998024;124.4795124999946;127.19635390001349;None;7;0;0.3507390999002382;127.19635390001349;None;;;;;;;;2;;;;;;;128.7710935000796;None;None;None;[];128.7710935000796;None;"['7', '7', '7']";"[0.3281550999963656, 0.5119646999519318, 0.6879557999782264]";128.7710935000796;None;;;S11628;2022_Aug_01_1418;VideoMask;2021.1.2;119.93571452600642;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_27.1ns.avi;happy;9.0;congruent;120.0;150.0;146.44967055810616;h_h;;;;;0;7;7;7;;;;;;;131.77112250006758;None;133.19589770003222;133.51258049998432;134.67903050000314;134.69564749998972;137.13744429999497;None;9;0;0.3536372999660671;137.13744429999497;None;;;;;;;;8;;;;;;;138.679102800088;None;None;None;[];138.679102800088;None;"['9', '9', '9']";"[0.3721000000368804, 0.571838999981992, 0.7719265000196174]";138.679102800088;None;;;S11628;2022_Aug_01_1418;VideoMask;2021.1.2;119.93571452600642;
