primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.rt;slider_resp_response.started;slider_resp_response.stopped;key_resp.rt;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
0.0;f;030_o_f_s_a.jpg;sad;7.0;happy_125.3.wmv;happy;9.0;incongruent;130.0;150.0;220.51454909128134;s_h;;;;;0;31;31;31;;;;;;;426.4776748000877;None;428.5273107000394;428.84404270001687;429.97740169998724;429.9940741000464;431.9773271000013;None;9;0;431.9773271000013;None;;;;;;;;4;;;;;1.4341914999531582;;;433.5272501000436;None;None;None;[];433.5272501000436;None;['7'];[2.012505399994552];433.5272501000436;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_64.3ns.avi;sad;7.0;congruent;130.0;160.0;165.78667874766072;s_s;;;;;0;32;32;32;;;;;;;436.5356716000242;None;438.1435926000122;438.46037960005924;439.5855187000707;439.60205079999287;444.59372190001886;None;7;0;444.59372190001886;None;;;;;;;;5;;;;;0.5939049000153318;;;446.143561600009;None;None;None;[];446.143561600009;None;None;;446.143561600009;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
3.0;m;013_y_m_s_a.jpg;sad;7.0;sad_7.7ns.avi;sad;7.0;congruent;130.0;160.0;196.24182255763262;s_s;;;;;0;33;33;33;;;;;;;449.1685628000414;None;451.03498360002413;451.35163360007573;452.5182270000223;452.53482940001413;458.484964900068;None;7;0;458.484964900068;None;;;;;;;;4;;;;;0.7985241999849677;;;460.0348057000665;None;None;None;[];460.0348057000665;None;['7'];[1.3528336000163108];460.0348057000665;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
3.0;m;013_y_m_h_a.jpg;happy;9.0;happy_9.1ns.avi;happy;9.0;congruent;120.0;150.0;165.1890303600433;h_h;;;;;0;34;34;34;;;;;;;463.03481019998435;None;464.64286600006744;464.9596050999826;466.1433355000336;466.16860510001425;469.31796550005674;None;9;0;469.31796550005674;None;;;;;;;;4;;;;;0.8856905000284314;;;470.8677929000696;None;None;None;[];470.8677929000696;None;['7'];[0.3837700999574736];470.8677929000696;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
4.0;m;004_o_m_h_a.jpg;happy;9.0;sad_95.1ns.avi;sad;7.0;incongruent;120.0;160.0;152.68270002069931;h_s;;;;;0;35;35;35;;;;;;;473.8676998000592;None;475.4260304000927;475.7425685999915;476.9093473000685;476.92595910001546;485.66742579999845;None;8;0;485.66742579999845;None;;;;;;;;3;;;;;1.3361435000551865;;;487.2255973999854;None;None;None;[];487.2255973999854;None;"['7', '7']";"[0.2900581000139937, 1.3461895999498665]";487.2255973999854;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
3.0;m;013_y_m_h_a.jpg;happy;9.0;sad_113.2.wmv;sad;7.0;incongruent;120.0;160.0;217.4973891947951;h_s;;;;;0;36;36;36;;;;;;;490.233954400057;None;492.2753323999932;492.5920315000694;493.7171329000266;493.73375600005966;495.7253620000556;None;None;0;495.7253620000556;None;;;;;;;;4;;;;;;;;497.2751301000826;None;None;None;[];497.2751301000826;None;"['7', '7', '9']";"[0.1044892999343574, 0.7044497999595478, 1.9683630999643356]";497.2751301000826;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
4.0;m;004_o_m_h_a.jpg;happy;9.0;happy_25.1ns.avi;happy;9.0;congruent;120.0;150.0;216.63044503818386;h_h;;;;;0;37;37;37;;;;;;;500.2752690000925;None;502.3000600000378;502.6167126999935;503.80849429999944;503.82512110006064;507.441799000022;None;9;0;507.441799000022;None;;;;;;;;5;;;;;0.8897816999815404;;;508.99988370004576;None;None;None;[];508.99988370004576;None;None;;508.99988370004576;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_131.2.wmv;happy;9.0;incongruent;130.0;150.0;181.38407540847405;s_h;;;;;0;38;38;38;;;;;;;512.0248340000398;None;513.749612600077;514.0664252000861;515.1995576000772;515.2163986000232;517.199703500024;None;9;0;517.199703500024;None;;;;;;;;4;;;;;0.5718055000761524;;;518.7495732000098;None;None;None;[];518.7495732000098;None;['7'];[1.157969299936667];518.7495732000098;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
0.0;f;040_y_f_h_a.jpg;happy;9.0;happy_24.3ns.avi;happy;9.0;congruent;120.0;150.0;213.25460698950434;h_h;;;;;0;39;39;39;;;;;;;521.7496245000511;None;523.7326521000359;524.049414100009;525.2743822000921;525.2910515000112;527.1077844999963;None;9;0;527.1077844999963;None;;;;;;;;5;;;;;0.7600147998891771;;;528.6576319000451;None;None;None;[];528.6576319000451;None;None;;528.6576319000451;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_139.1.wmv;happy;9.0;incongruent;130.0;150.0;162.31500468041804;s_h;;;;;0;40;40;40;;;;;;;531.6906982000219;None;533.2573859000113;533.5740087000886;534.7074032999808;534.7241589000914;536.7074248000281;None;9;0;536.7074248000281;None;;;;;;;;5;;;;;0.6562038999982178;;;538.2739764000289;None;None;None;[];538.2739764000289;None;None;;538.2739764000289;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
0.0;f;030_o_f_h_a.jpg;happy;9.0;happy_24.1ns.avi;happy;9.0;congruent;120.0;150.0;168.36256624020774;h_h;;;;;0;41;41;41;;;;;;;541.2988419000758;None;542.9320669000736;543.2488213999895;544.4154548000079;544.4321040000068;547.7070407000137;None;9;0;547.7070407000137;None;;;;;;;;5;;;;;1.128470900002867;;;549.2735458000097;None;None;None;[];549.2735458000097;None;None;;549.2735458000097;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
2.0;f;012_o_f_h_a.jpg;happy;9.0;sad_113.1.wmv;sad;7.0;incongruent;120.0;160.0;177.44551734737394;h_s;;;;;0;42;42;42;;;;;;;552.2985849999823;None;553.990077800001;554.3067729000468;555.4566990000894;555.4733321000822;557.4402692000149;None;7;0;557.4402692000149;None;;;;;;;;5;;;;;0.6032185999210924;;;558.9900562000694;None;None;None;[];558.9900562000694;None;None;;558.9900562000694;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_64.5ns.avi;sad;7.0;congruent;130.0;160.0;130.55717223801247;s_s;;;;;0;43;43;43;;;;;;;562.0233110000845;None;563.3481202999828;563.6648379000835;564.8314486000454;564.8482017000206;571.3814596000593;None;7;0;571.3814596000593;None;;;;;;;;4;;;;;0.6701259999535978;;;572.9312558000674;None;None;None;[];572.9312558000674;None;['7'];[0.4484443999826908];572.9312558000674;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
7.0;m;027_o_m_h_a.jpg;happy;9.0;sad_117.1.wmv;sad;7.0;incongruent;120.0;160.0;181.28665202824095;h_s;;;;;0;44;44;44;;;;;;;575.9313007000601;None;577.6643471000716;577.9810603000224;579.1224678000435;579.1392172999913;581.1143148000119;None;None;0;581.1143148000119;None;;;;;;;;4;;;;;;;;582.6641122000292;None;None;None;[];582.6641122000292;None;"['7', '9']";"[0.08331100002396852, 1.4035244999686256]";582.6641122000292;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
3.0;m;033_o_m_s_a.jpg;sad;7.0;happy_126.3.wmv;happy;9.0;incongruent;130.0;150.0;198.85252030535366;s_h;;;;;0;45;45;45;;;;;;;585.6725656000199;None;587.5475725000724;587.864170200075;589.0222855000757;589.0389264000114;590.997363600065;None;9;0;590.997363600065;None;;;;;;;;5;;;;;0.4862004000460729;;;592.5473186000017;None;None;None;[];592.5473186000017;None;None;;592.5473186000017;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_136.1.wmv;sad;7.0;incongruent;120.0;160.0;176.97002883463455;h_s;;;;;0;46;46;46;;;;;;;595.5721779000014;None;597.2552337000379;597.5720854999963;598.697212100029;598.7136948000407;600.7053648000583;None;7;0;600.7053648000583;None;;;;;;;;5;;;;;0.47422390000429004;;;602.2553494999884;None;None;None;[];602.2553494999884;None;None;;602.2553494999884;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
9.0;f;019_m_f_h_a.jpg;happy;9.0;happy_10.1ns.avi;happy;9.0;congruent;120.0;150.0;157.2463435658512;h_h;;;;;0;47;47;47;;;;;;;605.2800942000467;None;606.8552445999812;607.1717666999903;608.2968424999854;608.3134570000693;615.7465759000042;None;9;0;615.7465759000042;None;;;;;;;;6;;;;;0.6090198999736458;;;617.2967774000717;None;None;None;[];617.2967774000717;None;['9'];[0.3547931999200955];617.2967774000717;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_2.2ns.avi;happy;9.0;congruent;120.0;150.0;206.34800317295262;h_h;;;;;0;48;48;48;;;;;;;620.3048202000791;None;622.2880841000006;622.6046225000173;623.7380606000079;623.7545411000028;635.937767400057;None;9;0;635.937767400057;None;;;;;;;;5;;;;;0.6420633998932317;;;637.4958874000004;None;None;None;[];637.4958874000004;None;None;;637.4958874000004;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
3.0;m;033_o_m_h_a.jpg;happy;9.0;happy_24.2ns.avi;happy;9.0;congruent;120.0;150.0;167.9423847659953;h_h;;;;;0;49;49;49;;;;;;;640.5123228000011;None;642.137384200003;642.4540059000719;643.6457038000226;643.662400900037;647.3205743000144;None;9;0;647.3205743000144;None;;;;;;;;5;;;;;1.1229479999747127;;;648.8705341999885;None;None;None;[];648.8705341999885;None;None;;648.8705341999885;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
1.0;f;021_o_f_s_a.jpg;sad;7.0;happy_61.2ns.avi;happy;9.0;incongruent;130.0;150.0;210.94664004826666;s_h;;;;;0;50;50;50;;;;;;;651.8869914000388;None;653.8787334000226;654.195290200063;655.3617930000182;655.3784678000957;659.8536582000088;None;9;0;659.8536582000088;None;;;;;;;;6;;;;;0.39790569990873337;;;661.4033265000908;None;None;None;[];661.4033265000908;None;['9'];[0.28043129993602633];661.4033265000908;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
4.0;m;004_o_m_s_a.jpg;sad;7.0;sad_2.4ns.avi;sad;7.0;congruent;130.0;160.0;153.02079367163634;s_s;;;;;0;51;51;51;;;;;;;664.411737699993;None;665.9200360000832;666.2365842000581;667.3866780999815;667.4032978999894;675.3364720999962;None;7;0;675.3364720999962;None;;;;;;;;5;;;;;0.787133099976927;;;676.8946816000389;None;None;None;[];676.8946816000389;None;None;;676.8946816000389;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_1.2ns.avi;happy;9.0;congruent;120.0;150.0;210.98946429383824;h_h;;;;;0;52;52;52;;;;;;;679.9111457000254;None;681.9528313000919;682.2694236000534;683.4611387000186;683.4778166000033;696.2108127999818;None;9;0;696.2108127999818;None;;;;;;;;5;;;;;0.624763400061056;;;697.7689997000853;None;None;None;[];697.7689997000853;None;None;;697.7689997000853;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_52.2ns.avi;happy;9.0;incongruent;130.0;150.0;172.57202848318138;s_h;;;;;0;53;53;53;;;;;;;700.7936789999949;None;702.4437087000115;702.7604435000103;703.9188012999948;703.9354024000932;707.4436228000559;None;9;0;707.4436228000559;None;;;;;;;;6;;;;;0.5520423999987543;;;708.9936174000613;None;None;None;[];708.9936174000613;None;"['9', '9']";"[0.37823749997187406, 1.042358599952422]";708.9936174000613;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
9.0;f;019_m_f_s_a.jpg;sad;7.0;happy_61.1ns.avi;happy;9.0;incongruent;130.0;150.0;181.3003220572762;s_h;;;;;0;54;54;54;;;;;;;712.0019800000591;None;713.785200900049;714.1017766000004;715.2768401000649;715.2933507000562;722.6265524000628;None;9;0;722.6265524000628;None;;;;;;;;5;;;;;0.7770693000638857;;;724.1764532000525;None;None;None;[];724.1764532000525;None;None;;724.1764532000525;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_133.1.wmv;sad;7.0;incongruent;120.0;160.0;198.86251500867985;h_s;;;;;0;55;55;55;;;;;;;727.2012889999896;None;729.0762639000313;729.3929320999887;730.5262893000618;730.5432947000954;732.5263691000873;None;7;0;732.5263691000873;None;;;;;;;;4;;;;;0.5653123999945819;;;734.0762364000548;None;None;None;[];734.0762364000548;None;['7'];[0.5675773000111803];734.0762364000548;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_128.2.wmv;sad;7.0;incongruent;120.0;160.0;206.10005857915363;h_s;;;;;0;56;56;56;;;;;;;737.0761621000711;None;739.0092453000834;739.3260247000726;740.4760366000701;740.4924270000774;742.4676076000324;None;7;0;742.4676076000324;None;;;;;;;;5;;;;;1.1200394000625238;;;744.1174655000214;None;None;None;[];744.1174655000214;None;None;;744.1174655000214;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
1.0;f;021_o_f_s_a.jpg;sad;7.0;sad_9.5ns.avi;sad;7.0;congruent;130.0;160.0;206.16642757875042;s_s;;;;;0;57;57;57;;;;;;;747.1339819000568;None;749.0672556000063;749.3839221000671;750.5591230000136;750.5756703000516;756.2421343000606;None;7;0;756.2421343000606;None;;;;;;;;3;;;;;0.4575230999616906;;;757.7921281000599;None;None;None;[];757.7921281000599;None;"['7', '7', '7']";"[0.27560920000541955, 0.4594558000098914, 0.8675173000665382]";757.7921281000599;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
1.0;f;021_o_f_h_a.jpg;happy;9.0;happy_12.1ns.avi;happy;9.0;congruent;120.0;150.0;132.59080005900228;h_h;;;;;0;58;58;58;;;;;;;760.7921305000782;None;762.1418960000155;762.4586185000371;763.6006105000852;763.6173225000966;771.2084052000428;None;8;0;771.2084052000428;None;;;;;;;;6;;;;;0.6432004999369383;;;772.7750178000424;None;None;None;[];772.7750178000424;None;['9'];[0.4686170000350103];772.7750178000424;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
3.0;m;013_y_m_s_a.jpg;sad;7.0;happy_56.2ns.avi;happy;9.0;incongruent;130.0;150.0;163.39234110935848;s_h;;;;;0;59;59;59;;;;;;;775.7749219000107;None;777.3665153000038;777.6830046999967;778.8746337000048;778.8914480999811;783.8412205000641;None;9;0;783.8412205000641;None;;;;;;;;6;;;;;0.4665062000276521;;;785.391246400075;None;None;None;[];785.391246400075;None;['9'];[1.1406509999651462];785.391246400075;None;;;S11816;2022_Oct_24_1504;VideoMask;2021.1.2;120.13036551434217;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;788.3912053999957;None;;;;;;
