primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.rt;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
1111;m;1111_m_m_h_a.jpg;happy;9;example_30.4ns.avi;neutral;7;incongruent;120.0;170.0;189.5874364012288;;0;0;0;0;;;;;25.769382199971005;1;25.863614999921992;27.86375640006736;27.86375640006736;None;29.90535270003602;None;32.180057199904695;32.50521590001881;33.680296200094745;33.698064600117505;37.97195310005918;None;9;0;0.8848685999400914;37.97195310005918;None;39.529804500052705;None;None;None;[];39.529804500052705;None;5;['9'];[1.927048700163141];39.529804500052705;None;;;;;;;;;;;;;;;;S11543;2022_Jun_28_1806;VideoMask;2021.1.2;119.95686323937589;
1113;f;1113_y_f_s_a.jpg;sad;7;example_30.3ns.avi;neutral;7;incongruent;130.0;170.0;229.02432995836998;;0;1;1;1;;;;;;;;;;;42.513250099960715;None;44.6213851000648;44.93811230012216;46.129856900079176;46.14637170010246;48.071576999966055;None;8;0;0.8172514999751002;48.071576999966055;None;49.62136200000532;None;None;None;[];49.62136200000532;None;5;None;;49.62136200000532;None;;;;;;;;;;;;;;;;S11543;2022_Jun_28_1806;VideoMask;2021.1.2;119.95686323937589;
9.0;f;019_m_f_h_a.jpg;happy;9.0;sad_115.1.wmv;sad;7.0;incongruent;120.0;160.0;128.09063432376465;h_s;;;;;0;0;0;0;;;;;;;53.662921000039205;None;54.94602810009383;55.26282149995677;56.39621659996919;56.41281999996863;58.39614540012553;None;7;0;0.3165754999499768;58.39614540012553;None;;;;;;;;3;;;;;52.64635580009781;None;59.94593059993349;None;None;None;[];59.94593059993349;None;"['7', '7', '7']";"[0.7588894001673907, 1.126943300012499, 1.9508315999992192]";59.94593059993349;None;;;S11543;2022_Jun_28_1806;VideoMask;2021.1.2;119.95686323937589;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_94.2ns.avi;sad;7.0;congruent;130.0;160.0;182.29120173647655;s_s;;;;;0;1;1;1;;;;;;;62.9459085999988;None;64.68754700012505;65.00414959993213;66.17085279989988;66.18753220001236;68.82915130001493;None;7;0;0.4357341001741588;68.82915130001493;None;;;;;;;;1;;;;;;;70.54546590009704;None;None;None;[];70.54546590009704;None;"['7', '7', '7', '7', '7', '7']";"[0.4634699998423457, 0.7032663999125361, 0.9512757000047714, 1.2953220000490546, 1.6395840998739004, 1.9994441999588162]";70.54546590009704;None;;;S11543;2022_Jun_28_1806;VideoMask;2021.1.2;119.95686323937589;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_26.1ns.avi;happy;9.0;congruent;120.0;150.0;155.9437854594882;h_h;;;;;0;2;2;2;;;;;;;73.55389340012334;None;75.06209899997339;75.37888010009192;76.66226390004158;76.67881150008179;78.50383200007491;None;9;0;0.4651844999752939;78.50383200007491;None;;;;;;;;6;;;;;;;80.170388400089;None;None;None;[];80.170388400089;None;['9'];[0.46237149997614324];80.170388400089;None;;;S11543;2022_Jun_28_1806;VideoMask;2021.1.2;119.95686323937589;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_138.1.wmv;sad;7.0;incongruent;120.0;160.0;133.99071306426532;h_s;;;;;0;3;3;3;;;;;;;83.17869589990005;None;84.51181870000437;84.82857499993406;85.95364090008661;85.97022260003723;87.96178620005958;None;7;0;0.6629675000440329;87.96178620005958;None;;;;;;;;4;;;;;;;89.50341590004973;None;None;None;[];89.50341590004973;None;['7'];[0.6414711999241263];89.50341590004973;None;;;S11543;2022_Jun_28_1806;VideoMask;2021.1.2;119.95686323937589;
8.0;f;028_y_f_s_a.jpg;sad;7.0;sad_64.2ns.avi;sad;7.0;congruent;130.0;160.0;229.88540597086478;s_s;;;;;0;4;4;4;;;;;;;92.50332030002028;None;94.70330139994621;95.01990610011853;96.1869594999589;96.211622599978;107.15291650011204;None;7;0;0.6558544998988509;107.15291650011204;None;;;;;;;;3;;;;;;;108.69442449999042;None;None;None;[];108.69442449999042;None;"['7', '7']";"[0.7624946001451463, 1.1543322999496013]";108.69442449999042;None;;;S11543;2022_Jun_28_1806;VideoMask;2021.1.2;119.95686323937589;
7.0;m;027_o_m_s_a.jpg;sad;7.0;sad_10.4ns.avi;sad;7.0;congruent;130.0;160.0;185.20129417468752;s_s;;;;;0;5;5;5;;;;;;;111.69444860005751;None;113.4442410999909;113.76099890004843;114.98573810001835;115.00239240005612;118.07768870005384;None;7;0;0.8430608999915421;118.07768870005384;None;;;;;;;;5;;;;;;;119.63582130009308;None;None;None;[];119.63582130009308;None;None;;119.63582130009308;None;;;S11543;2022_Jun_28_1806;VideoMask;2021.1.2;119.95686323937589;
2.0;f;012_o_f_s_a.jpg;sad;7.0;sad_7.5ns.avi;sad;7.0;congruent;130.0;160.0;220.27842655424388;s_s;;;;;0;6;6;6;;;;;;;122.669149100082;None;124.71054390002973;125.02724099997431;126.19400010001846;126.21124510001391;128.9525582001079;None;7;0;0.6244736001826823;128.9525582001079;None;;;;;;;;2;;;;;;;130.94357250002213;None;None;None;[];130.94357250002213;None;"['7', '7', '7', '7']";"[0.4412413998506963, 1.337244699941948, 1.5691156999673694, 1.8172549000009894]";130.94357250002213;None;;;S11543;2022_Jun_28_1806;VideoMask;2021.1.2;119.95686323937589;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_27.1ns.avi;happy;9.0;congruent;120.0;150.0;146.44967055810616;h_h;;;;;0;7;7;7;;;;;;;133.94378750002943;None;135.37685990007594;135.69360659993254;136.8603274000343;136.87687129992992;139.31861700001173;None;9;0;0.44225069996900856;139.31861700001173;None;;;;;;;;6;;;;;;;140.86848259996623;None;None;None;[];140.86848259996623;None;['9'];[0.5324140000157058];140.86848259996623;None;;;S11543;2022_Jun_28_1806;VideoMask;2021.1.2;119.95686323937589;
8.0;f;028_y_f_h_a.jpg;happy;9.0;sad_119.1.wmv;sad;7.0;incongruent;120.0;160.0;148.71526953572538;h_s;;;;;0;8;8;8;;;;;;;143.86836880003102;None;145.31822889996693;145.6349122999236;146.76836040010676;146.78496440011077;148.83496999996714;None;7;0;0.5257981000468135;148.83496999996714;None;;;;;;;;2;;;;;;;150.94292560010217;None;None;None;[];150.94292560010217;None;"['7', '7', '7', '7']";"[0.4577755001373589, 0.7777535000350326, 1.1860887999646366, 1.617892700014636]";150.94292560010217;None;;;S11543;2022_Jun_28_1806;VideoMask;2021.1.2;119.95686323937589;
