primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.rt;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
3.0;m;033_o_m_h_a.jpg;happy;9.0;happy_24.2ns.avi;happy;9.0;congruent;120.0;150.0;167.9423847659953;h_h;;;;;0;49;49;49;;;;;;;637.8135305999895;None;639.4469411000027;639.7635908999946;641.0136053999886;641.0302690999815;644.6219241999788;None;None;0;;644.6219241999788;None;;;;;;;;5;;;;;;;646.5305705000064;None;None;None;[];646.5305705000064;None;None;;646.5305705000064;None;;;S10828;2021_Aug_16_1738;VideoMask;2021.1.2;120.07944455036477;
1.0;f;021_o_f_s_a.jpg;sad;7.0;happy_61.2ns.avi;happy;9.0;incongruent;130.0;150.0;210.94664004826666;s_h;;;;;0;50;50;50;;;;;;;649.5548064000322;None;651.5637006000034;651.8799872000236;653.0132222999819;653.029823800025;657.5386437000125;None;None;0;;657.5386437000125;None;;;;;;;;5;;;;;;;659.2878324000048;None;None;None;[];659.2878324000048;None;None;;659.2878324000048;None;;;S10828;2021_Aug_16_1738;VideoMask;2021.1.2;120.07944455036477;
4.0;m;004_o_m_s_a.jpg;sad;7.0;sad_2.4ns.avi;sad;7.0;congruent;130.0;160.0;153.02079367163634;s_s;;;;;0;51;51;51;;;;;;;662.3210709000123;None;663.837876399979;664.1545397000154;665.3465041000163;665.3627675999887;673.2459500000114;None;None;0;;673.2459500000114;None;;;;;;;;4;;;;;;;674.7956929000211;None;None;None;[];674.7956929000211;None;['7'];[0.4744180999696255];674.7956929000211;None;;;S10828;2021_Aug_16_1738;VideoMask;2021.1.2;120.07944455036477;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_1.2ns.avi;happy;9.0;congruent;120.0;150.0;210.98946429383824;h_h;;;;;0;52;52;52;;;;;;;677.7957555000321;None;679.8540578000247;680.1706085000187;681.3123305999907;681.328920800006;694.1036201000097;None;None;0;;694.1036201000097;None;;;;;;;;6;;;;;;;695.6449870999786;None;None;None;[];695.6449870999786;None;['9'];[0.20905890001449734];695.6449870999786;None;;;S10828;2021_Aug_16_1738;VideoMask;2021.1.2;120.07944455036477;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_52.2ns.avi;happy;9.0;incongruent;130.0;150.0;172.57202848318138;s_h;;;;;0;53;53;53;;;;;;;698.661879900028;None;700.3283672999823;700.6449361999985;701.8614815000328;701.8783412000048;705.3282554000034;None;None;0;;705.3282554000034;None;;;;;;;;6;;;;;;;706.8783570000087;None;None;None;[];706.8783570000087;None;['9'];[0.4796801999909803];706.8783570000087;None;;;S10828;2021_Aug_16_1738;VideoMask;2021.1.2;120.07944455036477;
9.0;f;019_m_f_s_a.jpg;sad;7.0;happy_61.1ns.avi;happy;9.0;incongruent;130.0;150.0;181.3003220572762;s_h;;;;;0;54;54;54;;;;;;;709.878040999989;None;711.661369199981;711.9778967000311;713.1779781000223;713.1945986999781;720.5029371000128;None;None;0;;720.5029371000128;None;;;;;;;;5;;;;;;;722.0611770999967;None;None;None;[];722.0611770999967;None;None;;722.0611770999967;None;;;S10828;2021_Aug_16_1738;VideoMask;2021.1.2;120.07944455036477;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_133.1.wmv;sad;7.0;incongruent;120.0;160.0;198.86251500867985;h_s;;;;;0;55;55;55;;;;;;;725.0857382999966;None;726.9607339000213;727.2773773000226;728.4025459000259;728.4192226000014;730.4108197999885;None;None;0;;730.4108197999885;None;;;;;;;;5;;;;;;;731.9607471000054;None;None;None;[];731.9607471000054;None;None;;731.9607471000054;None;;;S10828;2021_Aug_16_1738;VideoMask;2021.1.2;120.07944455036477;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_128.2.wmv;sad;7.0;incongruent;120.0;160.0;206.10005857915363;h_s;;;;;0;56;56;56;;;;;;;734.9855510999914;None;736.9271881000022;737.2440354999853;738.3853355000028;738.4019778000074;740.3772927999962;None;None;0;;740.3772927999962;None;;;;;;;;5;;;;;;;742.002481100033;None;None;None;[];742.002481100033;None;None;;742.002481100033;None;;;S10828;2021_Aug_16_1738;VideoMask;2021.1.2;120.07944455036477;
1.0;f;021_o_f_s_a.jpg;sad;7.0;sad_9.5ns.avi;sad;7.0;congruent;130.0;160.0;206.16642757875042;s_s;;;;;0;57;57;57;;;;;;;745.0268338000169;None;746.9767658000346;747.2935558999889;748.477549400006;748.4935335000046;754.1606478000176;None;None;0;;754.1606478000176;None;;;;;;;;3;;;;;;;756.0349805000005;None;None;None;[];756.0349805000005;None;"['7', '7']";"[0.2509514999692328, 0.5552374999970198]";756.0349805000005;None;;;S10828;2021_Aug_16_1738;VideoMask;2021.1.2;120.07944455036477;
1.0;f;021_o_f_h_a.jpg;happy;9.0;happy_12.1ns.avi;happy;9.0;congruent;120.0;150.0;132.59080005900228;h_h;;;;;0;58;58;58;;;;;;;759.0432796999812;None;760.4429681000183;760.759714099986;761.9014015999855;761.918015400006;769.5096232999931;None;None;0;;769.5096232999931;None;;;;;;;;6;;;;;;;771.0680523000192;None;None;None;[];771.0680523000192;None;['9'];[0.3699188000173308];771.0680523000192;None;;;S10828;2021_Aug_16_1738;VideoMask;2021.1.2;120.07944455036477;
3.0;m;013_y_m_s_a.jpg;sad;7.0;happy_56.2ns.avi;happy;9.0;incongruent;130.0;150.0;163.39234110935848;s_h;;;;;0;59;59;59;;;;;;;774.0678980000084;None;775.6674413000001;775.9842870000284;777.1507096000132;777.1676215000334;782.1424530000077;None;None;0;;782.1424530000077;None;;;;;;;;6;;;;;;;783.6924694000045;None;None;None;[];783.6924694000045;None;['9'];[0.22553500003414229];783.6924694000045;None;;;S10828;2021_Aug_16_1738;VideoMask;2021.1.2;120.07944455036477;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;786.6924682999961;None;;;;;;
