primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
2.0;f;012_o_f_h_a.jpg;happy;9.0;sad_113.1.wmv;sad;7.0;incongruent;120.0;160.0;177.44551734737394;h_s;;;;;0;42;42;42;;;;;;;696.0465656998567;None;697.7297705998644;698.0465272997972;699.1796757997945;699.1964869999792;701.1798086999916;None;None;0;;701.1798086999916;None;;;;;;;;5;;;;;;702.8295746999793;None;None;None;[];702.8295746999793;None;None;;702.8295746999793;None;;;S11309;2022_Mar_22_2058;VideoMask;2021.1.2;120.00062406387624;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_64.5ns.avi;sad;7.0;congruent;130.0;160.0;130.55717223801247;s_s;;;;;0;43;43;43;;;;;;;705.8546624998562;None;707.1545809998643;707.4712204998359;708.6713086999953;708.688558699796;715.187712199986;None;7;0;0.33590730000287294;715.187712199986;None;;;;;;;;1;;;;;;716.7376288999803;None;None;None;[];716.7376288999803;None;"['7', '7', '7', '7', '7']";"[0.3300130001734942, 0.7059315000660717, 1.0420010001398623, 1.3941776000428945, 1.8981880000792444]";716.7376288999803;None;;;S11309;2022_Mar_22_2058;VideoMask;2021.1.2;120.00062406387624;
7.0;m;027_o_m_h_a.jpg;happy;9.0;sad_117.1.wmv;sad;7.0;incongruent;120.0;160.0;181.28665202824095;h_s;;;;;0;44;44;44;;;;;;;719.7459249999374;None;721.4706967999227;721.7873939999845;722.921210099943;722.945651399903;724.9207182999235;None;None;0;;724.9207182999235;None;;;;;;;;5;;;;;;726.4706929000095;None;None;None;[];726.4706929000095;None;['7'];[0.045007800217717886];726.4706929000095;None;;;S11309;2022_Mar_22_2058;VideoMask;2021.1.2;120.00062406387624;
3.0;m;033_o_m_s_a.jpg;sad;7.0;happy_126.3.wmv;happy;9.0;incongruent;130.0;150.0;198.85252030535366;s_h;;;;;0;45;45;45;;;;;;;729.4705923998263;None;731.3287688000128;731.6454380999785;732.7786361000035;732.7954247999005;734.778771799989;None;8;0;0.9849345998372883;734.778771799989;None;;;;;;;;5;;;;;;736.3286324997898;None;None;None;[];736.3286324997898;None;None;;736.3286324997898;None;;;S11309;2022_Mar_22_2058;VideoMask;2021.1.2;120.00062406387624;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_136.1.wmv;sad;7.0;incongruent;120.0;160.0;176.97002883463455;h_s;;;;;0;46;46;46;;;;;;;739.3618063000031;None;741.036744899815;741.3534956998192;742.4869009999093;742.503468999872;744.4868828000035;None;7;0;0.5968902001623064;744.4868828000035;None;;;;;;;;4;;;;;;746.0367305998225;None;None;None;[];746.0367305998225;None;"['7', '7']";"[0.5109977999236435, 1.0311076000798494]";746.0367305998225;None;;;S11309;2022_Mar_22_2058;VideoMask;2021.1.2;120.00062406387624;
9.0;f;019_m_f_h_a.jpg;happy;9.0;happy_10.1ns.avi;happy;9.0;congruent;120.0;150.0;157.2463435658512;h_h;;;;;0;47;47;47;;;;;;;749.0365404998884;None;750.5530758998357;750.8698008998763;752.0615625998471;752.0781483999453;759.4613151999656;None;8;0;0.6305088000372052;759.4613151999656;None;;;;;;;;5;;;;;;761.0112391000148;None;None;None;[];761.0112391000148;None;None;;761.0112391000148;None;;;S11309;2022_Mar_22_2058;VideoMask;2021.1.2;120.00062406387624;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_2.2ns.avi;happy;9.0;congruent;120.0;150.0;206.34800317295262;h_h;;;;;0;48;48;48;;;;;;;764.0444740999956;None;766.0191946998239;766.3361299999524;767.4861314999871;767.502676300006;779.6692209998146;None;9;0;0.6144242000300437;779.6692209998146;None;;;;;;;;6;;;;;;781.2189408999402;None;None;None;[];781.2189408999402;None;['9'];[1.2967011998407543];781.2189408999402;None;;;S11309;2022_Mar_22_2058;VideoMask;2021.1.2;120.00062406387624;
3.0;m;033_o_m_h_a.jpg;happy;9.0;happy_24.2ns.avi;happy;9.0;congruent;120.0;150.0;167.9423847659953;h_h;;;;;0;49;49;49;;;;;;;784.2273221998475;None;785.8270530998707;786.1437328997999;787.3021294998471;787.3194068998564;791.0019779999275;None;9;0;0.34575729980133474;791.0019779999275;None;;;;;;;;8;;;;;;792.551930599846;None;None;None;[];792.551930599846;None;"['9', '9', '9']";"[0.340002000099048, 0.7317351000383496, 1.324179199989885]";792.551930599846;None;;;S11309;2022_Mar_22_2058;VideoMask;2021.1.2;120.00062406387624;
1.0;f;021_o_f_s_a.jpg;sad;7.0;happy_61.2ns.avi;happy;9.0;incongruent;130.0;150.0;210.94664004826666;s_h;;;;;0;50;50;50;;;;;;;795.5603130999953;None;797.5099033999722;797.8266248998698;798.9933824997861;799.0100934999064;803.4849119000137;None;8;0;0.3587528998032212;803.4849119000137;None;;;;;;;;5;;;;;;805.0347418999299;None;None;None;[];805.0347418999299;None;None;;805.0347418999299;None;;;S11309;2022_Mar_22_2058;VideoMask;2021.1.2;120.00062406387624;
4.0;m;004_o_m_s_a.jpg;sad;7.0;sad_2.4ns.avi;sad;7.0;congruent;130.0;160.0;153.02079367163634;s_s;;;;;0;51;51;51;;;;;;;808.0681689998601;None;809.5679842999671;809.8846212998033;811.0679779998027;811.0846657999791;818.9763075998053;None;7;0;0.2912198998965323;818.9763075998053;None;;;;;;;;4;;;;;;820.5260039998684;None;None;None;[];820.5260039998684;None;['7'];[0.4536542999558151];820.5260039998684;None;;;S11309;2022_Mar_22_2058;VideoMask;2021.1.2;120.00062406387624;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_1.2ns.avi;happy;9.0;congruent;120.0;150.0;210.98946429383824;h_h;;;;;0;52;52;52;;;;;;;823.5260464998428;None;825.517351699993;825.8341634999961;826.9841938000172;827.0008079998661;839.7755445998628;None;8;0;0.44422919978387654;839.7755445998628;None;;;;;;;;5;;;;;;841.3336720999796;None;None;None;[];841.3336720999796;None;None;;841.3336720999796;None;;;S11309;2022_Mar_22_2058;VideoMask;2021.1.2;120.00062406387624;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_52.2ns.avi;happy;9.0;incongruent;130.0;150.0;172.57202848318138;s_h;;;;;0;53;53;53;;;;;;;844.3669936999213;None;845.9917752000038;846.3085605998058;847.4752353997901;847.4918387997895;850.9917342998087;None;9;0;0.49984479998238385;850.9917342998087;None;;;;;;;;6;;;;;;852.5416898999829;None;None;None;[];852.5416898999829;None;['9'];[0.3498175998684019];852.5416898999829;None;;;S11309;2022_Mar_22_2058;VideoMask;2021.1.2;120.00062406387624;
9.0;f;019_m_f_s_a.jpg;sad;7.0;happy_61.1ns.avi;happy;9.0;incongruent;130.0;150.0;181.3003220572762;s_h;;;;;0;54;54;54;;;;;;;855.5416035999078;None;857.2747543998994;857.5914300999139;858.8331927999388;858.8498263999354;866.1165318998974;None;8;0;0.4071657999884337;866.1165318998974;None;;;;;;;;5;;;;;;867.6828836000059;None;None;None;[];867.6828836000059;None;None;;867.6828836000059;None;;;S11309;2022_Mar_22_2058;VideoMask;2021.1.2;120.00062406387624;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_133.1.wmv;sad;7.0;incongruent;120.0;160.0;198.86251500867985;h_s;;;;;0;55;55;55;;;;;;;870.7078373997938;None;872.5659481999464;872.8826894999947;874.0077672998887;874.0243930998258;876.0159371998161;None;7;0;0.6517738997936249;876.0159371998161;None;;;;;;;;5;;;;;;877.5658332000021;None;None;None;[];877.5658332000021;None;None;;877.5658332000021;None;;;S11309;2022_Mar_22_2058;VideoMask;2021.1.2;120.00062406387624;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_128.2.wmv;sad;7.0;incongruent;120.0;160.0;206.10005857915363;h_s;;;;;0;56;56;56;;;;;;;880.5907889998052;None;882.5157003998756;882.8323321999051;883.9738854998723;883.990708099911;885.9656257999595;None;7;0;0.8780507000628859;885.9656257999595;None;;;;;;;;5;;;;;;887.5155758999754;None;None;None;[];887.5155758999754;None;None;;887.5155758999754;None;;;S11309;2022_Mar_22_2058;VideoMask;2021.1.2;120.00062406387624;
1.0;f;021_o_f_s_a.jpg;sad;7.0;sad_9.5ns.avi;sad;7.0;congruent;130.0;160.0;206.16642757875042;s_s;;;;;0;57;57;57;;;;;;;890.5406330998521;None;892.4654159999918;892.7820214999374;893.9821202999447;893.9987637999002;899.6402065998409;None;7;0;0.5873020000290126;899.6402065998409;None;;;;;;;;4;;;;;;901.1901564998552;None;None;None;[];901.1901564998552;None;['7'];[0.8135977999772877];901.1901564998552;None;;;S11309;2022_Mar_22_2058;VideoMask;2021.1.2;120.00062406387624;
1.0;f;021_o_f_h_a.jpg;happy;9.0;happy_12.1ns.avi;happy;9.0;congruent;120.0;150.0;132.59080005900228;h_h;;;;;0;58;58;58;;;;;;;904.1985118999146;None;905.5232302998193;905.8399458997883;906.9983173999935;907.0147944998462;914.5898324998561;None;8;0;0.39780030003748834;914.5898324998561;None;;;;;;;;5;;;;;;916.1313657998107;None;None;None;[];916.1313657998107;None;None;;916.1313657998107;None;;;S11309;2022_Mar_22_2058;VideoMask;2021.1.2;120.00062406387624;
3.0;m;013_y_m_s_a.jpg;sad;7.0;happy_56.2ns.avi;happy;9.0;incongruent;130.0;150.0;163.39234110935848;s_h;;;;;0;59;59;59;;;;;;;919.1646207999438;None;920.7312453999184;921.047792499885;922.2724724998698;922.2901196000166;927.2059606998228;None;8;0;0.4215144000481814;927.2059606998228;None;;;;;;;;6;;;;;;928.7558552999981;None;None;None;[];928.7558552999981;None;['9'];[0.3756948998197913];928.7558552999981;None;;;S11309;2022_Mar_22_2058;VideoMask;2021.1.2;120.00062406387624;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;931.764322699979;None;;;;;;
