primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.started;slider_resp_study.stopped;slider_resp_study.rt;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
1111;m;1111_m_m_h_a.jpg;happy;9;example_30.4ns.avi;neutral;7;incongruent;120.0;170.0;189.5874364012288;0;0;0;0;;;;;36.123358699987875;1;36.20085989998188;38.201041799999075;38.201041799999075;None;40.226009200006956;None;42.442646099982085;42.767491999984486;43.92612980000558;43.942421499988995;48.242357699986314;None;8;0;0.48379060000297613;48.242357699986314;None;49.80940850000479;None;None;None;[];49.80940850000479;None;5;None;49.80940850000479;None;;;;;;;;;;;;;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
1113;f;1113_y_f_s_a.jpg;sad;7;example_30.3ns.avi;neutral;7;incongruent;130.0;170.0;229.02432995836998;0;1;1;1;;;;;;;;;;;52.82565479999175;None;54.94202270000824;55.258684500004165;56.450439999985974;56.46706160000758;58.40878229998634;None;8;0;0.7094579999975394;58.40878229998634;None;59.96698609998566;None;None;None;[];59.96698609998566;None;5;None;59.96698609998566;None;;;;;;;;;;;;;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_94.2ns.avi;sad;7.0;congruent;130.0;160.0;228.63582583242618;;;;;0;0;0;0;;;;;;;64.00863559998106;None;66.12498249998316;66.44172559998697;67.60836630000267;67.62496190000093;70.26666170000681;None;8;0;0.403561900020577;70.26666170000681;None;;;;;;;;5;;;;62.99196230000234;None;71.82497829999193;None;None;None;[];71.82497829999193;None;None;71.82497829999193;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_68.1ns.avi;sad;7.0;congruent;130.0;160.0;163.14738846961149;;;;;0;1;1;1;;;;;;;74.8416098000016;None;76.44133699999657;76.75835389998974;77.91717410000274;77.94144860000233;85.31628410000121;None;9;0;0.594180599990068;85.31628410000121;None;;;;;;;;4;;;;;;86.88291250000475;None;None;None;[];86.88291250000475;None;['7'];86.88291250000475;None;[0.7874541000055615];;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_26.1ns.avi;happy;9.0;congruent;140.0;150.0;184.58211837191982;;;;;0;2;2;2;;;;;;;89.89138139999704;None;91.62430669998867;91.94111319998046;93.16583310000715;93.18256929999916;95.08306449998054;None;8;0;0.7712573000171687;95.08306449998054;None;;;;;;;;5;;;;;;96.82412549998844;None;None;None;[];96.82412549998844;None;None;96.82412549998844;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
0.0;f;030_o_f_s_a.jpg;sad;7.0;happy_125.3.wmv;happy;9.0;incongruent;130.0;150.0;189.50417957278896;;;;;0;3;3;3;;;;;;;99.85750650000409;None;101.65760139998747;101.9826955999888;103.11577119998401;103.13242859998718;105.10739210000611;None;9;0;0.7710981999989599;105.10739210000611;None;;;;;;;;6;;;;;;106.65737480000826;None;None;None;[];106.65737480000826;None;['9'];106.65737480000826;None;[0.5810694999818224];;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
1.0;f;021_o_f_s_a.jpg;sad;7.0;sad_9.5ns.avi;sad;7.0;congruent;130.0;160.0;156.55128602613038;;;;;0;4;4;4;;;;;;;109.65725789999124;None;111.17377530000522;111.49054420000175;112.62365419999696;112.64926119998563;118.34860249998746;None;7;0;1.2097721000027377;118.34860249998746;None;;;;;;;;4;;;;;;119.89870940000401;None;None;None;[];119.89870940000401;None;['7'];119.89870940000401;None;[0.5956641999946442];;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_28.1ns.avi;happy;9.0;incongruent;130.0;150.0;219.83540383939274;;;;;0;5;5;5;;;;;;;122.90719480000553;None;124.95671569998376;125.27348099998198;126.4741786000086;126.4985205999983;130.79847619999782;None;9;0;0.6077646000194363;130.79847619999782;None;;;;;;;;7;;;;;;132.34829439999885;None;None;None;[];132.34829439999885;None;"['9', '9', '9']";132.34829439999885;None;"[0.3940459000004921, 0.8182291999983136, 1.8741035999846645]";;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
2.0;f;012_o_f_s_a.jpg;sad;7.0;sad_7.5ns.avi;sad;7.0;congruent;130.0;160.0;147.95125229894379;;;;;0;6;6;6;;;;;;;135.34838310000487;None;136.77305269998033;137.09036519998335;138.26482919999398;138.28146790000028;141.0149711999984;None;8;0;0.6315955999889411;141.0149711999984;None;;;;;;;;5;;;;;;142.6146785999881;None;None;None;[];142.6146785999881;None;None;142.6146785999881;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_52.2ns.avi;happy;9.0;incongruent;130.0;150.0;144.3898903070799;;;;;0;7;7;7;;;;;;;145.6396027999872;None;147.04773649998242;147.3644532999897;148.5561544999946;148.5728611999948;152.0561601999798;None;8;0;0.3822980999830179;152.0561601999798;None;;;;;;;;5;;;;;;153.60598510000273;None;None;None;[];153.60598510000273;None;None;153.60598510000273;None;;;;S10770;2021_Jul_23_1156;VideoMask;2021.1.2;120.05493715224857;
