primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
1111;m;1111_m_m_h_a.jpg;happy;9;example_30.4ns.avi;neutral;7;incongruent;120.0;170.0;189.5874364012288;;0;0;0;0;;;;;27.047244899906218;1;27.124666999909095;29.12484459998086;29.12484459998086;None;31.158146500005387;None;33.40829689998645;33.73343759996351;34.949651399976574;34.96628860000055;39.199548900010996;None;8;0;1.0100809999275953;39.199548900010996;None;40.75786799995694;None;None;None;[];40.75786799995694;None;5;None;40.75786799995694;None;;;;;;;;;;;;;;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
1113;f;1113_y_f_s_a.jpg;sad;7;example_30.3ns.avi;neutral;7;incongruent;130.0;170.0;229.02432995836998;;0;1;1;1;;;;;;;;;;;43.77444199996535;None;45.90753699990455;46.224264999968;47.40771539998241;47.4242870999733;49.35757859994192;None;8;0;0.7239927999908105;49.35757859994192;None;50.907548299990594;None;None;None;[];50.907548299990594;None;5;None;50.907548299990594;None;;;;;;;;;;;;;;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
9.0;f;019_m_f_h_a.jpg;happy;9.0;sad_115.1.wmv;sad;7.0;incongruent;120.0;160.0;128.09063432376465;h_s;;;;;0;0;0;0;;;;;;;54.94077479990665;None;56.21560859994497;56.53230069996789;57.682704599923454;57.707174799987115;59.665561600006185;None;None;0;;59.665561600006185;None;;;;;;;;4;;;;53.940783499972895;None;61.21549229999073;None;None;None;[];61.21549229999073;None;['7'];[1.2342044999822974];61.21549229999073;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_94.2ns.avi;sad;7.0;congruent;130.0;160.0;182.29120173647655;s_s;;;;;0;1;1;1;;;;;;;64.21550799999386;None;65.9569561999524;66.2736675000051;67.45705179998185;67.47365820000414;70.09863699995913;None;8;0;0.8629245000192896;70.09863699995913;None;;;;;;;;4;;;;;;71.64859239989892;None;None;None;[];71.64859239989892;None;['7'];[1.2095217999303713];71.64859239989892;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_26.1ns.avi;happy;9.0;congruent;120.0;150.0;155.9437854594882;h_h;;;;;0;2;2;2;;;;;;;74.64848979993258;None;76.15664419997483;76.47338139999192;77.64003199990839;77.65705909999087;79.59836780000478;None;9;0;0.45933250000234693;79.59836780000478;None;;;;;;;;7;;;;;;81.14825189998373;None;None;None;[];81.14825189998373;None;"['9', '9', '9']";"[0.3095377000281587, 0.8614458000520244, 1.3337159999646246]";81.14825189998373;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_138.1.wmv;sad;7.0;incongruent;120.0;160.0;133.99071306426532;h_s;;;;;0;3;3;3;;;;;;;84.15665949997492;None;85.48961099993903;85.80643479991704;86.93156810000073;86.94814419990871;88.93973809992895;None;8;0;0.41393919999245554;88.93973809992895;None;;;;;;;;5;;;;;;90.48968849994708;None;None;None;[];90.48968849994708;None;None;;90.48968849994708;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
8.0;f;028_y_f_s_a.jpg;sad;7.0;sad_64.2ns.avi;sad;7.0;congruent;130.0;160.0;229.88540597086478;s_s;;;;;0;4;4;4;;;;;;;93.52297079993878;None;95.73122039996088;96.047857599915;97.18940539995674;97.20615659991745;108.180826399941;None;7;0;0.43693580001126975;108.180826399941;None;;;;;;;;4;;;;;;109.7308179999236;None;None;None;[];109.7308179999236;None;['7'];[0.3508596000028774];109.7308179999236;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
7.0;m;027_o_m_s_a.jpg;sad;7.0;sad_10.4ns.avi;sad;7.0;congruent;130.0;160.0;185.20129417468752;s_s;;;;;0;5;5;5;;;;;;;112.73911799991038;None;114.50549949996639;114.82219529990107;115.95548889995553;115.97226629999932;119.12210659997072;None;7;0;0.7035499999765307;119.12210659997072;None;;;;;;;;3;;;;;;120.6721287999535;None;None;None;[];120.6721287999535;None;"['7', '7']";"[0.5214286000700668, 1.0734069000463933]";120.6721287999535;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
2.0;f;012_o_f_s_a.jpg;sad;7.0;sad_7.5ns.avi;sad;7.0;congruent;130.0;160.0;220.27842655424388;s_s;;;;;0;6;6;6;;;;;;;123.6721031999914;None;125.71347189997323;126.03025219996925;127.22224929998629;127.23875869996846;129.95543470000848;None;7;0;0.5183337000198662;129.95543470000848;None;;;;;;;;3;;;;;;131.530129199964;None;None;None;[];131.530129199964;None;"['7', '7']";"[0.3276999000227079, 0.591401300043799]";131.530129199964;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_27.1ns.avi;happy;9.0;congruent;120.0;150.0;146.44967055810616;h_h;;;;;0;7;7;7;;;;;;;134.53021100000478;None;135.98822049994487;136.30492999998387;137.45468470000196;137.4722085999092;139.92990569991525;None;9;0;0.41586910001933575;139.92990569991525;None;;;;;;;;7;;;;;;141.4798531999113;None;None;None;[];141.4798531999113;None;"['9', '9']";"[0.3058445999631658, 0.6822884000139311]";141.4798531999113;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
8.0;f;028_y_f_h_a.jpg;happy;9.0;sad_119.1.wmv;sad;7.0;incongruent;120.0;160.0;148.71526953572538;h_s;;;;;0;8;8;8;;;;;;;144.47975850000512;None;145.93785039999057;146.254639999941;147.38806759996805;147.40462990000378;149.46361539990176;None;7;0;0.8582015000283718;149.46361539990176;None;;;;;;;;3;;;;;;151.15455340000335;None;None;None;[];151.15455340000335;None;"['7', '7']";"[0.2872878999914974, 0.5271075000055134]";151.15455340000335;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
6.0;m;016_y_m_s_a.jpg;sad;7.0;happy_60.4ns.avi;happy;9.0;incongruent;130.0;150.0;126.02367393611817;s_h;;;;;0;9;9;9;;;;;;;154.1627795000095;None;155.45427699992433;155.7709368999349;156.93762009998318;156.9542431998998;162.6958249999443;None;9;0;0.4578688000328839;162.6958249999443;None;;;;;;;;7;;;;;;164.2375016999431;None;None;None;[];164.2375016999431;None;"['9', '9']";"[0.34010050003416836, 1.3003625000128523]";164.2375016999431;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
9.0;f;019_m_f_s_a.jpg;sad;7.0;sad_8.4ns.avi;sad;7.0;congruent;130.0;160.0;171.6633093155257;s_s;;;;;0;10;10;10;;;;;;;167.24584849993698;None;168.9289014999522;169.2455146999564;170.43733649991918;170.45387500000652;178.51212609990034;None;7;0;0.6254179999232292;178.51212609990034;None;;;;;;;;3;;;;;;180.07871169992723;None;None;None;[];180.07871169992723;None;"['7', '7']";"[0.3711467001121491, 0.7231434000423178]";180.07871169992723;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
4.0;m;004_o_m_h_a.jpg;happy;9.0;happy_1.1ns.avi;happy;9.0;congruent;120.0;150.0;203.50057144619865;h_h;;;;;0;11;11;11;;;;;;;183.07861470000353;None;185.07002049998846;185.38689019996673;186.5953325999435;186.61998289998155;201.00317279994488;None;8;0;0.5986858000978827;201.00317279994488;None;;;;;;;;5;;;;;;202.55302919994574;None;None;None;[];202.55302919994574;None;None;;202.55302919994574;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
7.0;m;027_o_m_h_a.jpg;happy;9.0;happy_20.1ns.avi;happy;9.0;congruent;120.0;150.0;152.91127178874285;h_h;;;;;0;12;12;12;;;;;;;205.57797999994364;None;207.0779510999564;207.39443350001238;208.55287179991137;208.56954519997817;211.54455160000362;None;8;0;1.28920899995137;211.54455160000362;None;;;;;;;;5;;;;;;213.09440989990253;None;None;None;[];213.09440989990253;None;None;;213.09440989990253;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_94.3ns.avi;sad;7.0;congruent;130.0;160.0;155.27414203894395;s_s;;;;;0;13;13;13;;;;;;;216.12745299993549;None;217.61902300000656;217.9357641999377;219.1273416999029;219.14425010001287;221.69411619997118;None;8;0;1.1960775000043213;221.69411619997118;None;;;;;;;;5;;;;;;223.25242179993074;None;None;None;[];223.25242179993074;None;None;;223.25242179993074;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_68.1ns.avi;sad;7.0;congruent;130.0;160.0;158.9411396037211;s_s;;;;;0;14;14;14;;;;;;;226.26891769992653;None;227.82728039997164;228.1438952999888;229.28549909999128;229.3022432998987;236.70200769999065;None;7;0;0.4916533000068739;236.70200769999065;None;;;;;;;;4;;;;;;238.2519128000131;None;None;None;[];238.2519128000131;None;['7'];[0.44583240000065416];238.2519128000131;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_127.1.wmv;sad;7.0;incongruent;120.0;160.0;180.59976631384873;h_s;;;;;0;15;15;15;;;;;;;241.25199259992223;None;242.9599413999822;243.27678999991622;244.41019189998042;244.4267680000048;246.41908039990813;None;7;0;0.7825300999684259;246.41908039990813;None;;;;;;;;4;;;;;;248.19330549996812;None;None;None;[];248.19330549996812;None;['7'];[0.26445620006415993];248.19330549996812;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_133.3.wmv;happy;9.0;incongruent;130.0;150.0;152.577966552593;s_h;;;;;0;16;16;16;;;;;;;251.19381269998848;None;252.7013146999525;253.018115999992;254.14321569993626;254.1597696999088;256.15143679990433;None;9;0;0.6903262999840081;256.15143679990433;None;;;;;;;;6;;;;;;257.70140929997433;None;None;None;[];257.70140929997433;None;['9'];[0.3564050999702886];257.70140929997433;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_128.1.wmv;sad;7.0;incongruent;120.0;160.0;171.0492454518585;h_s;;;;;0;17;17;17;;;;;;;260.7014261999866;None;262.35945939994417;262.67618319997564;263.80945569998585;263.82641259999946;265.8095088999253;None;7;0;0.592277399962768;265.8095088999253;None;;;;;;;;4;;;;;;267.3594618999632;None;None;None;[];267.3594618999632;None;['7'];[0.2904065999900922];267.3594618999632;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
1.0;f;021_o_f_h_a.jpg;happy;9.0;sad_116.1.wmv;sad;7.0;incongruent;120.0;160.0;184.06847610053055;h_s;;;;;0;18;18;18;;;;;;;270.35944729996845;None;272.12592899997253;272.4426121999277;273.58420079993084;273.6009567999281;275.57578929990996;None;7;0;1.0020277999574319;275.57578929990996;None;;;;;;;;5;;;;;;277.12572449992876;None;None;None;[];277.12572449992876;None;None;;277.12572449992876;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_28.1ns.avi;happy;9.0;incongruent;130.0;150.0;157.40741103039684;s_h;;;;;0;19;19;19;;;;;;;280.14221339998767;None;281.683864899911;282.0005841999082;283.1671254999237;283.18399409996346;287.5255840999307;None;9;0;0.028312799986451864;287.5255840999307;None;;;;;;;;7;;;;;;289.10045919998083;None;None;None;[];289.10045919998083;None;"['9', '9', '9', '9']";"[0.27754339994862676, 0.7013139000628144, 0.9972181000048295, 1.4614296000218019]";289.10045919998083;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
8.0;f;028_y_f_s_a.jpg;sad;7.0;happy_122.3.wmv;happy;9.0;incongruent;130.0;150.0;171.8670540936116;s_h;;;;;0;20;20;20;;;;;;;292.10036259994376;None;293.75019209994934;294.06691659998614;295.2086616999004;295.2252576999599;297.200219499995;None;9;0;0.4418282000115141;297.200219499995;None;;;;;;;;6;;;;;;298.75018490001094;None;None;None;[];298.75018490001094;None;['9'];[0.33947989996522665];298.75018490001094;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
8.0;m;008_y_m_s_a.jpg;sad;7.0;sad_6.5ns.avi;sad;7.0;congruent;130.0;160.0;170.39333839271438;s_s;;;;;0;21;21;21;;;;;;;301.75007389998063;None;303.40001400001347;303.7166247999994;304.90827769995667;304.92490629991516;309.8500307999784;None;7;0;0.6797769999830052;309.8500307999784;None;;;;;;;;5;;;;;;311.3998063999461;None;None;None;[];311.3998063999461;None;None;;311.3998063999461;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
8.0;f;028_y_f_h_a.jpg;happy;9.0;happy_23.1ns.avi;happy;9.0;congruent;120.0;150.0;225.70986890587952;h_h;;;;;0;22;22;22;;;;;;;314.4162626999896;None;316.49941749998834;316.8162330999039;317.974424899905;317.9910741999047;322.52439439995214;None;9;0;0.5256791000720114;322.52439439995214;None;;;;;;;;7;;;;;;324.07440719997976;None;None;None;[];324.07440719997976;None;"['9', '9', '9']";"[0.3355580000206828, 0.8077723999740556, 1.4475564999738708]";324.07440719997976;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
8.0;m;008_y_m_h_a.jpg;happy;9.0;sad_111.1.wmv;sad;7.0;incongruent;120.0;160.0;152.63076835312847;h_s;;;;;0;23;23;23;;;;;;;327.0743053999031;None;328.54910589999054;328.86580319993664;329.9993168999208;330.0158653999679;331.99931859993376;None;7;0;0.818510300014168;331.99931859993376;None;;;;;;;;5;;;;;;333.5491165999556;None;None;None;[];333.5491165999556;None;None;;333.5491165999556;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_67.2ns.avi;sad;7.0;congruent;130.0;160.0;220.9892697323079;s_s;;;;;0;24;24;24;;;;;;;336.5657116000075;None;338.6573345999932;338.97389329993166;340.1405255999416;340.1573277999414;349.3320651999675;None;7;0;0.42978900007437915;349.3320651999675;None;;;;;;;;4;;;;;;350.8903124999488;None;None;None;[];350.8903124999488;None;['7'];[0.32739290001336485];350.8903124999488;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_29.1ns.avi;happy;9.0;incongruent;130.0;150.0;120.0316142834122;s_h;;;;;0;25;25;25;;;;;;;353.890351699898;None;355.13178239995614;355.44842799997423;356.6401129999431;356.6568351999158;359.27347309992183;None;9;0;0.39245030004531145;359.27347309992183;None;;;;;;;;6;;;;;;360.82331879995763;None;None;None;[];360.82331879995763;None;"['9', '9', '9']";"[0.37850840005557984, 0.9947075999807566, 1.5784858000697568]";360.82331879995763;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
6.0;m;016_y_m_s_a.jpg;sad;7.0;sad_8.3ns.avi;sad;7.0;congruent;130.0;160.0;152.85371098242734;s_s;;;;;0;26;26;26;;;;;;;363.82335189997684;None;365.35660599998664;365.6732267999323;366.8146326999413;366.8314897000091;374.57296709995717;None;7;0;0.6047455000225455;374.57296709995717;None;;;;;;;;5;;;;;;376.1229050999973;None;None;None;[];376.1229050999973;None;None;;376.1229050999973;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
6.0;m;016_y_m_h_a.jpg;happy;9.0;sad_114.1.wmv;sad;7.0;incongruent;120.0;160.0;136.20550699298644;h_s;;;;;0;27;27;27;;;;;;;379.1393770999275;None;380.472621099907;380.7893876999151;381.91446130000986;381.93104279995896;383.922610300011;None;7;0;0.5113125999923795;383.922610300011;None;;;;;;;;5;;;;;;385.47261890000664;None;None;None;[];385.47261890000664;None;None;;385.47261890000664;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
7.0;m;027_o_m_s_a.jpg;sad;7.0;happy_117.3.wmv;happy;9.0;incongruent;130.0;150.0;215.61964028550614;s_h;;;;;0;28;28;28;;;;;;;388.49755639990326;None;390.51399619993754;390.8390504999552;391.9808146998985;391.99739829998;393.9639329999918;None;9;0;0.813933499972336;393.9639329999918;None;;;;;;;;5;;;;;;395.51396459992975;None;None;None;[];395.51396459992975;None;None;;395.51396459992975;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
6.0;m;016_y_m_h_a.jpg;happy;9.0;happy_9.2ns.avi;happy;9.0;congruent;120.0;150.0;130.52042428082717;h_h;;;;;0;29;29;29;;;;;;;398.53048640000634;None;399.85542329994496;400.1721103999298;401.3807234999258;401.3974894999992;407.24709069996607;None;9;0;0.3469082999508828;407.24709069996607;None;;;;;;;;5;;;;;;408.8052002999466;None;None;None;[];408.8052002999466;None;None;;408.8052002999466;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
0.0;f;040_y_f_s_a.jpg;sad;7.0;happy_127.3.wmv;happy;9.0;incongruent;130.0;150.0;131.7195455720239;s_h;;;;;0;30;30;30;;;;;;;411.83856009994633;None;413.1716503999196;413.4884389999788;414.65510470001027;414.6717355999863;416.6973066999344;None;9;0;0.424301499966532;416.6973066999344;None;;;;;;;;5;;;;;;418.32163439993747;None;None;None;[];418.32163439993747;None;None;;418.32163439993747;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
0.0;f;030_o_f_s_a.jpg;sad;7.0;happy_125.3.wmv;happy;9.0;incongruent;130.0;150.0;220.51454909128134;s_h;;;;;0;31;31;31;;;;;;;421.3463755999692;None;423.42135279998183;423.7381039999891;424.8795875000069;424.89642679993995;426.8714002999477;None;9;0;0.482569899992086;426.8714002999477;None;;;;;;;;5;;;;;;428.421325400006;None;None;None;[];428.421325400006;None;None;;428.421325400006;None;;;S11168;2022_Jan_26_1609;VideoMask;2021.1.2;120.05940539887722;
