primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
9.0;f;019_m_f_s_a.jpg;sad;7.0;sad_8.4ns.avi;sad;7.0;congruent;130.0;160.0;171.6633093155257;s_s;;;;;0;10;10;10;;;;;;;164.26754510006867;None;165.93416510010138;166.2508801999502;167.39265700010583;167.40925210015848;175.51730339997448;None;None;0;;175.51730339997448;None;;;;;;;;3;;;;;;177.06710990006104;None;None;None;[];177.06710990006104;None;"['7', '7']";"[0.3466801999602467, 0.7308610000181943]";177.06710990006104;None;;;S11960;2023_Jan_10_1755;VideoMask;2021.1.2;120.03922883920413;
4.0;m;004_o_m_h_a.jpg;happy;9.0;happy_1.1ns.avi;happy;9.0;congruent;120.0;150.0;203.50057144619865;h_h;;;;;0;11;11;11;;;;;;;180.06728280009702;None;182.0419445000589;182.35875890008174;183.52548489999026;183.54204870015383;197.99226680002175;None;None;0;;197.99226680002175;None;;;;;;;;6;;;;;;199.77492090011947;None;None;None;[];199.77492090011947;None;['9'];[0.9192231998313218];199.77492090011947;None;;;S11960;2023_Jan_10_1755;VideoMask;2021.1.2;120.03922883920413;
7.0;m;027_o_m_h_a.jpg;happy;9.0;happy_20.1ns.avi;happy;9.0;congruent;120.0;150.0;152.91127178874285;h_h;;;;;0;12;12;12;;;;;;;202.77501580002718;None;204.26639590016566;204.58297320012935;205.74135769996792;205.75799760012887;208.73294420004822;None;None;0;;208.73294420004822;None;;;;;;;;5;;;;;;210.28281500004232;None;None;None;[];210.28281500004232;None;None;;210.28281500004232;None;;;S11960;2023_Jan_10_1755;VideoMask;2021.1.2;120.03922883920413;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_94.3ns.avi;sad;7.0;congruent;130.0;160.0;155.27414203894395;s_s;;;;;0;13;13;13;;;;;;;213.29942860011943;None;214.79094950016588;215.107694900129;216.24086740007624;216.2576935000252;218.86592909996398;None;None;0;;218.86592909996398;None;;;;;;;;4;;;;;;220.41575350007042;None;None;None;[];220.41575350007042;None;['7'];[0.6463287000078708];220.41575350007042;None;;;S11960;2023_Jan_10_1755;VideoMask;2021.1.2;120.03922883920413;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_68.1ns.avi;sad;7.0;congruent;130.0;160.0;158.9411396037211;s_s;;;;;0;14;14;14;;;;;;;223.42455470003188;None;224.9740873000119;225.29071510001086;226.43236179999076;226.44904500013217;233.84882870013826;None;None;0;;233.84882870013826;None;;;;;;;;2;;;;;;235.3986154999584;None;None;None;[];235.3986154999584;None;"['7', '7', '7']";"[0.3996226000599563, 0.6953543999698013, 0.9753215999808162]";235.3986154999584;None;;;S11960;2023_Jan_10_1755;VideoMask;2021.1.2;120.03922883920413;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_127.1.wmv;sad;7.0;incongruent;120.0;160.0;180.59976631384873;h_s;;;;;0;15;15;15;;;;;;;238.40736340009607;None;240.1235085001681;240.43997379997745;241.5730987000279;241.5986089000944;243.57362479995936;None;None;0;;243.57362479995936;None;;;;;;;;4;;;;;;245.1232795000542;None;None;None;[];245.1232795000542;None;['7'];[0.8270570000167936];245.1232795000542;None;;;S11960;2023_Jan_10_1755;VideoMask;2021.1.2;120.03922883920413;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_133.3.wmv;happy;9.0;incongruent;130.0;150.0;152.577966552593;s_h;;;;;0;16;16;16;;;;;;;248.1238288001623;None;249.60651180008426;249.9231906000059;251.08999290014617;251.10650120000355;253.05656259995885;None;None;0;;253.05656259995885;None;;;;;;;;6;;;;;;254.6064134000335;None;None;None;[];254.6064134000335;None;['9'];[0.43174759997054935];254.6064134000335;None;;;S11960;2023_Jan_10_1755;VideoMask;2021.1.2;120.03922883920413;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_128.1.wmv;sad;7.0;incongruent;120.0;160.0;171.0492454518585;h_s;;;;;0;17;17;17;;;;;;;257.61518070008606;None;259.25624160002917;259.5729551000986;260.7145809000358;260.73137619998306;262.70630900003016;None;None;0;;262.70630900003016;None;;;;;;;;2;;;;;;264.25616100011393;None;None;None;[];264.25616100011393;None;"['7', '7', '7']";"[0.44591659982688725, 0.7338570000138134, 1.0059422999620438]";264.25616100011393;None;;;S11960;2023_Jan_10_1755;VideoMask;2021.1.2;120.03922883920413;
1.0;f;021_o_f_h_a.jpg;happy;9.0;sad_116.1.wmv;sad;7.0;incongruent;120.0;160.0;184.06847610053055;h_s;;;;;0;18;18;18;;;;;;;267.2648263000883;None;269.01441460009664;269.3310039001517;270.464432900073;270.48100439994596;272.46421830006875;None;None;0;;272.46421830006875;None;;;;;;;;5;;;;;;274.014081500005;None;None;None;[];274.014081500005;None;None;;274.014081500005;None;;;S11960;2023_Jan_10_1755;VideoMask;2021.1.2;120.03922883920413;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_28.1ns.avi;happy;9.0;incongruent;130.0;150.0;157.40741103039684;s_h;;;;;0;19;19;19;;;;;;;277.03912500012666;None;278.55564390006475;278.8723910001572;280.10561770014465;280.1222537001595;284.3972815000452;None;None;0;;284.3972815000452;None;;;;;;;;8;;;;;;285.9470401001163;None;None;None;[];285.9470401001163;None;"['9', '9', '9']";"[0.3471919000148773, 0.6750920000486076, 0.9710073000751436]";285.9470401001163;None;;;S11960;2023_Jan_10_1755;VideoMask;2021.1.2;120.03922883920413;
