primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
7.0;m;027_o_m_h_a.jpg;happy;9.0;sad_117.1.wmv;sad;7.0;incongruent;120.0;160.0;181.28665202824095;h_s;;;;;0;44;44;44;;;;;;;597.2479387000058;None;598.9892545000039;599.3061796999973;600.4398331999982;600.4643498000078;602.4477681999997;None;8;0;1.2218355000077281;602.4477681999997;None;;;;;;;;4;;;;;;603.9975896999968;None;None;None;[];603.9975896999968;None;['7'];[0.5680673999886494];603.9975896999968;None;;;S10982;2021_Oct_14_1412;VideoMask;2021.1.2;119.89545115911106;
3.0;m;033_o_m_s_a.jpg;sad;7.0;happy_126.3.wmv;happy;9.0;incongruent;130.0;150.0;198.85252030535366;s_h;;;;;0;45;45;45;;;;;;;607.0059627999872;None;608.8976471999922;609.2140811999998;610.3471972000116;610.3724043000111;612.3473571000068;None;8;0;1.0498052000184543;612.3473571000068;None;;;;;;;;5;;;;;;613.897256399985;None;None;None;[];613.897256399985;None;"['9', '7']";"[0.8444089000113308, 1.5003032000095118]";613.897256399985;None;;;S10982;2021_Oct_14_1412;VideoMask;2021.1.2;119.89545115911106;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_136.1.wmv;sad;7.0;incongruent;120.0;160.0;176.97002883463455;h_s;;;;;0;46;46;46;;;;;;;616.8973705000099;None;618.597007599994;618.9138094000082;620.0388162000017;620.0554357000074;622.0470311000099;None;None;0;;622.0470311000099;None;;;;;;;;5;;;;;;623.5970231999963;None;None;None;[];623.5970231999963;None;None;;623.5970231999963;None;;;S10982;2021_Oct_14_1412;VideoMask;2021.1.2;119.89545115911106;
9.0;f;019_m_f_h_a.jpg;happy;9.0;happy_10.1ns.avi;happy;9.0;congruent;120.0;150.0;157.2463435658512;h_h;;;;;0;47;47;47;;;;;;;626.6217370999948;None;628.1967474999983;628.513615799995;629.6634063999954;629.6801437999966;637.088365699994;None;9;0;0.5010214999783784;637.088365699994;None;;;;;;;;8;;;;;;638.6382404999895;None;None;None;[];638.6382404999895;None;"['9', '9', '9']";"[0.30338349999510683, 0.5590265000064392, 1.8313420999911614]";638.6382404999895;None;;;S10982;2021_Oct_14_1412;VideoMask;2021.1.2;119.89545115911106;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_2.2ns.avi;happy;9.0;congruent;120.0;150.0;206.34800317295262;h_h;;;;;0;48;48;48;;;;;;;641.6382550000126;None;643.6294956999918;643.9463448999886;645.1381423999992;645.1547272000025;657.2877735000075;None;9;0;1.0062558999925386;657.2877735000075;None;;;;;;;;6;;;;;;658.8375770999846;None;None;None;[];658.8375770999846;None;['9'];[0.4159458000212908];658.8375770999846;None;;;S10982;2021_Oct_14_1412;VideoMask;2021.1.2;119.89545115911106;
3.0;m;033_o_m_h_a.jpg;happy;9.0;happy_24.2ns.avi;happy;9.0;congruent;120.0;150.0;167.9423847659953;h_h;;;;;0;49;49;49;;;;;;;661.8459961000044;None;663.4623728000006;663.7791360000119;664.9296115999896;664.9458034999989;668.6374222999875;None;9;0;0.9278934999892954;668.6374222999875;None;;;;;;;;6;;;;;;670.1872179999918;None;None;None;[];670.1872179999918;None;"['9', '9', '7']";"[0.5542986000073142, 0.850128100020811, 2.5621341000078246]";670.1872179999918;None;;;S10982;2021_Oct_14_1412;VideoMask;2021.1.2;119.89545115911106;
1.0;f;021_o_f_s_a.jpg;sad;7.0;happy_61.2ns.avi;happy;9.0;incongruent;130.0;150.0;210.94664004826666;s_h;;;;;0;50;50;50;;;;;;;673.1873463000084;None;675.1954154999839;675.5120496000018;676.6875938000012;676.7119310999842;681.1702441999951;None;9;0;0.6673243999830447;681.1702441999951;None;;;;;;;;6;;;;;;682.7202479000116;None;None;None;[];682.7202479000116;None;"['9', '9']";"[0.27730019998853095, 0.4850266000139527]";682.7202479000116;None;;;S10982;2021_Oct_14_1412;VideoMask;2021.1.2;119.89545115911106;
4.0;m;004_o_m_s_a.jpg;sad;7.0;sad_2.4ns.avi;sad;7.0;congruent;130.0;160.0;153.02079367163634;s_s;;;;;0;51;51;51;;;;;;;685.7287159999978;None;687.2367995999957;687.5532423000113;688.7284376000025;688.7450535000098;696.6451259000023;None;7;0;0.7042303999769501;696.6451259000023;None;;;;;;;;2;;;;;;698.2029779000004;None;None;None;[];698.2029779000004;None;"['7', '7', '7']";"[0.44258189998799935, 0.7142345999891404, 1.6746554999845102]";698.2029779000004;None;;;S10982;2021_Oct_14_1412;VideoMask;2021.1.2;119.89545115911106;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_1.2ns.avi;happy;9.0;congruent;120.0;150.0;210.98946429383824;h_h;;;;;0;52;52;52;;;;;;;701.2030072999914;None;703.2612922999979;703.5782282999862;704.7195686999912;704.7362740000099;717.5025722999853;None;9;0;0.6627660999947693;717.5025722999853;None;;;;;;;;5;;;;;;719.0524730000034;None;None;None;[];719.0524730000034;None;"['9', '7']";"[0.9129483999859076, 1.7372022999916226]";719.0524730000034;None;;;S10982;2021_Oct_14_1412;VideoMask;2021.1.2;119.89545115911106;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_52.2ns.avi;happy;9.0;incongruent;130.0;150.0;172.57202848318138;s_h;;;;;0;53;53;53;;;;;;;722.060945499994;None;723.7356597999897;724.05227130001;725.2277553999884;725.2522428000084;728.7355726999958;None;9;0;1.133950300019933;728.7355726999958;None;;;;;;;;6;;;;;;730.5937059999997;None;None;None;[];730.5937059999997;None;['9'];[1.6999381000059657];730.5937059999997;None;;;S10982;2021_Oct_14_1412;VideoMask;2021.1.2;119.89545115911106;
9.0;f;019_m_f_s_a.jpg;sad;7.0;happy_61.1ns.avi;happy;9.0;incongruent;130.0;150.0;181.3003220572762;s_h;;;;;0;54;54;54;;;;;;;733.5937832000054;None;735.377015799997;735.6935577000113;736.8684275999985;736.8850979999843;744.2184025999886;None;9;0;0.7870862999989185;744.2184025999886;None;;;;;;;;5;;;;;;745.7599880999915;None;None;None;[];745.7599880999915;None;None;;745.7599880999915;None;;;S10982;2021_Oct_14_1412;VideoMask;2021.1.2;119.89545115911106;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_133.1.wmv;sad;7.0;incongruent;120.0;160.0;198.86251500867985;h_s;;;;;0;55;55;55;;;;;;;748.7847574000043;None;750.6763925000123;750.9930433000118;752.1265854000085;752.1430430000037;754.1269945000095;None;None;0;;754.1269945000095;None;;;;;;;;5;;;;;;755.6769482999953;None;None;None;[];755.6769482999953;None;None;;755.6769482999953;None;;;S10982;2021_Oct_14_1412;VideoMask;2021.1.2;119.89545115911106;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_128.2.wmv;sad;7.0;incongruent;120.0;160.0;206.10005857915363;h_s;;;;;0;56;56;56;;;;;;;758.7011581999977;None;760.6344376999914;760.9511130000028;762.0843987999979;762.1012025000091;764.084483300001;None;7;0;0.4247859000170138;764.084483300001;None;;;;;;;;3;;;;;;765.8429388000077;None;None;None;[];765.8429388000077;None;"['7', '7']";"[0.7704701999900863, 1.7544035000028089]";765.8429388000077;None;;;S10982;2021_Oct_14_1412;VideoMask;2021.1.2;119.89545115911106;
1.0;f;021_o_f_s_a.jpg;sad;7.0;sad_9.5ns.avi;sad;7.0;congruent;130.0;160.0;206.16642757875042;s_s;;;;;0;57;57;57;;;;;;;768.8427941000118;None;770.7924512000027;771.1098875999887;772.2758587999997;772.2940362999943;777.9675076999847;None;7;0;1.3982571999949869;777.9675076999847;None;;;;;;;;5;;;;;;779.6590581000055;None;None;None;[];779.6590581000055;None;None;;779.6590581000055;None;;;S10982;2021_Oct_14_1412;VideoMask;2021.1.2;119.89545115911106;
1.0;f;021_o_f_h_a.jpg;happy;9.0;happy_12.1ns.avi;happy;9.0;congruent;120.0;150.0;132.59080005900228;h_h;;;;;0;58;58;58;;;;;;;782.6839210000035;None;784.0505339999945;784.3671267999889;785.5672329999943;785.5837810000085;793.1171463999926;None;9;0;1.3842942000192124;793.1171463999926;None;;;;;;;;7;;;;;;794.6751487000001;None;None;None;[];794.6751487000001;None;"['9', '9', '9']";"[0.9943872999865562, 1.4024305999919306, 1.778389499988407]";794.6751487000001;None;;;S10982;2021_Oct_14_1412;VideoMask;2021.1.2;119.89545115911106;
3.0;m;013_y_m_s_a.jpg;sad;7.0;happy_56.2ns.avi;happy;9.0;incongruent;130.0;150.0;163.39234110935848;s_h;;;;;0;59;59;59;;;;;;;797.683588800006;None;799.2749515999894;799.5916422000009;800.7331078999996;800.7498497000051;805.76673019999;None;9;0;1.0868111999880057;805.76673019999;None;;;;;;;;6;;;;;;807.3165335999947;None;None;None;[];807.3165335999947;None;['9'];[0.7130144000111613];807.3165335999947;None;;;S10982;2021_Oct_14_1412;VideoMask;2021.1.2;119.89545115911106;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;810.3165525999939;None;;;;;;
