primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.rt;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
1111;m;1111_m_m_h_a.jpg;happy;9;example_30.4ns.avi;neutral;7;incongruent;120.0;170.0;189.5874364012288;;0;0;0;0;;;;;30.568449300000793;1;30.654091700002027;32.770946900000126;32.770946900000126;None;34.67131390000213;None;36.99593930000265;37.32122320000053;38.4872357000022;38.50396080000064;42.79548860000068;None;8;0;1.3902533000000403;42.79548860000068;None;44.39522550000038;None;None;None;[];44.39522550000038;None;6;['9'];[1.4222236999994493];44.39522550000038;None;;;;;;;;;;;;;;;;S12003;2023_Feb_06_1813;VideoMask;2021.1.2;121.55409339314289;
1113;f;1113_y_f_s_a.jpg;sad;7;example_30.3ns.avi;neutral;7;incongruent;130.0;170.0;229.02432995836998;;0;1;1;1;;;;;;;;;;;47.37863880000077;None;49.52846789999967;49.844984600000316;51.045002300001215;51.06165519999922;52.97846290000234;None;None;0;;52.97846290000234;None;54.62018520000129;None;None;None;[];54.62018520000129;None;3;"['7', '7']";"[0.5970538999972632, 0.8211555999987468]";54.62018520000129;None;;;;;;;;;;;;;;;;S12003;2023_Feb_06_1813;VideoMask;2021.1.2;121.55409339314289;
9.0;f;019_m_f_h_a.jpg;happy;9.0;sad_115.1.wmv;sad;7.0;incongruent;120.0;160.0;128.09063432376465;h_s;;;;;0;0;0;0;;;;;;;58.64484310000262;None;59.944686800001364;60.26127389999965;61.41160909999962;61.42799930000183;63.420517099999415;None;9;0;0.5325660999988031;63.420517099999415;None;;;;;;;;6;;;;;57.628263500002504;None;65.17788859999928;None;None;None;[];65.17788859999928;None;"['9', '9', '7', '7']";"[0.8157403999975941, 1.0793759999978647, 2.343709699998726, 2.8153206999995746]";65.17788859999928;None;;;S12003;2023_Feb_06_1813;VideoMask;2021.1.2;121.55409339314289;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_94.2ns.avi;sad;7.0;congruent;130.0;160.0;182.29120173647655;s_s;;;;;0;1;1;1;;;;;;;68.17802830000073;None;69.9361095000022;70.25281760000144;71.41130260000136;71.42790690000038;74.07778160000089;None;8;0;1.3634631999993871;74.07778160000089;None;;;;;;;;1;;;;;;;75.81106630000068;None;None;None;[];75.81106630000068;None;"['7', '7', '7', '7', '9']";"[0.5342423000001872, 0.9020565999999235, 1.3263053999980912, 1.638410899999144, 2.110265499999514]";75.81106630000068;None;;;S12003;2023_Feb_06_1813;VideoMask;2021.1.2;121.55409339314289;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_26.1ns.avi;happy;9.0;congruent;120.0;150.0;155.9437854594882;h_h;;;;;0;2;2;2;;;;;;;78.81924939999953;None;80.33576209999956;80.65258470000117;81.81089430000065;81.82751650000137;83.77745430000141;None;8;0;0.7597685000000638;83.77745430000141;None;;;;;;;;6;;;;;;;85.35252740000215;None;None;None;[];85.35252740000215;None;"['9', '9']";"[0.696831099998235, 0.9686177000003227]";85.35252740000215;None;;;S12003;2023_Feb_06_1813;VideoMask;2021.1.2;121.55409339314289;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_138.1.wmv;sad;7.0;incongruent;120.0;160.0;133.99071306426532;h_s;;;;;0;3;3;3;;;;;;;88.3524354000001;None;89.71862139999939;90.03548810000211;91.18553370000154;91.20220940000218;93.16882729999998;None;8;0;1.2484551999987161;93.16882729999998;None;;;;;;;;4;;;;;;;94.75213760000042;None;None;None;[];94.75213760000042;None;"['7', '7', '9']";"[0.4334896000000299, 1.0092131000019435, 1.6730666000003112]";94.75213760000042;None;;;S12003;2023_Feb_06_1813;VideoMask;2021.1.2;121.55409339314289;
8.0;f;028_y_f_s_a.jpg;sad;7.0;sad_64.2ns.avi;sad;7.0;congruent;130.0;160.0;229.88540597086478;s_s;;;;;0;4;4;4;;;;;;;97.76044399999955;None;99.98526480000146;100.30181580000135;101.45156739999948;101.46822780000002;112.43500580000182;None;7;0;0.44618800000171177;112.43500580000182;None;;;;;;;;1;;;;;;;113.98473820000072;None;None;None;[];113.98473820000072;None;"['7', '7', '7', '7']";"[0.4405275999997684, 0.7365296999996644, 1.3366115999997419, 1.5845078000020294]";113.98473820000072;None;;;S12003;2023_Feb_06_1813;VideoMask;2021.1.2;121.55409339314289;
7.0;m;027_o_m_s_a.jpg;sad;7.0;sad_10.4ns.avi;sad;7.0;congruent;130.0;160.0;185.20129417468752;s_s;;;;;0;5;5;5;;;;;;;116.98474619999979;None;118.75955370000156;119.07646709999972;120.3011230000011;120.31778330000088;123.3762272999993;None;7;0;0.5131154000009701;123.3762272999993;None;;;;;;;;3;;;;;;;124.92613350000101;None;None;None;[];124.92613350000101;None;"['7', '7']";"[0.3153829000002588, 1.642962300000363]";124.92613350000101;None;;;S12003;2023_Feb_06_1813;VideoMask;2021.1.2;121.55409339314289;
2.0;f;012_o_f_s_a.jpg;sad;7.0;sad_7.5ns.avi;sad;7.0;congruent;130.0;160.0;220.27842655424388;s_s;;;;;0;6;6;6;;;;;;;127.92603070000041;None;129.9591642000014;130.2758840000024;131.4924315999997;131.5090717000021;134.20120139999926;None;7;0;0.6480733999997028;134.20120139999926;None;;;;;;;;4;;;;;;;135.7590846000021;None;None;None;[];135.7590846000021;None;"['7', '7', '9']";"[0.4101580000024114, 1.0342339000017091, 2.2662192999996478]";135.7590846000021;None;;;S12003;2023_Feb_06_1813;VideoMask;2021.1.2;121.55409339314289;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_27.1ns.avi;happy;9.0;congruent;120.0;150.0;146.44967055810616;h_h;;;;;0;7;7;7;;;;;;;138.7674103999998;None;140.20883640000102;140.5255556000011;141.71693100000266;141.73372150000068;144.15051529999982;None;9;0;0.51451740000266;144.15051529999982;None;;;;;;;;7;;;;;;;145.7004689000023;None;None;None;[];145.7004689000023;None;"['9', '9']";"[0.30888190000041504, 0.7409893999974884]";145.7004689000023;None;;;S12003;2023_Feb_06_1813;VideoMask;2021.1.2;121.55409339314289;
8.0;f;028_y_f_h_a.jpg;happy;9.0;sad_119.1.wmv;sad;7.0;incongruent;120.0;160.0;148.71526953572538;h_s;;;;;0;8;8;8;;;;;;;148.7003642000018;None;150.16688970000178;150.48357319999923;151.62512120000247;151.64199390000067;153.69189240000196;None;7;0;0.9412645000011253;153.69189240000196;None;;;;;;;;2;;;;;;;155.24182830000063;None;None;None;[];155.24182830000063;None;"['7', '7', '7']";"[0.5913940999998886, 2.095572499998525, 2.4235034999983327]";155.24182830000063;None;;;S12003;2023_Feb_06_1813;VideoMask;2021.1.2;121.55409339314289;
