primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.rt;slider_resp_response.started;slider_resp_response.stopped;key_resp.rt;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_127.1.wmv;sad;7.0;incongruent;120.0;160.0;180.59976631384873;h_s;;;;;0;15;15;15;;;;;;;254.9115002999315;None;256.6362134999363;256.952951699961;258.0780671999091;258.09468879993074;260.094572699978;None;None;0;260.094572699978;None;;;;;;;;4;;;;;;;;261.6443539999891;None;None;None;[];261.6443539999891;None;['7'];[0.07348579994868487];261.6443539999891;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_133.3.wmv;happy;9.0;incongruent;130.0;150.0;152.577966552593;s_h;;;;;0;16;16;16;;;;;;;264.6446277999785;None;266.1276702999603;266.4444082999835;267.5694431999;267.58602299995255;269.5776173999766;None;9;0;269.5776173999766;None;;;;;;;;6;;;;;0.7723823999986053;;;271.11928689992055;None;None;None;[];271.11928689992055;None;['9'];[0.7508148000342771];271.11928689992055;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
3.0;m;033_o_m_h_a.jpg;happy;9.0;sad_128.1.wmv;sad;7.0;incongruent;120.0;160.0;171.0492454518585;h_s;;;;;0;17;17;17;;;;;;;274.1193151999032;None;275.75229859992396;276.0690351999365;277.21059219993185;277.22743789991364;279.2023678999394;None;7;0;279.2023678999394;None;;;;;;;;3;;;;;0.6433412000769749;;;280.7606301999185;None;None;None;[];280.7606301999185;None;"['7', '7']";"[0.6933440000284463, 1.5973125000018626]";280.7606301999185;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
1.0;f;021_o_f_h_a.jpg;happy;9.0;sad_116.1.wmv;sad;7.0;incongruent;120.0;160.0;184.06847610053055;h_s;;;;;0;18;18;18;;;;;;;283.7606722000055;None;285.50193819997367;285.8187287999317;286.99354769999627;287.0102173999185;288.960328899906;None;7;0;288.960328899906;None;;;;;;;;3;;;;;0.6216357999946922;;;290.5103461999679;None;None;None;[];290.5103461999679;None;"['7', '7']";"[0.7195576999802142, 2.287679100059904]";290.5103461999679;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
4.0;m;004_o_m_s_a.jpg;sad;7.0;happy_28.1ns.avi;happy;9.0;incongruent;130.0;150.0;157.40741103039684;s_h;;;;;0;19;19;19;;;;;;;293.5354632999515;None;295.0434295999585;295.3601218999829;296.551648399909;296.5685218999861;300.8851256999187;None;9;0;300.8851256999187;None;;;;;;;;8;;;;;0.6244733999483287;;;302.434952499927;None;None;None;[];302.434952499927;None;"['9', '9', '9']";"[0.43481080001220107, 0.9147606999613345, 1.3787565999664366]";302.434952499927;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
8.0;f;028_y_f_s_a.jpg;sad;7.0;happy_122.3.wmv;happy;9.0;incongruent;130.0;150.0;171.8670540936116;s_h;;;;;0;20;20;20;;;;;;;305.43498239992186;None;307.0680361998966;307.3848483999027;308.51819039997645;308.5354770999402;310.51815159991384;None;9;0;310.51815159991384;None;;;;;;;;7;;;;;0.7516211000038311;;;312.0679854999762;None;None;None;[];312.0679854999762;None;"['9', '9']";"[0.44186889997217804, 0.8580259999725968]";312.0679854999762;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
8.0;m;008_y_m_s_a.jpg;sad;7.0;sad_6.5ns.avi;sad;7.0;congruent;130.0;160.0;170.39333839271438;s_s;;;;;0;21;21;21;;;;;;;315.0679513999494;None;316.6928059000056;317.0095422999002;318.19286429998465;318.209537699935;323.1428442999022;None;7;0;323.1428442999022;None;;;;;;;;4;;;;;0.6548927999101579;;;324.6926413999172;None;None;None;[];324.6926413999172;None;['7'];[0.4973429999081418];324.6926413999172;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
8.0;f;028_y_f_h_a.jpg;happy;9.0;happy_23.1ns.avi;happy;9.0;congruent;120.0;150.0;225.70986890587952;h_h;;;;;0;22;22;22;;;;;;;327.6927267999854;None;329.76738139998633;330.0840360999573;331.2337899999693;331.25078349991236;335.7924222999718;None;9;0;335.7924222999718;None;;;;;;;;8;;;;;0.6212912000482902;;;337.3422844999004;None;None;None;[];337.3422844999004;None;"['9', '9', '9']";"[0.3757798000006005, 0.6634087999118492, 1.0477887999732047]";337.3422844999004;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
8.0;m;008_y_m_h_a.jpg;happy;9.0;sad_111.1.wmv;sad;7.0;incongruent;120.0;160.0;152.63076835312847;h_s;;;;;0;23;23;23;;;;;;;340.35063379991334;None;341.8253754999023;342.14206409989856;343.2754766999278;343.2920799999265;345.27532709995285;None;7;0;345.27532709995285;None;;;;;;;;3;;;;;0.7065561000490561;;;346.8253666999517;None;None;None;[];346.8253666999517;None;"['7', '7']";"[0.580530000035651, 1.7645978999789804]";346.8253666999517;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_67.2ns.avi;sad;7.0;congruent;130.0;160.0;220.9892697323079;s_s;;;;;0;24;24;24;;;;;;;349.8253721999936;None;351.88366619998123;352.20013599994127;353.4001776999794;353.4168541999534;362.56723689998034;None;7;0;362.56723689998034;None;;;;;;;;3;;;;;0.48645790002774447;;;364.2248271999415;None;None;None;[];364.2248271999415;None;"['7', '7']";"[0.4612734999973327, 0.8448218000121415]";364.2248271999415;None;;;S11174;2022_Jan_28_1621;VideoMask;2021.1.2;120.01113700654798;
