primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.rt;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
9.0;f;019_m_f_h_a.jpg;happy;9.0;happy_10.1ns.avi;happy;9.0;congruent;120.0;150.0;157.2463435658512;h_h;;;;;0;47;47;47;;;;;;;626.6552722000051;None;628.2302962999966;628.5468799000082;629.7053807000048;629.7219099000067;637.1384551000083;None;9;0;0.3851347000017995;637.1384551000083;None;;;;;;;;8;;;;;;;638.688373500001;None;None;None;[];638.688373500001;None;"['9', '9', '9']";"[0.06746200000634417, 0.7873239000036847, 2.9154194000002462]";638.688373500001;None;;;S11585;2022_Jul_14_1751;VideoMask;2021.1.2;120.01531395889619;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_2.2ns.avi;happy;9.0;congruent;120.0;150.0;206.34800317295262;h_h;;;;;0;48;48;48;;;;;;;641.6882590000023;None;643.6716185999976;643.9967986999982;645.1465842000034;645.1632248000096;657.3213362000097;None;9;0;0.36237820000678767;657.3213362000097;None;;;;;;;;5;;;;;;;658.9044166000094;None;None;None;[];658.9044166000094;None;None;;658.9044166000094;None;;;S11585;2022_Jul_14_1751;VideoMask;2021.1.2;120.01531395889619;
3.0;m;033_o_m_h_a.jpg;happy;9.0;happy_24.2ns.avi;happy;9.0;congruent;120.0;150.0;167.9423847659953;h_h;;;;;0;49;49;49;;;;;;;661.9208648000058;None;663.5542777000082;663.8708318999998;665.0374284999998;665.0545067000057;668.7291739000066;None;9;0;0.44239650000235997;668.7291739000066;None;;;;;;;;5;;;;;;;670.3040168000007;None;None;None;[];670.3040168000007;None;None;;670.3040168000007;None;;;S11585;2022_Jul_14_1751;VideoMask;2021.1.2;120.01531395889619;
1.0;f;021_o_f_s_a.jpg;sad;7.0;happy_61.2ns.avi;happy;9.0;incongruent;130.0;150.0;210.94664004826666;s_h;;;;;0;50;50;50;;;;;;;673.3373443000019;None;675.3370978000021;675.6537652999978;676.8455915000086;676.8621035999968;681.3119114000001;None;9;0;0.9077282999933232;681.3119114000001;None;;;;;;;;8;;;;;;;682.8619725000026;None;None;None;[];682.8619725000026;None;"['9', '9', '9']";"[0.37388499999360647, 0.7419713999988744, 1.0777786999969976]";682.8619725000026;None;;;S11585;2022_Jul_14_1751;VideoMask;2021.1.2;120.01531395889619;
4.0;m;004_o_m_s_a.jpg;sad;7.0;sad_2.4ns.avi;sad;7.0;congruent;130.0;160.0;153.02079367163634;s_s;;;;;0;51;51;51;;;;;;;685.8619261999993;None;687.3784757999965;687.6950029;688.8783948000055;688.8951133000082;696.795134800006;None;7;0;0.8485983999999007;696.795134800006;None;;;;;;;;3;;;;;;;698.3698202000087;None;None;None;[];698.3698202000087;None;"['7', '7']";"[0.37788860000728164, 0.7138999000017066]";698.3698202000087;None;;;S11585;2022_Jul_14_1751;VideoMask;2021.1.2;120.01531395889619;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_1.2ns.avi;happy;9.0;congruent;120.0;150.0;210.98946429383824;h_h;;;;;0;52;52;52;;;;;;;701.3697248000099;None;703.4111405000003;703.7278997000103;704.9280188999983;704.9446410000091;717.6525743000093;None;9;0;0.3992736999935005;717.6525743000093;None;;;;;;;;7;;;;;;;719.2025195000024;None;None;None;[];719.2025195000024;None;"['9', '9']";"[0.7054432000004454, 1.049665599988657]";719.2025195000024;None;;;S11585;2022_Jul_14_1751;VideoMask;2021.1.2;120.01531395889619;
2.0;f;012_o_f_s_a.jpg;sad;7.0;happy_52.2ns.avi;happy;9.0;incongruent;130.0;150.0;172.57202848318138;s_h;;;;;0;53;53;53;;;;;;;722.2108539000037;None;723.8688825999998;724.1856722000084;725.3279770000081;725.3522674999986;728.8695196000044;None;9;0;0.40663270000368357;728.8695196000044;None;;;;;;;;5;;;;;;;730.6271594999998;None;None;None;[];730.6271594999998;None;None;;730.6271594999998;None;;;S11585;2022_Jul_14_1751;VideoMask;2021.1.2;120.01531395889619;
9.0;f;019_m_f_s_a.jpg;sad;7.0;happy_61.1ns.avi;happy;9.0;incongruent;130.0;150.0;181.3003220572762;s_h;;;;;0;54;54;54;;;;;;;733.6603603999974;None;735.4520072000014;735.7686403999978;736.9353348000004;736.9519671000016;744.2934652999975;None;8;0;0.29429659999732394;744.2934652999975;None;;;;;;;;5;;;;;;;745.9099728000001;None;None;None;[];745.9099728000001;None;None;;745.9099728000001;None;;;S11585;2022_Jul_14_1751;VideoMask;2021.1.2;120.01531395889619;
0.0;f;030_o_f_h_a.jpg;happy;9.0;sad_133.1.wmv;sad;7.0;incongruent;120.0;160.0;198.86251500867985;h_s;;;;;0;55;55;55;;;;;;;748.926501599999;None;750.8097224000085;751.1264438000071;752.2596992000035;752.2764629000012;754.2597727999964;None;7;0;0.43203000001085456;754.2597727999964;None;;;;;;;;4;;;;;;;755.8096709000092;None;None;None;[];755.8096709000092;None;"['7', '7']";"[0.6100637000054121, 1.1220702999999048]";755.8096709000092;None;;;S11585;2022_Jul_14_1751;VideoMask;2021.1.2;120.01531395889619;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_128.2.wmv;sad;7.0;incongruent;120.0;160.0;206.10005857915363;h_s;;;;;0;56;56;56;;;;;;;758.8186102000036;None;760.7427022000047;761.0594570000103;762.1926870000025;762.2095439999975;764.1927670000005;None;7;0;0.4189150000020163;764.1927670000005;None;;;;;;;;4;;;;;;;765.7343974999967;None;None;None;[];765.7343974999967;None;['7'];[0.005361500006983988];765.7343974999967;None;;;S11585;2022_Jul_14_1751;VideoMask;2021.1.2;120.01531395889619;
1.0;f;021_o_f_s_a.jpg;sad;7.0;sad_9.5ns.avi;sad;7.0;congruent;130.0;160.0;206.16642757875042;s_s;;;;;0;57;57;57;;;;;;;768.7344044000056;None;770.6841053000098;771.0008498000097;772.2009066000028;772.2175757000077;777.8590041999996;None;7;0;0.6966910999908578;777.8590041999996;None;;;;;;;;3;;;;;;;779.408963599999;None;None;None;[];779.408963599999;None;"['7', '7', '7']";"[0.2587000000057742, 0.5386722999974154, 0.8108463999960804]";779.408963599999;None;;;S11585;2022_Jul_14_1751;VideoMask;2021.1.2;120.01531395889619;
1.0;f;021_o_f_h_a.jpg;happy;9.0;happy_12.1ns.avi;happy;9.0;congruent;120.0;150.0;132.59080005900228;h_h;;;;;0;58;58;58;;;;;;;782.4090149999975;None;783.7588620000024;784.0754523000069;785.2002693999966;785.2170895000017;792.8253731000004;None;8;0;0.6991703999956371;792.8253731000004;None;;;;;;;;5;;;;;;;794.7251383999974;None;None;None;[];794.7251383999974;None;None;;794.7251383999974;None;;;S11585;2022_Jul_14_1751;VideoMask;2021.1.2;120.01531395889619;
3.0;m;013_y_m_s_a.jpg;sad;7.0;happy_56.2ns.avi;happy;9.0;incongruent;130.0;150.0;163.39234110935848;s_h;;;;;0;59;59;59;;;;;;;797.7501075000037;None;799.333245700007;799.6498399999982;800.8163918000064;800.8333908000059;805.8082415000099;None;9;0;1.019526100004441;805.8082415000099;None;;;;;;;;6;;;;;;;807.3580529000028;None;None;None;[];807.3580529000028;None;"['9', '9']";"[1.3018412999954307, 1.8696306999918306]";807.3580529000028;None;;;S11585;2022_Jul_14_1751;VideoMask;2021.1.2;120.01531395889619;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;810.3663797000045;None;;;;;;
