primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.rt;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.rt;slider_resp_study.started;slider_resp_study.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
1111;m;1111_m_m_h_a.jpg;happy;9;example_30.4ns.avi;neutral;7;incongruent;120.0;170.0;189.5874364012288;;0;0;0;0;;;;;133.53879659995437;1;133.61654949991498;135.61669309996068;135.61669309996068;None;137.6499644999858;None;139.91792389994953;140.24159200000577;141.40814680000767;141.42480959999375;145.708189799916;None;8;0;1.023851600009948;145.708189799916;None;147.27465699997265;None;None;None;[];147.27465699997265;None;5;"['7', '9']";"[1.8975601999554783, 2.449487300007604]";147.27465699997265;None;;;;;;;;;;;;;;;;S_11223;2022_Feb_17_1807;VideoMask;2021.1.2;119.76291725257995;
1113;f;1113_y_f_s_a.jpg;sad;7;example_30.3ns.avi;neutral;7;incongruent;130.0;170.0;229.02432995836998;;0;1;1;1;;;;;;;;;;;150.26624039991293;None;152.38270680001006;152.69949929998256;153.84949459997006;153.86610849993303;155.83291389991064;None;None;0;;155.83291389991064;None;157.3825090000173;None;None;None;[];157.3825090000173;None;5;None;;157.3825090000173;None;;;;;;;;;;;;;;;;S_11223;2022_Feb_17_1807;VideoMask;2021.1.2;119.76291725257995;
9.0;f;019_m_f_h_a.jpg;happy;9.0;sad_115.1.wmv;sad;7.0;incongruent;120.0;160.0;128.09063432376465;h_s;;;;;0;0;0;0;;;;;;;161.43259179999586;None;162.71579519996885;163.0325524000218;164.16560569999274;164.18251369998325;166.18240139994305;None;7;0;1.1414960999973118;166.18240139994305;None;;;;;;;;4;;;;;160.41592129995115;None;167.74067079997621;None;None;None;[];167.74067079997621;None;['7'];[1.983181899995543];167.74067079997621;None;;;S_11223;2022_Feb_17_1807;VideoMask;2021.1.2;119.76291725257995;
3.0;m;033_o_m_s_a.jpg;sad;7.0;sad_94.2ns.avi;sad;7.0;congruent;130.0;160.0;182.29120173647655;s_s;;;;;0;1;1;1;;;;;;;170.7322919999715;None;172.47373399999924;172.79041939997114;173.92376399994828;173.9405860999832;176.61549659993034;None;None;0;;176.61549659993034;None;;;;;;;;5;;;;;;;178.16542179998942;None;None;None;[];178.16542179998942;None;None;;178.16542179998942;None;;;S_11223;2022_Feb_17_1807;VideoMask;2021.1.2;119.76291725257995;
8.0;m;008_y_m_h_a.jpg;happy;9.0;happy_26.1ns.avi;happy;9.0;congruent;120.0;150.0;155.9437854594882;h_h;;;;;0;2;2;2;;;;;;;181.19008410000242;None;182.68192549992818;182.998462599935;184.1489833999658;184.16551640001126;186.123554199934;None;9;0;0.7613109999801964;186.123554199934;None;;;;;;;;7;;;;;;;187.73175609996542;None;None;None;[];187.73175609996542;None;"['9', '9']";"[0.44051630003377795, 0.7841746000340208]";187.73175609996542;None;;;S_11223;2022_Feb_17_1807;VideoMask;2021.1.2;119.76291725257995;
0.0;f;040_y_f_h_a.jpg;happy;9.0;sad_138.1.wmv;sad;7.0;incongruent;120.0;160.0;133.99071306426532;h_s;;;;;0;3;3;3;;;;;;;190.74002439994365;None;192.07318469998427;192.38976309995633;193.51493439998012;193.53153959999327;195.52329039992765;None;7;0;0.9048125999979675;195.52329039992765;None;;;;;;;;4;;;;;;;197.09809689992107;None;None;None;[];197.09809689992107;None;['7'];[1.0819656999083236];197.09809689992107;None;;;S_11223;2022_Feb_17_1807;VideoMask;2021.1.2;119.76291725257995;
8.0;f;028_y_f_s_a.jpg;sad;7.0;sad_64.2ns.avi;sad;7.0;congruent;130.0;160.0;229.88540597086478;s_s;;;;;0;4;4;4;;;;;;;200.09806019999087;None;202.33117809996475;202.6478772999253;203.83135069999844;203.84792139998171;214.78101019992027;None;7;0;0.9108514999970794;214.78101019992027;None;;;;;;;;5;;;;;;;216.3308808999136;None;None;None;[];216.3308808999136;None;None;;216.3308808999136;None;;;S_11223;2022_Feb_17_1807;VideoMask;2021.1.2;119.76291725257995;
7.0;m;027_o_m_s_a.jpg;sad;7.0;sad_10.4ns.avi;sad;7.0;congruent;130.0;160.0;185.20129417468752;s_s;;;;;0;5;5;5;;;;;;;219.3473437000066;None;221.12221199995838;221.43891899997834;222.6055266999174;222.6221301999176;225.73897860001307;None;9;0;1.4410946000134572;225.73897860001307;None;;;;;;;;6;;;;;;;227.32217719999608;None;None;None;[];227.32217719999608;None;['9'];[1.0580426999367774];227.32217719999608;None;;;S_11223;2022_Feb_17_1807;VideoMask;2021.1.2;119.76291725257995;
2.0;f;012_o_f_s_a.jpg;sad;7.0;sad_7.5ns.avi;sad;7.0;congruent;130.0;160.0;220.27842655424388;s_s;;;;;0;6;6;6;;;;;;;230.32208670000546;None;232.36351569998078;232.68027699994855;233.83022130001336;233.84693889995106;236.60545669996645;None;7;0;0.7505187999922782;236.60545669996645;None;;;;;;;;3;;;;;;;238.17186449992005;None;None;None;[];238.17186449992005;None;"['7', '7', '7', '7']";"[0.5682568999473006, 1.1443234999896958, 1.6720990999601781, 2.0801656999392435]";238.17186449992005;None;;;S_11223;2022_Feb_17_1807;VideoMask;2021.1.2;119.76291725257995;
2.0;f;012_o_f_h_a.jpg;happy;9.0;happy_27.1ns.avi;happy;9.0;congruent;120.0;150.0;146.44967055810616;h_h;;;;;0;7;7;7;;;;;;;241.17169519991148;None;242.61332969996147;242.929933300009;244.0716645999346;244.08829360001255;246.55492259992752;None;9;0;0.7931757000042126;246.55492259992752;None;;;;;;;;8;;;;;;;248.10485230002087;None;None;None;[];248.10485230002087;None;"['9', '9', '9', '9']";"[0.7312744999071583, 1.1551238999236375, 1.6350160000147298, 2.1793819000013173]";248.10485230002087;None;;;S_11223;2022_Feb_17_1807;VideoMask;2021.1.2;119.76291725257995;
