primePerson;primeGender;prime;primeEmotion;corrAnsPrime;target;targetEmotion;corrAnsTar;Cond;ID_Primer;ID_Target;JitterTime;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;study.thisRepN;study.thisTrialN;study.thisN;study.thisIndex;MR_trigger_time;MR_trigger_number;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;slider_Text.started;slider_Text.stopped;slider_ex.response;slider_ex.rt;slider_ex.history;slider_ex.started;slider_ex.stopped;Rating;slider_resp_response.keys;slider_resp_response.started;slider_resp_response.stopped;text_start.started;text_start.stopped;text_slider.started;text_slider.stopped;slider_stud.response;slider_stud.rt;slider_stud.history;slider_stud.started;slider_stud.stopped;slider_resp_study.keys;slider_resp_study.started;slider_resp_study.stopped;slider_resp_study.rt;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
0.0;f;040_y_f_s_a.jpg;sad;7.0;sad_67.2ns.avi;sad;7.0;congruent;130.0;160.0;220.9892697323079;s_s;;;;;0;24;24;24;;;;;;;482.408634899999;None;484.49198039993644;484.8085939999437;485.94199289998505;485.9585463999538;495.16653029993176;None;7;0;0.5233589999843389;495.16653029993176;None;;;;;;;;2;;;;;;496.7166382999858;None;None;None;[];496.7166382999858;None;"['7', '7', '7']";496.7166382999858;None;"[0.3411391000263393, 0.7252243000548333, 0.9731888000387698]";;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
8.0;m;008_y_m_s_a.jpg;sad;7.0;happy_29.1ns.avi;happy;9.0;incongruent;130.0;150.0;120.0316142834122;s_h;;;;;0;25;25;25;;;;;;;499.71657009993214;None;500.93304669996724;501.24977839994244;502.42484919994604;502.4414692999562;505.07477960002143;None;9;0;0.42300719988998026;505.07477960002143;None;;;;;;;;7;;;;;;506.6330163999228;None;None;None;[];506.6330163999228;None;"['9', '9']";506.6330163999228;None;"[0.4808327999198809, 0.8330212999135256]";;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
6.0;m;016_y_m_s_a.jpg;sad;7.0;sad_8.3ns.avi;sad;7.0;congruent;130.0;160.0;152.85371098242734;s_s;;;;;0;26;26;26;;;;;;;509.6413185999263;None;511.14105949993245;511.4577891000081;512.6160126000177;512.6326780000236;520.3492399000097;None;7;0;0.5887150999624282;520.3492399000097;None;;;;;;;;4;;;;;;521.899255999946;None;None;None;[];521.899255999946;None;['7'];521.899255999946;None;[0.4866972001036629];;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
6.0;m;016_y_m_h_a.jpg;happy;9.0;sad_114.1.wmv;sad;7.0;incongruent;120.0;160.0;136.20550699298644;h_s;;;;;0;27;27;27;;;;;;;524.8991889000172;None;526.2572909999872;526.5740086999722;527.707392500015;527.7240423000185;529.7074412999209;None;7;0;0.6544239999493584;529.7074412999209;None;;;;;;;;2;;;;;;531.257260399987;None;None;None;[];531.257260399987;None;"['7', '7', '7', '7']";531.257260399987;None;"[0.3603941999608651, 0.7447382999816909, 1.1688278999645263, 1.7846445000031963]";;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
7.0;m;027_o_m_s_a.jpg;sad;7.0;happy_117.3.wmv;happy;9.0;incongruent;130.0;150.0;215.61964028550614;s_h;;;;;0;28;28;28;;;;;;;534.2572572999634;None;536.2820593999932;536.5986390999751;537.7569932999322;537.7735999999568;539.7320288999472;None;None;0;;539.7320288999472;None;;;;;;;;6;;;;;;541.2817809999688;None;None;None;[];541.2817809999688;None;"['9', '9', '9']";541.2817809999688;None;"[1.760100799961947, 2.3281333999475464, 2.880238199955784]";;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
6.0;m;016_y_m_h_a.jpg;happy;9.0;happy_9.2ns.avi;happy;9.0;congruent;120.0;150.0;130.52042428082717;h_h;;;;;0;29;29;29;;;;;;;544.2819582999218;None;545.6067825999344;545.9234001999721;547.0735351999756;547.0901580000063;552.9816085000057;None;9;0;0.5241828999714926;552.9816085000057;None;;;;;;;;8;;;;;;554.5315846999874;None;None;None;[];554.5315846999874;None;"['9', '9', '9']";554.5315846999874;None;"[0.278604399994947, 0.6302980000618845, 0.9181809000438079]";;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
0.0;f;040_y_f_s_a.jpg;sad;7.0;happy_127.3.wmv;happy;9.0;incongruent;130.0;150.0;131.7195455720239;s_h;;;;;0;30;30;30;;;;;;;557.5315080999862;None;558.848026099964;559.1646981999511;560.2979923000094;560.3147167999996;562.3648457999807;None;9;0;0.5010664000874385;562.3648457999807;None;;;;;;;;7;;;;;;563.9145910999505;None;None;None;[];563.9145910999505;None;"['9', '9']";563.9145910999505;None;"[0.43132050009444356, 0.7673200001008809]";;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
0.0;f;030_o_f_s_a.jpg;sad;7.0;happy_125.3.wmv;happy;9.0;incongruent;130.0;150.0;220.51454909128134;s_h;;;;;0;31;31;31;;;;;;;566.914645300014;None;568.9810364999576;569.2976659999695;570.431130599929;570.4477067999542;572.4401028000284;None;9;0;1.0978212000336498;572.4401028000284;None;;;;;;;;5;;;;;;574.1726771999383;None;None;None;[];574.1726771999383;None;"['7', '9']";574.1726771999383;None;"[0.43752999999560416, 2.1172493000049144]";;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
0.0;f;030_o_f_s_a.jpg;sad;7.0;sad_64.3ns.avi;sad;7.0;congruent;130.0;160.0;165.78667874766072;s_s;;;;;0;32;32;32;;;;;;;577.1725861999439;None;578.7807554999599;579.0974640999921;580.2558393999934;580.2725116999354;585.230830400018;None;8;0;1.3951315999729559;585.230830400018;None;;;;;;;;3;;;;;;586.8139716000296;None;None;None;[];586.8139716000296;None;"['7', '7']";586.8139716000296;None;"[0.6278662999393418, 1.4280475999694318]";;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
3.0;m;013_y_m_s_a.jpg;sad;7.0;sad_7.7ns.avi;sad;7.0;congruent;130.0;160.0;196.24182255763262;s_s;;;;;0;33;33;33;;;;;;;589.8139189999783;None;591.6636809000047;591.980412999983;593.1968422000064;593.2135994000128;599.1136124000186;None;7;0;0.6804599999450147;599.1136124000186;None;;;;;;;;2;;;;;;600.6635600000154;None;None;None;[];600.6635600000154;None;"['7', '7', '7', '7']";600.6635600000154;None;"[0.4985214000334963, 0.8660937999375165, 1.4185347999446094, 1.8424745999509469]";;;S11179;2022_Jan_31_1707;VideoMask;2021.1.2;119.94074920968846;
